1.653080284595489502e-01,8.127612620592117310e-02,-5.482607483863830566e-01,1.139172464609146118e-01,5.788770318031311035e-02,-2.505185008049011230e-01,1.196398884057998657e-01,-4.130839109420776367e-01,4.480519890785217285e-01,-2.839986085891723633e-01,3.464562892913818359e-01
-1.931526660919189453e-01,4.668551385402679443e-01,-1.675724387168884277e-01,7.556195557117462158e-02,-1.490907371044158936e-01,-6.044655293226242065e-02,6.688868999481201172e-01,-3.861175104975700378e-02,-4.256629571318626404e-02,-1.661908179521560669e-01,-4.546807408332824707e-01
2.874753475189208984e-01,3.905542790889739990e-01,-5.348665118217468262e-01,-3.685093820095062256e-01,2.306427508592605591e-01,1.755309551954269409e-01,-2.330118268728256226e-01,-1.109648570418357849e-01,-2.749509811401367188e-01,6.041447818279266357e-02,-3.362754583358764648e-01
3.080539703369140625e-01,2.260646373033523560e-01,3.740072846412658691e-01,-9.687126427888870239e-02,-2.725658118724822998e-01,-5.658795237541198730e-01,2.810281515121459961e-01,3.820151984691619873e-01,-4.366411268711090088e-02,2.035139501094818115e-01,2.048987448215484619e-01
3.294172585010528564e-01,-1.517413854598999023e-01,2.591483592987060547e-01,-4.023355543613433838e-01,-6.359082181006669998e-04,1.058949381113052368e-01,1.467140465974807739e-01,3.816722631454467773e-01,7.741227746009826660e-04,-4.157858192920684814e-01,-5.367826819419860840e-01
4.406519234180450439e-02,-3.676235675811767578e-01,5.517857670783996582e-01,-9.652669727802276611e-02,-3.508134484291076660e-01,2.220882624387741089e-01,-1.323586851358413696e-01,5.255729556083679199e-01,8.610859513282775879e-02,-1.957554072141647339e-01,-1.930083185434341431e-01
-4.045251011848449707e-01,1.837344765663146973e-01,9.078793227672576904e-02,-1.187700182199478149e-01,-2.753360383212566376e-02,-9.892187267541885376e-02,3.666350990533828735e-02,1.343221813440322876e-01,-5.505688190460205078e-01,-4.446292221546173096e-01,4.995007514953613281e-01
2.428458333015441895e-01,-5.237138867378234863e-01,3.388847708702087402e-01,8.056365698575973511e-02,-7.418393343687057495e-02,-2.154697775840759277e-01,2.654690742492675781e-01,3.422870337963104248e-01,-2.700696289539337158e-01,4.772037267684936523e-01,-7.204599678516387939e-02
3.138394355773925781e-01,-2.034637480974197388e-01,-1.630188822746276855e-01,-1.992547512054443359e-02,1.132364943623542786e-01,1.197827160358428955e-01,4.955371841788291931e-02,-5.354610681533813477e-01,-5.722498297691345215e-01,7.147220522165298462e-02,4.291997849941253662e-01
3.524366319179534912e-01,2.807182371616363525e-01,-2.571945488452911377e-01,1.139684468507766724e-01,4.293201863765716553e-01,-5.551874637603759766e-01,-2.563015520572662354e-01,-2.592429146170616150e-02,2.284221202135086060e-01,2.474829256534576416e-01,2.133353054523468018e-01
4.355317354202270508e-01,-3.180288970470428467e-01,-2.358048260211944580e-01,-1.213523671030998230e-01,2.887473702430725098e-01,5.386561155319213867e-01,2.557349205017089844e-01,1.232983544468879700e-02,-9.758500754833221436e-02,-1.095749214291572571e-01,-4.221755266189575195e-01
4.312325417995452881e-01,-4.917742609977722168e-01,-4.299852550029754639e-01,-2.434284053742885590e-02,-1.415109485387802124e-01,1.694759875535964966e-01,1.711547672748565674e-01,3.410635590553283691e-01,1.651298850774765015e-01,-1.930899024009704590e-01,3.574905097484588623e-01
-3.363056182861328125e-01,-2.952582538127899170e-01,4.003594219684600830e-01,2.357538938522338867e-01,5.317614078521728516e-01,-2.806040085852146149e-02,1.572519838809967041e-01,-2.012928724288940430e-01,4.024766385555267334e-01,7.311343401670455933e-02,2.602226734161376953e-01
-1.687450855970382690e-01,-3.621258735656738281e-01,4.185412526130676270e-01,-2.796916067600250244e-01,1.314197629690170288e-01,1.270346641540527344e-01,-4.758850336074829102e-01,-1.554920524358749390e-01,-2.002130597829818726e-01,2.417140156030654907e-01,4.521299004554748535e-01
3.977768719196319580e-01,2.408652305603027344e-01,-2.319639772176742554e-01,4.210903942584991455e-01,-1.113464832305908203e-01,-5.824382603168487549e-02,5.926287174224853516e-01,-1.546745151281356812e-01,3.863348364830017090e-01,-7.959219813346862793e-02,7.823136448860168457e-02
4.637043178081512451e-01,-4.895343258976936340e-02,-4.333285987377166748e-01,-5.456134080886840820e-01,-6.624065339565277100e-02,3.438878357410430908e-01,-4.584527108818292618e-03,-3.035729937255382538e-02,-1.311951279640197754e-01,6.705182790756225586e-02,3.896366953849792480e-01
6.708296388387680054e-02,-2.390855550765991211e-02,-7.302343845367431641e-02,-1.182283014059066772e-01,-2.443211674690246582e-01,5.669500827789306641e-01,-6.520630121231079102e-01,-1.844438612461090088e-01,-2.578700184822082520e-01,-6.001964211463928223e-02,-2.553187608718872070e-01
1.905463039875030518e-01,-1.146864518523216248e-01,-2.899493277072906494e-01,7.604215741157531738e-01,-2.409242242574691772e-01,4.838196560740470886e-02,2.298538237810134888e-01,2.986258566379547119e-01,-8.541853725910186768e-02,2.791475355625152588e-01,-2.474568039178848267e-02
-1.594441533088684082e-01,-2.019556611776351929e-01,-2.758844494819641113e-01,3.445063233375549316e-01,3.513397872447967529e-01,-2.095334231853485107e-01,2.587077319622039795e-01,-4.610759317874908447e-01,4.150636792182922363e-01,2.533808946609497070e-01,2.359029054641723633e-01
3.742431104183197021e-01,2.436874508857727051e-01,1.784555912017822266e-01,-6.123496964573860168e-02,-5.356932878494262695e-01,4.992973804473876953e-01,1.819479912519454956e-01,3.028603196144104004e-01,2.075623869895935059e-01,-1.008949354290962219e-01,2.249575704336166382e-01
7.626342773437500000e-01,2.690964639186859131e-01,1.840717196464538574e-01,5.270071327686309814e-02,1.153836250305175781e-01,1.836819052696228027e-01,6.692007184028625488e-02,-2.507672905921936035e-01,1.771187782287597656e-01,-4.043014049530029297e-01,-8.389681577682495117e-03
1.884567886590957642e-01,-1.327046751976013184e-01,-7.995140552520751953e-02,1.715421676635742188e-01,-1.742360442876815796e-01,1.763920187950134277e-01,1.941757947206497192e-01,-1.829083263874053955e-01,2.884072959423065186e-01,-4.146381020545959473e-01,7.234078645706176758e-01
1.459513902664184570e-01,5.387814044952392578e-01,-2.359644621610641479e-01,7.361931353807449341e-02,-4.625073969364166260e-01,-9.958112984895706177e-02,7.715676724910736084e-02,3.604378402233123779e-01,-4.727547764778137207e-01,-1.590148806571960449e-01,-1.372327208518981934e-01
4.985998570919036865e-01,-3.339740335941314697e-01,-1.693917661905288696e-01,-2.001749277114868164e-01,4.726918041706085205e-01,1.974737495183944702e-01,2.711839675903320312e-01,-2.525047361850738525e-01,-1.412627398967742920e-01,-2.812860310077667236e-01,2.688609957695007324e-01
-1.981052309274673462e-01,-1.427973508834838867e-01,9.637051075696945190e-02,4.040141105651855469e-01,-5.705594420433044434e-01,-2.590787708759307861e-01,3.987995684146881104e-01,-2.435774356126785278e-01,1.399630904197692871e-01,2.502823770046234131e-01,2.731055319309234619e-01
1.448069512844085693e-01,4.130990803241729736e-01,-5.493103265762329102e-01,1.670997738838195801e-01,1.395993232727050781e-01,3.630685061216354370e-02,-2.461479902267456055e-01,-1.325225085020065308e-01,-3.836490213871002197e-02,-5.781402587890625000e-01,-2.098587304353713989e-01
-1.108410879969596863e-01,1.435107290744781494e-01,-7.761833667755126953e-01,-1.109043508768081665e-01,-7.021658867597579956e-02,-3.054752945899963379e-01,-8.434826880693435669e-02,-4.562017321586608887e-01,-8.683454245328903198e-02,1.754606962203979492e-01,2.348683774471282959e-02
-2.157658338546752930e-01,3.405979275703430176e-01,2.281096279621124268e-01,-5.670135095715522766e-02,-2.876746356487274170e-01,2.402333319187164307e-01,-3.892929553985595703e-01,3.331762850284576416e-01,3.496171236038208008e-01,-2.431467920541763306e-01,4.447610676288604736e-01
-2.186134755611419678e-01,4.149117171764373779e-01,-3.128334134817123413e-02,3.807859420776367188e-01,-1.950128525495529175e-01,-1.779029518365859985e-01,-1.927573531866073608e-01,-8.745267987251281738e-02,-4.400684833526611328e-01,4.011347889900207520e-01,4.062360525131225586e-01
5.879808068275451660e-01,7.572828978300094604e-02,-6.880108267068862915e-03,-1.246233284473419189e-01,2.350621670484542847e-01,1.888228356838226318e-01,-9.405870735645294189e-02,-2.786694467067718506e-01,3.862392604351043701e-01,-1.292334198951721191e-01,5.382112264633178711e-01
-8.628690987825393677e-02,-5.798656940460205078e-01,-5.639007091522216797e-01,-2.333414554595947266e-01,1.327182501554489136e-01,-3.526683896780014038e-02,3.572990894317626953e-01,1.719464659690856934e-01,-8.265960961580276489e-03,1.271365880966186523e-01,3.025882840156555176e-01
-1.176526397466659546e-01,2.669462561607360840e-01,-1.828542947769165039e-01,2.690968811511993408e-01,-3.601156771183013916e-01,-5.660593509674072266e-01,-3.338115215301513672e-01,-4.855796098709106445e-01,4.703486338257789612e-02,-8.106425404548645020e-03,9.719364345073699951e-02
8.098203688859939575e-02,-3.487196266651153564e-01,4.770017862319946289e-01,2.104173749685287476e-01,1.124157942831516266e-02,3.811366483569145203e-02,-2.578593790531158447e-02,-4.248519241809844971e-01,-6.455073356628417969e-01,1.552596688270568848e-02,-1.914586871862411499e-02
-2.844823002815246582e-01,-4.357122182846069336e-01,2.181933522224426270e-01,7.891043275594711304e-02,3.830057680606842041e-01,4.740445613861083984e-01,1.480982452630996704e-01,-1.833554506301879883e-01,-4.165133237838745117e-01,-2.625215053558349609e-01,-7.761777937412261963e-02
-1.816591247916221619e-02,-2.557989582419395447e-02,1.969930976629257202e-01,4.829501509666442871e-01,4.096736013889312744e-01,-6.658393144607543945e-01,1.254884451627731323e-01,3.393601998686790466e-02,-1.315291821956634521e-01,-2.682285606861114502e-01,9.822688251733779907e-02
-4.288867413997650146e-01,-5.445979237556457520e-01,-2.034912556409835815e-01,-3.112193644046783447e-01,5.621627569198608398e-01,-1.761062592267990112e-01,-2.245185151696205139e-02,1.018216162919998169e-01,3.950175642967224121e-02,-1.348806023597717285e-01,5.947938561439514160e-02
-1.814619749784469604e-01,-2.534728944301605225e-01,-4.253930151462554932e-01,-6.303264293819665909e-03,-3.006875887513160706e-02,8.640553802251815796e-02,-2.618684470653533936e-01,-2.503865063190460205e-01,4.099906682968139648e-01,5.527159571647644043e-01,3.295425474643707275e-01
-1.454385221004486084e-01,-5.119360089302062988e-01,-1.840886324644088745e-01,1.690258979797363281e-01,1.737823039293289185e-01,1.815022230148315430e-01,1.537767052650451660e-02,-1.039755493402481079e-01,-8.674392104148864746e-02,3.338627815246582031e-01,6.790663003921508789e-01
1.428446322679519653e-01,-3.351614475250244141e-01,-4.703422784805297852e-01,-2.718944251537322998e-01,-5.444378256797790527e-01,-5.354817956686019897e-03,6.154291331768035889e-03,-2.370756268501281738e-01,-4.667690992355346680e-01,-3.856720402836799622e-02,-8.300684392452239990e-03
-8.847928792238235474e-02,-6.854038238525390625e-01,1.386861056089401245e-01,-2.128033936023712158e-01,-5.805109441280364990e-02,2.376302704215049744e-02,-1.261931806802749634e-01,-3.800123333930969238e-01,2.888389229774475098e-01,-1.168731749057769775e-01,-4.433036744594573975e-01
-1.665668785572052002e-01,-5.570302009582519531e-01,-4.585334956645965576e-01,2.737894654273986816e-01,9.933520853519439697e-02,-1.222960278391838074e-01,-1.784008890390396118e-01,-2.719821631908416748e-01,-4.741719961166381836e-01,-2.846560068428516388e-02,-1.431258022785186768e-01
-6.874013543128967285e-01,-8.425354957580566406e-02,-1.110729202628135681e-01,1.697619259357452393e-01,-2.287457883358001709e-01,-2.527042925357818604e-01,3.986297547817230225e-01,1.536206156015396118e-01,3.709487020969390869e-01,-2.069956660270690918e-01,9.228959679603576660e-03
-3.126871287822723389e-01,-1.489239037036895752e-01,2.809993326663970947e-01,3.915056884288787842e-01,1.765077710151672363e-01,1.634590774774551392e-01,7.780085317790508270e-03,2.913544699549674988e-02,-3.309075832366943359e-01,4.619035422801971436e-01,5.159197449684143066e-01
1.103501990437507629e-01,-1.458180546760559082e-01,-6.061942577362060547e-01,-8.639138936996459961e-02,3.738747239112854004e-01,2.261019870638847351e-02,-3.330169618129730225e-01,4.660272002220153809e-01,1.737396270036697388e-01,2.864814400672912598e-01,-1.048462465405464172e-01
1.512776315212249756e-01,5.371146798133850098e-01,2.313153296709060669e-01,2.695384919643402100e-01,-3.083120584487915039e-01,7.395215332508087158e-02,-3.014674186706542969e-01,-3.857682645320892334e-01,5.706842243671417236e-02,1.409189850091934204e-01,4.462344050407409668e-01
-4.172804653644561768e-01,5.743952393531799316e-01,3.628824353218078613e-01,6.213452666997909546e-02,9.945207089185714722e-02,5.506219342350959778e-02,2.805909216403961182e-01,9.522160887718200684e-02,1.971676349639892578e-01,4.344865381717681885e-01,1.789644360542297363e-01
-4.832672178745269775e-01,2.719022035598754883e-01,-2.774043381214141846e-01,-1.920135170221328735e-01,-3.089639544486999512e-01,5.166558623313903809e-01,4.379793703556060791e-01,-2.677637524902820587e-02,9.682193398475646973e-02,-1.300974190235137939e-02,1.192500144243240356e-01
-8.544868975877761841e-02,-3.032103180885314941e-03,-2.160177975893020630e-01,2.057001292705535889e-01,-2.684941291809082031e-01,-1.256553530693054199e-01,6.138387322425842285e-01,1.438748240470886230e-01,5.952264666557312012e-01,-1.420522928237915039e-01,2.094359397888183594e-01
-6.278169155120849609e-02,-1.169688701629638672e-01,3.245679140090942383e-01,-2.370664477348327637e-01,-1.429834868758916855e-02,5.739324092864990234e-01,4.294050037860870361e-01,2.794314324855804443e-01,1.177274212241172791e-01,-2.074126899242401123e-02,4.631075561046600342e-01
-4.526623189449310303e-01,-4.651070758700370789e-02,2.316046506166458130e-01,3.956763818860054016e-02,-1.949768364429473877e-01,-8.099344372749328613e-02,2.928124964237213135e-01,2.271081507205963135e-01,5.341395735740661621e-01,-4.923069775104522705e-01,1.678181439638137817e-01
-4.180487096309661865e-01,4.644021093845367432e-01,-4.321328699588775635e-01,-2.381101101636886597e-01,3.430501520633697510e-01,8.630598336458206177e-02,-3.241204023361206055e-01,-1.602796763181686401e-01,1.713920235633850098e-01,-2.478058487176895142e-01,1.395430266857147217e-01
-3.058793246746063232e-01,-1.062273085117340088e-01,1.286195591092109680e-02,2.032831013202667236e-01,-5.623887777328491211e-01,-5.992082953453063965e-01,-2.594837546348571777e-01,-2.492181956768035889e-01,9.471850097179412842e-02,-1.222555190324783325e-01,1.580285131931304932e-01
-1.477041244506835938e-01,-2.390380799770355225e-01,-1.966650784015655518e-01,1.528728455305099487e-01,-2.183981239795684814e-01,-6.774926185607910156e-01,-2.455424144864082336e-02,1.818777024745941162e-01,-4.244480133056640625e-01,-2.574248015880584717e-01,2.686949372291564941e-01
2.668853402137756348e-01,3.753237128257751465e-01,3.391969203948974609e-01,-7.974404096603393555e-02,-3.366854488849639893e-01,-2.683390676975250244e-01,-3.290879726409912109e-01,-5.052551627159118652e-01,1.400772631168365479e-01,-2.290788292884826660e-01,-2.131833136081695557e-01
-5.532500743865966797e-01,4.047247767448425293e-01,3.133081197738647461e-01,4.169463813304901123e-01,-7.324539124965667725e-02,7.700509577989578247e-02,1.246796399354934692e-01,1.377001777291297913e-02,1.392978131771087646e-01,-4.591103792190551758e-01,-2.983659505844116211e-02
3.006115555763244629e-01,-4.042002931237220764e-02,-8.184139728546142578e-01,-6.888322532176971436e-02,-2.389990091323852539e-01,1.743572950363159180e-01,-1.872977018356323242e-01,-1.894245296716690063e-02,2.944357991218566895e-01,-2.961766719818115234e-02,1.514019221067428589e-01
-1.711452901363372803e-01,-2.005737125873565674e-01,-6.340291351079940796e-03,-4.140735417604446411e-02,-9.137471765279769897e-02,7.141713798046112061e-02,-1.861873269081115723e-01,3.169863820075988770e-01,-2.469466626644134521e-01,4.674099385738372803e-02,8.467357158660888672e-01
1.756885647773742676e-01,-2.277379035949707031e-01,4.257530905306339264e-03,-7.460724115371704102e-01,-2.345234304666519165e-01,-2.240062952041625977e-01,2.993472814559936523e-01,2.775470018386840820e-01,-6.798787415027618408e-02,-1.995362639427185059e-01,2.106381803750991821e-01
3.711570501327514648e-01,5.233068019151687622e-03,-4.990953207015991211e-01,-2.777489423751831055e-01,-4.310038685798645020e-01,-8.315719664096832275e-02,-3.235307708382606506e-02,-6.024165451526641846e-02,1.906983703374862671e-01,-4.246047735214233398e-01,3.492335081100463867e-01
-1.000289618968963623e-01,5.403936505317687988e-01,8.696972578763961792e-02,-2.312528155744075775e-02,1.720222085714340210e-01,7.534598112106323242e-01,1.403803080320358276e-01,9.388150274753570557e-02,-1.485766470432281494e-01,2.037351131439208984e-01,2.176419273018836975e-02
2.234057039022445679e-01,-2.754607796669006348e-01,1.852928549051284790e-01,-2.333746403455734253e-01,-7.439086437225341797e-01,-2.358087897300720215e-01,-5.816416442394256592e-02,9.436772018671035767e-02,3.551351726055145264e-01,-1.575675606727600098e-01,-1.147670149803161621e-01
9.190716594457626343e-02,2.517671883106231689e-01,2.494180947542190552e-02,-8.922159671783447266e-02,3.307758867740631104e-01,-1.498749703168869019e-01,-6.027678251266479492e-01,4.653103351593017578e-01,2.086384594440460205e-01,1.161324381828308105e-01,3.883926570415496826e-01
1.109742224216461182e-01,-1.017655804753303528e-01,-2.460571229457855225e-01,-1.515714973211288452e-01,-4.275240600109100342e-01,2.048932015895843506e-01,-9.271761775016784668e-02,-3.720085322856903076e-01,1.190072372555732727e-01,-1.274289190769195557e-02,7.125591635704040527e-01
-4.380655288696289062e-01,3.191447257995605469e-01,1.447337567806243896e-01,-1.752474457025527954e-01,-5.109566822648048401e-02,2.847256660461425781e-01,-2.036206722259521484e-01,-8.668244630098342896e-02,6.670463085174560547e-02,4.363230168819427490e-01,5.719299912452697754e-01
6.201631426811218262e-01,3.569012880325317383e-02,2.983451187610626221e-01,-8.352456986904144287e-02,1.290762573480606079e-01,-8.944027125835418701e-02,2.356021702289581299e-01,8.556439727544784546e-02,5.727849602699279785e-01,-2.980852425098419189e-01,1.170918196439743042e-01
6.146517395973205566e-01,-2.518260478973388672e-01,-2.358951419591903687e-01,2.016424089670181274e-01,1.398046761751174927e-01,-1.435136646032333374e-01,1.828945577144622803e-01,-1.689769029617309570e-01,-4.550162255764007568e-01,3.912371993064880371e-01,-1.514115184545516968e-02
1.858359724283218384e-01,6.994152069091796875e-01,-4.657120630145072937e-02,-1.811804324388504028e-01,4.618352651596069336e-01,-9.714610874652862549e-02,3.123744726181030273e-01,2.322760075330734253e-01,1.049575060606002808e-01,-1.202745139598846436e-01,2.038304209709167480e-01
2.211415320634841919e-01,-2.323940396308898926e-01,-1.132286638021469116e-01,-4.103831648826599121e-01,-1.297080665826797485e-01,-1.814785897731781006e-01,-6.173953413963317871e-01,-4.199266433715820312e-02,3.081584870815277100e-01,4.086813926696777344e-01,1.455090045928955078e-01
-2.143792062997817993e-01,6.065174937248229980e-01,-4.585875868797302246e-01,2.593362033367156982e-01,5.130911618471145630e-02,5.134067684412002563e-02,2.376970052719116211e-01,2.703718245029449463e-01,1.624759286642074585e-01,1.563286781311035156e-01,-3.505908250808715820e-01
-7.441056966781616211e-01,-8.448603749275207520e-02,1.110004708170890808e-01,-8.767671883106231689e-02,3.633015453815460205e-01,-3.008517622947692871e-02,-1.722486689686775208e-03,-1.412867307662963867e-01,-4.513034820556640625e-01,-8.693771064281463623e-02,2.346691787242889404e-01
2.094179391860961914e-01,-6.591811031103134155e-02,-1.359558999538421631e-01,1.076560541987419128e-01,3.178925216197967529e-01,1.910800784826278687e-01,5.465649962425231934e-01,-1.895395666360855103e-01,4.681414365768432617e-02,-1.996111273765563965e-01,6.383284330368041992e-01
