-4.915252685546875000e+00,-6.545301079750061035e-01,-4.674602508544921875e+00,-1.821325272321701050e-01,-3.845953941345214844e+00,9.035437554121017456e-02,-3.777972698211669922e+00,-1.838885247707366943e-02,-2.806468963623046875e+00,7.616755962371826172e-01,-2.052577733993530273e+00,1.691018462181091309e+00,-1.981219291687011719e+00,1.354127526283264160e+00,-1.171059846878051758e+00,3.507173359394073486e-01,-6.612318158149719238e-01,5.962978005409240723e-01,1.641643166542053223e+00,-3.568978309631347656e-01,1.674593210220336914e+00,-3.743075430393218994e-01,1.746796607971191406e+00,-3.572231233119964600e-01,1.779394626617431641e+00,-3.013890683650970459e-01,2.594204187393188477e+00,7.086209207773208618e-02,2.707685947418212891e+00,4.381625652313232422e-01,2.648806810379028320e+00,1.687762439250946045e-01,2.792331695556640625e+00,3.933091759681701660e-01,2.841929435729980469e+00,4.373173713684082031e-01,3.072616100311279297e+00,5.505309104919433594e-01,3.774475336074829102e+00,4.552465677261352539e-01
-3.904335975646972656e+00,4.391952604055404663e-02,-3.994110584259033203e+00,-6.669422984123229980e-02,-4.074303627014160156e+00,-2.149241119623184204e-01,-3.634610652923583984e+00,7.976557016372680664e-01,-2.265675783157348633e+00,8.006400465965270996e-01,-1.949777364730834961e+00,-5.945544242858886719e-01,-1.130193233489990234e+00,-4.328641295433044434e-01,-6.221008300781250000e-01,9.263764619827270508e-01,-5.689858198165893555e-01,9.247933030128479004e-01,-3.951160609722137451e-02,1.192732810974121094e+00,-3.315629363059997559e-01,9.454059600830078125e-01,1.143258661031723022e-01,3.839990198612213135e-01,2.729846537113189697e-01,4.779663085937500000e-01,3.866623640060424805e-01,7.135062664747238159e-02,2.828573465347290039e+00,9.732019901275634766e-02,2.946740627288818359e+00,-1.612893491983413696e-01,3.075435876846313477e+00,-9.907812625169754028e-02,3.179038047790527344e+00,-1.327180564403533936e-01,3.183365583419799805e+00,7.233535647392272949e-01,3.289622783660888672e+00,7.516533136367797852e-02
-4.648941993713378906e+00,-4.040316641330718994e-01,-4.494781494140625000e+00,1.946596205234527588e-01,-4.478149414062500000e+00,1.219246461987495422e-01,-4.473090648651123047e+00,7.317329943180084229e-02,-4.122118949890136719e+00,-1.787721365690231323e-01,-2.026293039321899414e+00,9.380041062831878662e-02,-9.184154868125915527e-01,-3.538038730621337891e-01,-1.037518739700317383e+00,-1.192470192909240723e+00,7.986352443695068359e-01,-8.495715856552124023e-01,7.065469026565551758e-02,9.272047877311706543e-02,1.220365285873413086e+00,-6.630029678344726562e-01,1.986161112785339355e+00,-1.430610418319702148e-01,2.367031574249267578e+00,2.868345379829406738e-01,2.394956111907958984e+00,2.975276708602905273e-01,2.454444169998168945e+00,3.054502606391906738e-01,3.019345998764038086e+00,-7.319477200508117676e-01,3.074401140213012695e+00,-5.625784993171691895e-01,3.034634590148925781e+00,-6.304321289062500000e-01,3.026524543762207031e+00,-5.896942019462585449e-01,4.975349903106689453e+00,-1.847039610147476196e-01
-5.438282489776611328e+00,7.738815546035766602e-01,-3.922809362411499023e+00,3.646301031112670898e-01,-3.889240503311157227e+00,3.150706589221954346e-01,-3.788937330245971680e+00,2.306001037359237671e-01,-1.359927177429199219e+00,4.230130314826965332e-01,-1.268304109573364258e+00,4.808242022991180420e-01,-1.315366387367248535e+00,4.357707798480987549e-01,-1.480239868164062500e+00,3.749310076236724854e-01,-1.697381734848022461e+00,-3.627351224422454834e-01,-1.264097452163696289e+00,3.900621533393859863e-01,-2.383906543254852295e-01,6.000428795814514160e-01,1.122728347778320312e+00,-3.084812164306640625e-01,8.914281725883483887e-01,1.516149342060089111e-01,8.289862871170043945e-01,4.149273335933685303e-01,8.080412745475769043e-01,4.370853602886199951e-01,1.223909974098205566e+00,4.772372245788574219e-01,4.011125564575195312e+00,2.505800426006317139e-01,4.033758640289306641e+00,2.331725209951400757e-01,4.051248073577880859e+00,2.822068929672241211e-01,5.855108737945556641e+00,-1.707004755735397339e-02
-5.712220191955566406e+00,7.350932955741882324e-01,-5.707084655761718750e+00,8.660323619842529297e-01,-5.697165966033935547e+00,8.703899979591369629e-01,-5.190156936645507812e+00,1.348309993743896484e+00,-2.240355491638183594e+00,5.515205860137939453e-01,-1.396971225738525391e+00,1.411283314228057861e-01,-2.091156721115112305e+00,-5.312858223915100098e-01,1.507153511047363281e-01,-5.233350396156311035e-01,-3.648326545953750610e-02,-3.425493240356445312e-01,-2.358319610357284546e-02,-4.190686643123626709e-01,1.126166805624961853e-01,-4.433894157409667969e-01,8.297614753246307373e-02,-4.148530364036560059e-01,1.115671694278717041e-01,-3.244884610176086426e-01,2.649265766143798828e+00,-1.395348757505416870e-01,2.246531724929809570e+00,-4.955909848213195801e-01,3.643756866455078125e+00,7.163174152374267578e-01,3.467383384704589844e+00,2.919209599494934082e-01,3.447498321533203125e+00,1.282279193401336670e-01,4.397346019744873047e+00,3.420197367668151855e-01,5.545089721679687500e+00,-8.274046778678894043e-01
-3.233914136886596680e+00,4.846817255020141602e-02,-3.166369676589965820e+00,8.638814836740493774e-02,-3.157648801803588867e+00,6.750843673944473267e-02,-3.160283803939819336e+00,8.724652975797653198e-02,-3.003103017807006836e+00,-4.071690887212753296e-02,-2.903709888458251953e+00,-7.505724579095840454e-02,-2.804450035095214844e+00,-7.718101888895034790e-02,-1.217885494232177734e+00,7.442572116851806641e-01,5.655642151832580566e-01,-1.020710095763206482e-01,8.213639259338378906e-01,-3.520723804831504822e-02,8.138376474380493164e-01,-5.265508964657783508e-02,7.401112914085388184e-01,-1.321258097887039185e-01,9.835406541824340820e-01,6.532447785139083862e-02,1.928773045539855957e+00,6.790355443954467773e-01,2.831951618194580078e+00,-4.088523685932159424e-01,2.771863222122192383e+00,-1.279013752937316895e+00,4.612855434417724609e+00,-6.253296732902526855e-01,4.721013069152832031e+00,-6.015592813491821289e-01,4.748328208923339844e+00,-5.621238350868225098e-01,4.872511863708496094e+00,-5.912444591522216797e-01
-4.295152187347412109e+00,-9.634137898683547974e-02,-3.445301532745361328e+00,-5.980516672134399414e-01,-3.337618350982666016e+00,-3.919745683670043945e-01,-3.363553762435913086e+00,-4.366386532783508301e-01,-3.374562501907348633e+00,-4.950206279754638672e-01,-3.311149358749389648e+00,-4.678642451763153076e-01,-3.327106475830078125e+00,-4.829238951206207275e-01,-9.578279256820678711e-01,1.323916912078857422e+00,-9.202184677124023438e-01,1.398516654968261719e+00,-8.875412940979003906e-01,1.485578179359436035e+00,-9.447834491729736328e-01,1.419859409332275391e+00,-8.795956373214721680e-01,1.396690487861633301e+00,1.181310892105102539e+00,7.440961897373199463e-02,1.358148574829101562e+00,1.935792922973632812e+00,1.094647169113159180e+00,1.994727551937103271e-01,2.597927808761596680e+00,9.470848739147186279e-02,3.422848463058471680e+00,1.213082671165466309e+00,4.019651889801025391e+00,-1.003786548972129822e-02,5.439763545989990234e+00,-4.169577956199645996e-01,4.154460430145263672e+00,-1.217556238174438477e+00
-3.312034368515014648e+00,1.102268338203430176e+00,-3.618708610534667969e+00,6.488609313964843750e-01,-2.661353111267089844e+00,1.047009229660034180e+00,-2.120837450027465820e+00,1.018028378486633301e+00,-2.998518705368041992e+00,-3.403673768043518066e-01,-1.800350308418273926e+00,-2.627845108509063721e-01,-1.655010819435119629e+00,-2.481075525283813477e-01,-1.474390149116516113e+00,-2.471973896026611328e-01,-1.528479456901550293e+00,-2.910530567169189453e-01,-5.928632616996765137e-01,-9.845013022422790527e-01,4.588175415992736816e-01,-6.786907911300659180e-01,8.802981376647949219e-01,-1.043885350227355957e+00,1.343088626861572266e+00,-2.697037756443023682e-01,2.654422283172607422e+00,-6.779594812542200089e-03,3.408158063888549805e+00,-7.512433081865310669e-02,3.505266427993774414e+00,-5.369331240653991699e-01,3.583634614944458008e+00,-5.568093657493591309e-01,4.267030239105224609e+00,-8.008850812911987305e-01,3.628791093826293945e+00,7.197830080986022949e-01,3.596422433853149414e+00,9.628188014030456543e-01
-5.206485748291015625e+00,-2.163227796554565430e-01,-4.874896526336669922e+00,-8.801547288894653320e-01,-1.717796444892883301e+00,1.087383747100830078e+00,-1.369957685470581055e+00,6.543105840682983398e-02,-1.840371131896972656e+00,1.229161620140075684e+00,-1.203824400901794434e+00,3.003883361816406250e-01,-1.650427699089050293e+00,6.729348301887512207e-01,-1.636823177337646484e+00,6.306194067001342773e-01,-1.359148621559143066e+00,1.375355720520019531e-01,-3.941618502140045166e-01,1.475423872470855713e-01,-2.992168664932250977e-01,1.441784024238586426e+00,-3.561305701732635498e-01,1.584457278251647949e+00,2.562897205352783203e+00,4.020651802420616150e-02,2.617277860641479492e+00,3.665097057819366455e-02,2.663362026214599609e+00,7.749378681182861328e-03,2.751045227050781250e+00,-3.286045789718627930e-02,2.472187995910644531e+00,1.354266852140426636e-01,2.731852293014526367e+00,1.626561880111694336e-01,4.657093048095703125e+00,5.805867910385131836e-01,4.514966964721679688e+00,2.392904609441757202e-01
-3.272958278656005859e+00,-3.985329866409301758e-01,-3.215451955795288086e+00,-4.527294039726257324e-01,-3.542854070663452148e+00,-5.518805384635925293e-01,-3.254442930221557617e+00,-5.074042081832885742e-01,-3.136733531951904297e+00,-3.182818889617919922e-01,-3.362974166870117188e+00,-6.237248182296752930e-01,-3.152625560760498047e+00,-4.492167234420776367e-01,-1.289647579193115234e+00,-1.840834468603134155e-01,-7.774533629417419434e-01,-3.712320029735565186e-01,-3.865717723965644836e-02,1.180394649505615234e+00,1.097399353981018066e+00,5.257834792137145996e-01,1.157498121261596680e+00,4.364030659198760986e-01,1.392382025718688965e+00,-3.197219371795654297e-01,1.801076412200927734e+00,-3.789068013429641724e-02,2.095939397811889648e+00,-2.714087963104248047e-01,2.228207826614379883e+00,-3.128489255905151367e-01,2.404187679290771484e+00,-4.111675024032592773e-01,3.788436889648437500e+00,-9.888414740562438965e-01,5.034517288208007812e+00,-2.571279406547546387e-01,4.746074676513671875e+00,-3.904200792312622070e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-4.409142971038818359e+00,-8.978835940361022949e-01,-4.375484943389892578e+00,5.827642083168029785e-01,-4.054409027099609375e+00,6.955283284187316895e-01,-4.590812206268310547e+00,7.583368420600891113e-01,-2.634124755859375000e+00,-2.412725985050201416e-01,-1.598774433135986328e+00,-2.749294936656951904e-01,-1.679689884185791016e+00,4.320678412914276123e-01,2.927037477493286133e-01,5.230644345283508301e-01,3.302430510520935059e-01,4.921050071716308594e-01,3.707969784736633301e-01,5.221168994903564453e-01,6.224747896194458008e-01,8.667014837265014648e-01,2.608648836612701416e-01,3.481634259223937988e-01,1.726347684860229492e+00,-2.740812301635742188e-01,1.975389599800109863e+00,-2.215640068054199219e+00,2.157702207565307617e+00,-2.405475616455078125e+00,3.630442380905151367e+00,3.877045512199401855e-01,3.448662519454956055e+00,-6.944057345390319824e-01,3.829955101013183594e+00,-8.246888518333435059e-01,5.446755886077880859e+00,3.778103366494178772e-02,5.185158729553222656e+00,-5.785235166549682617e-01
-4.442885875701904297e+00,1.463541626930236816e+00,-4.833054542541503906e+00,-9.150336682796478271e-02,-3.627526760101318359e+00,-7.138170599937438965e-01,-2.433519363403320312e+00,2.846457362174987793e-01,-1.600484609603881836e+00,-3.705998361110687256e-01,-1.395818352699279785e+00,1.659882187843322754e+00,-1.678135514259338379e+00,-1.418781280517578125e+00,-1.949286341667175293e+00,-1.074856638908386230e+00,-2.371760129928588867e+00,-1.991644799709320068e-01,-2.410083055496215820e+00,2.099234461784362793e-01,-1.276523113250732422e+00,6.839293837547302246e-01,-2.871048212051391602e+00,2.837898254394531250e+00,-1.631969690322875977e+00,-1.616273522377014160e+00,-9.697808027267456055e-01,-2.304172515869140625e-01,-1.569954752922058105e+00,1.272337317466735840e+00,-2.316764593124389648e+00,2.304895877838134766e+00,4.019095897674560547e+00,9.559411406517028809e-01,4.542008399963378906e+00,1.052101731300354004e+00,4.649835586547851562e+00,8.784704208374023438e-01,4.796577930450439453e+00,1.092270374298095703e+00
-5.890091896057128906e+00,-1.144118420779705048e-02,-2.890391588211059570e+00,1.789094209671020508e-01,-2.480319023132324219e+00,-1.401063501834869385e-01,-2.452808856964111328e+00,5.013327300548553467e-02,-2.435030460357666016e+00,7.220138609409332275e-02,-2.331466674804687500e+00,-2.196547687053680420e-01,-2.278761386871337891e+00,1.041224449872970581e-01,-7.978295683860778809e-01,2.037407398223876953e+00,-1.695748209953308105e+00,2.171855270862579346e-01,5.491445660591125488e-01,-2.185226231813430786e-01,7.866777181625366211e-01,-3.869254589080810547e-01,9.448642134666442871e-01,-4.539873600006103516e-01,2.032052993774414062e+00,-5.296823382377624512e-01,2.601265668869018555e+00,-8.704079389572143555e-01,4.226516246795654297e+00,-1.133980393409729004e+00,4.243488311767578125e+00,-1.220815539360046387e+00,4.260628223419189453e+00,-1.222483396530151367e+00,4.438136577606201172e+00,-1.066255807876586914e+00,4.487646102905273438e+00,-1.003612041473388672e+00,4.527613162994384766e+00,-6.589103341102600098e-01
-4.710425376892089844e+00,-1.977877616882324219e-01,-4.428075790405273438e+00,1.209779828786849976e-01,-4.582757472991943359e+00,3.713710308074951172e-01,-4.511524200439453125e+00,3.162921071052551270e-01,-4.512345314025878906e+00,5.141491889953613281e-01,-4.333526611328125000e+00,6.428234577178955078e-01,-2.455688714981079102e+00,-5.994799733161926270e-01,-9.261409640312194824e-01,-1.335090100765228271e-01,-6.161724328994750977e-01,4.502705112099647522e-02,-3.919267356395721436e-01,3.105334639549255371e-01,-3.177125453948974609e-01,5.983480811119079590e-01,1.479123592376708984e+00,1.668387353420257568e-01,1.619715213775634766e+00,4.685401320457458496e-01,1.655445218086242676e+00,5.264534950256347656e-01,1.818295001983642578e+00,6.921064257621765137e-01,3.800983190536499023e+00,-1.005440130829811096e-01,3.845266103744506836e+00,-1.453559398651123047e-01,3.899515390396118164e+00,-1.313982754945755005e-01,4.024968624114990234e+00,-1.054740846157073975e-01,4.310262203216552734e+00,1.051044091582298279e-01
-5.338986396789550781e+00,-7.563946247100830078e-01,-4.124411106109619141e+00,-2.316977679729461670e-01,-3.866886854171752930e+00,-4.547138810157775879e-01,-2.116694450378417969e+00,-2.850132882595062256e-01,-6.600736975669860840e-01,-2.509528398513793945e-01,-9.377200603485107422e-01,3.874512854963541031e-03,-9.209337234497070312e-01,4.582959227263927460e-03,-5.548415780067443848e-01,-2.667675316333770752e-01,-7.301248908042907715e-01,1.091423258185386658e-01,-2.172129154205322266e-01,5.453594326972961426e-01,6.357885599136352539e-01,7.932264208793640137e-01,8.006218075752258301e-01,1.490401625633239746e+00,5.278011560440063477e-01,9.598675370216369629e-02,2.601003170013427734e+00,-9.817060828208923340e-01,2.305785417556762695e+00,-7.652031183242797852e-01,3.406605482101440430e+00,1.190296173095703125e+00,3.433549404144287109e+00,1.110100746154785156e+00,3.480841159820556641e+00,1.167244076728820801e+00,3.466270685195922852e+00,1.037079453468322754e+00,3.562733173370361328e+00,1.189251899719238281e+00
-5.338132858276367188e+00,2.018325030803680420e-01,-3.855881452560424805e+00,8.532241582870483398e-01,-4.051297187805175781e+00,8.662916421890258789e-01,-3.548989772796630859e+00,8.219507336616516113e-01,-2.781651735305786133e+00,-2.227178215980529785e-01,-2.007731676101684570e+00,4.646453559398651123e-01,-2.269587039947509766e+00,-4.921912401914596558e-02,-2.160704374313354492e+00,2.258400022983551025e-01,-1.570351243019104004e+00,1.244950056076049805e+00,3.958059549331665039e-01,9.773755073547363281e-01,8.385252356529235840e-01,1.086938738822937012e+00,9.042944908142089844e-01,1.039675831794738770e+00,2.401773214340209961e+00,-1.492966562509536743e-01,2.387498140335083008e+00,-2.528905272483825684e-01,2.370676279067993164e+00,-2.689561247825622559e-01,2.222407102584838867e+00,-3.010608553886413574e-01,2.667678594589233398e+00,-9.770236611366271973e-01,3.233466148376464844e+00,-1.020324230194091797e+00,3.815743446350097656e+00,1.886235922574996948e-02,3.972874879837036133e+00,6.367169320583343506e-02
-6.022434234619140625e+00,-1.869158297777175903e-01,-4.576718330383300781e+00,8.746662139892578125e-01,-4.907023429870605469e+00,-8.544318079948425293e-01,-3.961174726486206055e+00,-1.005161404609680176e+00,-2.048217296600341797e+00,-2.582456916570663452e-02,-1.816503167152404785e+00,-1.187325835227966309e+00,-1.054546311497688293e-01,-9.702931642532348633e-01,-1.126601919531822205e-01,-9.632889628410339355e-01,7.087081670761108398e-02,-9.054939150810241699e-01,1.263690441846847534e-01,-9.068230390548706055e-01,1.539019495248794556e-01,-9.084430932998657227e-01,1.808491349220275879e+00,-1.057225242257118225e-01,3.062891483306884766e+00,3.086206130683422089e-02,3.088521003723144531e+00,-3.697099536657333374e-02,3.138855934143066406e+00,-1.976700574159622192e-01,3.926875352859497070e+00,5.354087948799133301e-01,4.043988227844238281e+00,5.056784152984619141e-01,4.031602382659912109e+00,4.695831537246704102e-01,4.071543693542480469e+00,4.949227869510650635e-01,4.155454635620117188e+00,5.002670884132385254e-01
