9.997015953063964844e+00,1.000908088684082031e+01,1.002249145507812500e+01,9.987313270568847656e+00,1.002590751647949219e+01,9.943748474121093750e+00,9.965250015258789062e+00,1.005276775360107422e+01,9.998731613159179688e+00,1.003072547912597656e+01,1.001869487762451172e+01,1.002024936676025391e+01,9.886464118957519531e+00,1.009507560729980469e+01,9.838241577148437500e+00
1.003244781494140625e+01,9.986763954162597656e+00,9.931239128112792969e+00,9.934902191162109375e+00,9.977717399597167969e+00,9.975906372070312500e+00,1.002990245819091797e+01,1.008435344696044922e+01,1.005813980102539062e+01,1.007987117767333984e+01,9.900558471679687500e+00,9.971457481384277344e+00,1.003170967102050781e+01,1.001354694366455078e+01,9.981616973876953125e+00
1.000419139862060547e+01,9.913167953491210938e+00,9.912381172180175781e+00,1.001148128509521484e+01,1.001916313171386719e+01,1.010110759735107422e+01,1.000094985961914062e+01,9.983307838439941406e+00,9.899151802062988281e+00,1.001311111450195312e+01,1.008598041534423828e+01,1.013696956634521484e+01,9.867435455322265625e+00,9.937497138977050781e+00,1.000004005432128906e+01
1.002131557464599609e+01,9.930859565734863281e+00,9.925868034362792969e+00,1.007312393188476562e+01,9.853850364685058594e+00,1.007774066925048828e+01,1.008638095855712891e+01,9.877279281616210938e+00,1.019307041168212891e+01,9.986630439758300781e+00,1.011607646942138672e+01,1.000267696380615234e+01,9.950684547424316406e+00,9.967676162719726562e+00,9.944643974304199219e+00
9.911409378051757812e+00,1.013040256500244141e+01,1.015346240997314453e+01,1.013774108886718750e+01,1.017496776580810547e+01,9.840931892395019531e+00,9.844959259033203125e+00,9.878121376037597656e+00,9.830573081970214844e+00,1.000197029113769531e+01,9.976824760437011719e+00,1.003839015960693359e+01,9.982987403869628906e+00,1.001338195800781250e+01,9.892086029052734375e+00
9.959109306335449219e+00,9.972733497619628906e+00,9.982247352600097656e+00,1.009390163421630859e+01,1.014109516143798828e+01,1.004494762420654297e+01,1.006205844879150391e+01,9.986944198608398438e+00,9.871442794799804688e+00,9.896370887756347656e+00,9.919666290283203125e+00,1.011446762084960938e+01,1.000285053253173828e+01,9.831422805786132812e+00,1.004092693328857422e+01
9.985713958740234375e+00,9.991422653198242188e+00,1.002991867065429688e+01,9.996193885803222656e+00,1.012016868591308594e+01,1.005690193176269531e+01,9.953574180603027344e+00,1.005652904510498047e+01,9.809421539306640625e+00,1.001349163055419922e+01,9.955886840820312500e+00,1.002718830108642578e+01,9.918787956237792969e+00,1.004560279846191406e+01,1.004672718048095703e+01
9.990287780761718750e+00,9.936202049255371094e+00,1.001786041259765625e+01,9.956885337829589844e+00,1.007952785491943359e+01,1.004755687713623047e+01,1.004469776153564453e+01,1.007977104187011719e+01,1.001769256591796875e+01,9.958013534545898438e+00,9.898394584655761719e+00,9.891886711120605469e+00,1.006458473205566406e+01,1.000312328338623047e+01,1.001782703399658203e+01
1.009662055969238281e+01,9.844235420227050781e+00,9.924395561218261719e+00,9.957533836364746094e+00,9.857001304626464844e+00,1.015996742248535156e+01,1.014943313598632812e+01,1.004333305358886719e+01,1.007580280303955078e+01,9.927510261535644531e+00,1.003519153594970703e+01,1.007504367828369141e+01,9.971735000610351562e+00,9.990989685058593750e+00,1.000485038757324219e+01
9.995850563049316406e+00,9.981669425964355469e+00,1.001759433746337891e+01,9.948853492736816406e+00,9.965515136718750000e+00,1.006759452819824219e+01,9.913773536682128906e+00,9.954755783081054688e+00,9.953279495239257812e+00,1.008867645263671875e+01,1.012879943847656250e+01,9.989690780639648438e+00,9.918763160705566406e+00,1.020100593566894531e+01,9.866654396057128906e+00
9.970046997070312500e+00,1.001089382171630859e+01,1.000039482116699219e+01,1.002524566650390625e+01,9.975105285644531250e+00,1.002952098846435547e+01,9.952893257141113281e+00,1.001826763153076172e+01,9.892165184020996094e+00,1.007211112976074219e+01,9.906304359436035156e+00,1.007002735137939453e+01,1.008937454223632812e+01,1.002906894683837891e+01,1.002702331542968750e+01
1.003644752502441406e+01,9.984984397888183594e+00,9.935860633850097656e+00,9.815859794616699219e+00,9.968253135681152344e+00,1.001378440856933594e+01,1.001023483276367188e+01,1.020462131500244141e+01,9.981123924255371094e+00,1.006450366973876953e+01,1.006636238098144531e+01,1.007419967651367188e+01,9.941405296325683594e+00,1.000527954101562500e+01,1.000794696807861328e+01
1.002728080749511719e+01,9.926690101623535156e+00,1.005032062530517578e+01,9.948902130126953125e+00,9.916392326354980469e+00,1.012478542327880859e+01,9.892186164855957031e+00,1.014419651031494141e+01,9.990688323974609375e+00,1.009606838226318359e+01,9.849945068359375000e+00,1.006733226776123047e+01,1.004924488067626953e+01,1.003347492218017578e+01,1.002549552917480469e+01
9.977089881896972656e+00,1.008836555480957031e+01,9.906325340270996094e+00,1.000384521484375000e+01,1.002319622039794922e+01,9.975691795349121094e+00,1.015840244293212891e+01,9.950119018554687500e+00,9.963796615600585938e+00,9.882712364196777344e+00,1.020697784423828125e+01,1.005547714233398438e+01,9.783666610717773438e+00,1.003730392456054688e+01,9.926547050476074219e+00
9.970684051513671875e+00,1.001869583129882812e+01,1.001655006408691406e+01,1.008947563171386719e+01,1.005590724945068359e+01,9.952124595642089844e+00,9.926883697509765625e+00,9.918397903442382812e+00,9.957625389099121094e+00,1.007925319671630859e+01,9.951416015625000000e+00,9.953935623168945312e+00,9.980468750000000000e+00,1.007752895355224609e+01,9.920447349548339844e+00
9.998601913452148438e+00,9.999042510986328125e+00,9.936677932739257812e+00,9.952416419982910156e+00,9.946259498596191406e+00,1.002387809753417969e+01,9.956078529357910156e+00,9.955188751220703125e+00,1.004292488098144531e+01,1.008438110351562500e+01,1.014980411529541016e+01,1.001873970031738281e+01,9.962532997131347656e+00,9.946265220642089844e+00,1.012021255493164062e+01
1.003435993194580078e+01,9.957199096679687500e+00,9.878740310668945312e+00,9.920371055603027344e+00,1.002976322174072266e+01,1.010673046112060547e+01,1.004807281494140625e+01,1.003608417510986328e+01,9.945385932922363281e+00,1.005579090118408203e+01,1.002412796020507812e+01,1.009117031097412109e+01,1.003778076171875000e+01,1.000548458099365234e+01,9.950417518615722656e+00
1.000403118133544922e+01,9.942724227905273438e+00,1.006284141540527344e+01,9.956496238708496094e+00,9.913975715637207031e+00,1.011537265777587891e+01,9.922645568847656250e+00,9.967144012451171875e+00,1.010823631286621094e+01,1.004337501525878906e+01,1.009526634216308594e+01,9.880768775939941406e+00,9.987779617309570312e+00,1.000591754913330078e+01,1.012708091735839844e+01
1.004747009277343750e+01,9.961891174316406250e+00,9.985191345214843750e+00,9.893505096435546875e+00,9.947395324707031250e+00,1.000879287719726562e+01,1.004271411895751953e+01,1.006931591033935547e+01,9.969552993774414062e+00,9.923405647277832031e+00,1.014642238616943359e+01,1.009514808654785156e+01,9.904517173767089844e+00,9.950907707214355469e+00,9.966485023498535156e+00
1.007269096374511719e+01,9.959565162658691406e+00,9.860572814941406250e+00,9.857363700866699219e+00,9.931985855102539062e+00,1.003131389617919922e+01,1.018577861785888672e+01,1.013212299346923828e+01,1.008559989929199219e+01,9.928679466247558594e+00,1.003166675567626953e+01,9.976316452026367188e+00,9.971222877502441406e+00,1.005466079711914062e+01,9.994761466979980469e+00
1.005070209503173828e+01,9.941863059997558594e+00,9.895610809326171875e+00,9.925051689147949219e+00,1.003210735321044922e+01,1.001059246063232422e+01,1.021102523803710938e+01,1.023496532440185547e+01,9.918732643127441406e+00,9.958564758300781250e+00,9.845944404602050781e+00,9.920559883117675781e+00,9.999814987182617188e+00,1.012409973144531250e+01,9.983481407165527344e+00
1.001399803161621094e+01,9.877079010009765625e+00,1.000124549865722656e+01,9.924676895141601562e+00,1.007514381408691406e+01,1.013339805603027344e+01,9.982343673706054688e+00,1.010825538635253906e+01,9.896218299865722656e+00,1.004742622375488281e+01,9.898773193359375000e+00,9.918664932250976562e+00,1.005213832855224609e+01,1.010626888275146484e+01,1.003492164611816406e+01
9.965938568115234375e+00,1.010169506072998047e+01,1.000787734985351562e+01,1.001112937927246094e+01,1.005518627166748047e+01,9.918760299682617188e+00,9.996014595031738281e+00,9.983423233032226562e+00,9.959694862365722656e+00,1.002286720275878906e+01,1.001914978027343750e+01,9.950039863586425781e+00,1.006164646148681641e+01,9.996689796447753906e+00,1.005097103118896484e+01
9.980464935302734375e+00,9.995820045471191406e+00,1.002278995513916016e+01,1.005214309692382812e+01,9.987589836120605469e+00,9.998904228210449219e+00,1.000781536102294922e+01,1.000490951538085938e+01,9.983151435852050781e+00,9.988445281982421875e+00,9.927399635314941406e+00,1.001906681060791016e+01,1.001813697814941406e+01,1.000899124145507812e+01,1.000025939941406250e+01
9.955356597900390625e+00,1.005559635162353516e+01,9.958911895751953125e+00,9.926761627197265625e+00,1.003439998626708984e+01,9.961556434631347656e+00,9.943702697753906250e+00,1.007718181610107422e+01,1.003471088409423828e+01,1.009084510803222656e+01,9.976805686950683594e+00,9.950268745422363281e+00,1.002202606201171875e+01,1.000272846221923828e+01,1.002461910247802734e+01
9.987210273742675781e+00,9.977922439575195312e+00,1.003195858001708984e+01,9.948443412780761719e+00,9.986652374267578125e+00,1.004362773895263672e+01,9.916122436523437500e+00,1.009077835083007812e+01,1.001777267456054688e+01,9.983983993530273438e+00,1.003545093536376953e+01,1.005275154113769531e+01,9.965836524963378906e+00,9.858963012695312500e+00,1.008193778991699219e+01
9.978681564331054688e+00,9.995426177978515625e+00,1.003959369659423828e+01,9.997837066650390625e+00,1.001629161834716797e+01,9.981407165527343750e+00,9.933882713317871094e+00,1.009307384490966797e+01,9.905115127563476562e+00,1.005500888824462891e+01,9.859076499938964844e+00,1.001020526885986328e+01,1.011720180511474609e+01,1.008032703399658203e+01,9.946908950805664062e+00
1.006557178497314453e+01,9.887168884277343750e+00,9.836907386779785156e+00,1.000589561462402344e+01,9.886818885803222656e+00,1.008182048797607422e+01,1.016566848754882812e+01,9.988427162170410156e+00,1.016430282592773438e+01,9.954691886901855469e+00,1.009345722198486328e+01,1.000251579284667969e+01,9.877026557922363281e+00,9.948319435119628906e+00,1.000958251953125000e+01
1.000761127471923828e+01,1.000820446014404297e+01,1.007673454284667969e+01,9.888160705566406250e+00,9.930204391479492188e+00,1.000481796264648438e+01,9.953722953796386719e+00,1.010163784027099609e+01,9.986290931701660156e+00,9.994874954223632812e+00,9.974968910217285156e+00,1.010064601898193359e+01,9.994305610656738281e+00,9.996525764465332031e+00,1.001709461212158203e+01
9.975133895874023438e+00,1.003730773925781250e+01,1.004001045227050781e+01,1.006352806091308594e+01,1.002043914794921875e+01,9.945691108703613281e+00,9.999893188476562500e+00,9.954030990600585938e+00,9.979952812194824219e+00,9.966795921325683594e+00,9.979022026062011719e+00,1.004439926147460938e+01,1.000643730163574219e+01,9.925541877746582031e+00,1.004846286773681641e+01
1.001209449768066406e+01,9.993199348449707031e+00,1.002341842651367188e+01,9.919720649719238281e+00,9.944067001342773438e+00,9.953806877136230469e+00,1.002424144744873047e+01,1.006880092620849609e+01,1.002306270599365234e+01,9.929733276367187500e+00,9.956712722778320312e+00,1.012510395050048828e+01,1.005920219421386719e+01,9.886441230773925781e+00,1.001809406280517578e+01
1.000619983673095703e+01,1.001490974426269531e+01,1.000154399871826172e+01,1.002219104766845703e+01,9.901604652404785156e+00,1.001160049438476562e+01,9.984476089477539062e+00,9.964151382446289062e+00,1.007405090332031250e+01,1.000985717773437500e+01,9.952441215515136719e+00,1.012351894378662109e+01,1.004021072387695312e+01,9.921808242797851562e+00,9.953282356262207031e+00
9.992377281188964844e+00,1.002756595611572266e+01,1.002179050445556641e+01,9.996650695800781250e+00,1.006177425384521484e+01,9.979149818420410156e+00,9.932450294494628906e+00,1.008276748657226562e+01,9.891781806945800781e+00,1.007182693481445312e+01,9.878631591796875000e+00,1.004742431640625000e+01,1.003808498382568359e+01,1.009527397155761719e+01,9.919549942016601562e+00
1.002425861358642578e+01,1.000762653350830078e+01,1.004708862304687500e+01,1.000450229644775391e+01,1.001253223419189453e+01,9.940937995910644531e+00,9.973592758178710938e+00,1.002264690399169922e+01,1.006561660766601562e+01,1.002825260162353516e+01,9.879373550415039062e+00,9.859256744384765625e+00,1.014775943756103516e+01,1.000598144531250000e+01,1.003240108489990234e+01
1.003266716003417969e+01,9.937847137451171875e+00,9.986315727233886719e+00,9.977282524108886719e+00,1.003720188140869141e+01,1.009858798980712891e+01,9.975537300109863281e+00,1.002939605712890625e+01,9.883156776428222656e+00,1.003200054168701172e+01,9.961341857910156250e+00,1.020986080169677734e+01,1.005337238311767578e+01,9.902289390563964844e+00,9.935880661010742188e+00
1.000906276702880859e+01,9.995545387268066406e+00,1.002770709991455078e+01,9.991570472717285156e+00,9.908083915710449219e+00,1.001098251342773438e+01,1.000095748901367188e+01,9.922599792480468750e+00,9.958511352539062500e+00,9.963947296142578125e+00,1.005635452270507812e+01,1.010910987854003906e+01,1.002234840393066406e+01,1.010104179382324219e+01,9.861222267150878906e+00
1.004612541198730469e+01,9.917222976684570312e+00,9.919536590576171875e+00,9.867089271545410156e+00,9.890948295593261719e+00,1.008141899108886719e+01,1.016174983978271484e+01,1.017701625823974609e+01,1.018994998931884766e+01,9.892424583435058594e+00,1.001242733001708984e+01,9.970746994018554688e+00,9.995360374450683594e+00,1.001742267608642578e+01,9.984889984130859375e+00
9.963885307312011719e+00,1.002328777313232422e+01,1.000794792175292969e+01,9.971639633178710938e+00,9.952067375183105469e+00,9.966259002685546875e+00,1.009654712677001953e+01,1.011632537841796875e+01,1.000929164886474609e+01,9.890091896057128906e+00,1.004169464111328125e+01,1.002904510498046875e+01,9.851393699645996094e+00,1.003459835052490234e+01,9.891142845153808594e+00
9.936358451843261719e+00,9.973234176635742188e+00,1.009626197814941406e+01,1.003095340728759766e+01,1.009509944915771484e+01,1.002440261840820312e+01,9.833551406860351562e+00,9.875433921813964844e+00,9.872735023498535156e+00,1.008187770843505859e+01,1.012869834899902344e+01,1.007015514373779297e+01,9.944875717163085938e+00,1.006769657135009766e+01,9.927567481994628906e+00
9.955811500549316406e+00,9.989743232727050781e+00,1.007960891723632812e+01,1.000942420959472656e+01,1.007388687133789062e+01,1.010096359252929688e+01,9.805288314819335938e+00,9.948925971984863281e+00,9.771434783935546875e+00,1.010155391693115234e+01,1.005083942413330078e+01,1.018220996856689453e+01,9.960607528686523438e+00,9.981037139892578125e+00,9.970169067382812500e+00
9.966932296752929688e+00,1.008301734924316406e+01,9.994297027587890625e+00,1.010172271728515625e+01,1.001068782806396484e+01,9.887371063232421875e+00,1.005472850799560547e+01,9.831652641296386719e+00,9.962593078613281250e+00,9.934751510620117188e+00,9.981642723083496094e+00,1.008082389831542969e+01,1.014524173736572266e+01,9.867898941040039062e+00,1.006807994842529297e+01
9.996248245239257812e+00,1.003948211669921875e+01,9.917717933654785156e+00,1.006480598449707031e+01,9.940808296203613281e+00,9.987321853637695312e+00,1.012353706359863281e+01,9.952303886413574219e+00,9.996412277221679688e+00,9.939076423645019531e+00,9.902258872985839844e+00,1.008848094940185547e+01,1.007847881317138672e+01,1.006042194366455078e+01,9.959550857543945312e+00
9.982205390930175781e+00,1.004965114593505859e+01,9.975772857666015625e+00,1.000019168853759766e+01,1.002785491943359375e+01,9.989216804504394531e+00,9.945771217346191406e+00,1.001392269134521484e+01,9.974853515625000000e+00,1.010481166839599609e+01,9.958013534545898438e+00,9.988055229187011719e+00,1.005522251129150391e+01,1.002657413482666016e+01,9.921778678894042969e+00
9.992198944091796875e+00,9.958487510681152344e+00,1.007911586761474609e+01,1.000148010253906250e+01,9.984151840209960938e+00,1.004614639282226562e+01,9.921758651733398438e+00,9.961917877197265625e+00,1.003584098815917969e+01,1.003001403808593750e+01,1.004903030395507812e+01,9.939648628234863281e+00,1.001690864562988281e+01,1.008057785034179688e+01,9.993983268737792969e+00
1.001767253875732422e+01,1.002808475494384766e+01,9.895872116088867188e+00,9.920207023620605469e+00,9.938724517822265625e+00,9.953293800354003906e+00,9.933447837829589844e+00,1.012707424163818359e+01,1.004067611694335938e+01,1.015409278869628906e+01,9.955238342285156250e+00,1.011148357391357422e+01,9.992884635925292969e+00,9.926793098449707031e+00,9.981809616088867188e+00
9.999047279357910156e+00,9.952686309814453125e+00,1.009514617919921875e+01,9.989333152770996094e+00,1.002801036834716797e+01,1.006528091430664062e+01,9.899684906005859375e+00,1.008257579803466797e+01,9.921497344970703125e+00,1.001225090026855469e+01,9.929142951965332031e+00,9.933073043823242188e+00,9.939176559448242188e+00,1.008384609222412109e+01,9.989627838134765625e+00
1.001827907562255859e+01,9.931275367736816406e+00,9.933113098144531250e+00,1.001223468780517578e+01,9.999062538146972656e+00,1.005370712280273438e+01,9.972649574279785156e+00,1.004536628723144531e+01,9.957849502563476562e+00,1.012871646881103516e+01,9.972514152526855469e+00,1.008630752563476562e+01,9.962345123291015625e+00,1.010255527496337891e+01,9.869164466857910156e+00
9.968563079833984375e+00,9.974854469299316406e+00,1.012173652648925781e+01,1.004355049133300781e+01,1.003465843200683594e+01,1.003762912750244141e+01,9.952098846435546875e+00,9.899011611938476562e+00,9.962432861328125000e+00,9.872737884521484375e+00,1.017667579650878906e+01,1.005515766143798828e+01,9.826460838317871094e+00,1.000462055206298828e+01,9.940161705017089844e+00
1.004418659210205078e+01,1.000685787200927734e+01,9.916452407836914062e+00,1.001945781707763672e+01,9.975569725036621094e+00,9.988088607788085938e+00,1.001433944702148438e+01,9.933624267578125000e+00,1.000121974945068359e+01,1.007284832000732422e+01,1.006060028076171875e+01,1.003475570678710938e+01,1.000054168701171875e+01,1.001396274566650391e+01,9.909790992736816406e+00
1.000029945373535156e+01,9.969270706176757812e+00,1.008031177520751953e+01,9.959787368774414062e+00,9.948104858398437500e+00,9.997643470764160156e+00,9.944668769836425781e+00,1.003312397003173828e+01,1.004219055175781250e+01,9.935517311096191406e+00,1.005437088012695312e+01,1.007496261596679688e+01,9.979347229003906250e+00,1.003789043426513672e+01,9.920754432678222656e+00
1.002935218811035156e+01,9.966927528381347656e+00,9.992432594299316406e+00,1.001622009277343750e+01,9.970429420471191406e+00,1.003505802154541016e+01,9.980155944824218750e+00,9.961417198181152344e+00,9.947017669677734375e+00,1.002025318145751953e+01,1.018927574157714844e+01,1.009822177886962891e+01,9.846117973327636719e+00,9.884416580200195312e+00,1.009804534912109375e+01
9.993681907653808594e+00,1.006093215942382812e+01,1.018871498107910156e+01,1.004381561279296875e+01,1.006213474273681641e+01,9.969427108764648438e+00,9.830756187438964844e+00,1.001549530029296875e+01,9.931132316589355469e+00,9.966918945312500000e+00,9.916506767272949219e+00,1.000338554382324219e+01,1.001670742034912109e+01,9.977350234985351562e+00,1.002483367919921875e+01
9.998646736145019531e+00,9.977340698242187500e+00,9.975471496582031250e+00,1.003771018981933594e+01,1.003587245941162109e+01,9.978263854980468750e+00,1.010150146484375000e+01,1.006288528442382812e+01,1.003038024902343750e+01,9.912097930908203125e+00,9.951933860778808594e+00,1.002696132659912109e+01,9.909079551696777344e+00,9.956130027770996094e+00,9.973917961120605469e+00
1.002453899383544922e+01,9.962230682373046875e+00,9.923823356628417969e+00,1.003765106201171875e+01,9.944669723510742188e+00,1.006435203552246094e+01,1.012211704254150391e+01,9.918742179870605469e+00,9.959070205688476562e+00,9.940211296081542969e+00,1.015801143646240234e+01,1.010104084014892578e+01,9.948153495788574219e+00,9.983060836791992188e+00,1.002477455139160156e+01
1.003703689575195312e+01,9.896506309509277344e+00,1.000574874877929688e+01,9.999430656433105469e+00,1.000738906860351562e+01,1.006040096282958984e+01,1.005649471282958984e+01,1.007845973968505859e+01,1.004227256774902344e+01,9.948690414428710938e+00,9.863914489746093750e+00,9.898149490356445312e+00,1.004822349548339844e+01,1.001085662841796875e+01,1.001819515228271484e+01
1.000131607055664062e+01,1.000129413604736328e+01,9.938123703002929688e+00,1.006309700012207031e+01,9.920445442199707031e+00,1.004992294311523438e+01,9.999015808105468750e+00,9.876271247863769531e+00,1.008695220947265625e+01,1.013651561737060547e+01,9.907705307006835938e+00,9.973774909973144531e+00,1.019469261169433594e+01,1.007372951507568359e+01,9.922451972961425781e+00
1.001107597351074219e+01,1.006162548065185547e+01,9.856104850769042969e+00,9.962490081787109375e+00,9.930094718933105469e+00,9.952478408813476562e+00,1.002001285552978516e+01,9.949861526489257812e+00,1.006928920745849609e+01,1.013839149475097656e+01,1.012996196746826172e+01,9.988327980041503906e+00,9.933198928833007812e+00,1.000107669830322266e+01,9.995932579040527344e+00
1.005376625061035156e+01,9.894144058227539062e+00,9.940485000610351562e+00,9.993936538696289062e+00,9.903520584106445312e+00,1.012785720825195312e+01,1.004269123077392578e+01,1.000100040435791016e+01,9.995561599731445312e+00,1.008850288391113281e+01,9.982585906982421875e+00,1.003762435913085938e+01,1.003278160095214844e+01,1.001038360595703125e+01,1.006879520416259766e+01
1.003528308868408203e+01,9.988077163696289062e+00,9.978393554687500000e+00,9.989578247070312500e+00,9.914286613464355469e+00,9.965188980102539062e+00,1.010446262359619141e+01,1.002111816406250000e+01,1.012909793853759766e+01,9.960748672485351562e+00,9.877209663391113281e+00,9.879054069519042969e+00,1.009395694732666016e+01,1.011702060699462891e+01,9.891913414001464844e+00
1.002936840057373047e+01,9.900247573852539062e+00,9.936763763427734375e+00,1.005730247497558594e+01,9.918061256408691406e+00,1.014523792266845703e+01,1.011637115478515625e+01,9.932800292968750000e+00,1.001666927337646484e+01,9.952170372009277344e+00,1.007277488708496094e+01,1.005716705322265625e+01,9.957335472106933594e+00,1.004436302185058594e+01,9.916480064392089844e+00
1.004484081268310547e+01,9.993346214294433594e+00,1.002211189270019531e+01,9.860689163208007812e+00,9.968734741210937500e+00,9.986610412597656250e+00,9.998637199401855469e+00,1.016739082336425781e+01,1.001580429077148438e+01,9.951636314392089844e+00,1.007148075103759766e+01,1.006482505798339844e+01,9.887658119201660156e+00,9.993268966674804688e+00,1.000048637390136719e+01
1.004367542266845703e+01,1.003540325164794922e+01,9.962557792663574219e+00,9.924582481384277344e+00,1.002033329010009766e+01,9.952432632446289062e+00,1.004825496673583984e+01,1.011481380462646484e+01,9.934070587158203125e+00,9.923758506774902344e+00,9.946933746337890625e+00,1.006012058258056641e+01,1.000025653839111328e+01,1.009061431884765625e+01,9.952609062194824219e+00
1.007617187500000000e+01,9.940908432006835938e+00,9.911965370178222656e+00,9.918762207031250000e+00,9.846251487731933594e+00,1.008922195434570312e+01,1.004634475708007812e+01,1.000927257537841797e+01,1.016708469390869141e+01,1.001298713684082031e+01,1.012730598449707031e+01,1.004983329772949219e+01,9.955988883972167969e+00,9.959489822387695312e+00,9.974402427673339844e+00
