9.943355560302734375e+01,9.976143646240234375e+01,9.976143646240234375e+01,2.003143310546875000e+02
9.955520629882812500e+01,1.010194168090820312e+02,1.010194168090820312e+02,2.007933502197265625e+02
1.012423171997070312e+02,1.005262069702148438e+02,1.005262069702148438e+02,1.996403961181640625e+02
9.923998260498046875e+01,9.989105224609375000e+01,9.989105224609375000e+01,2.010190734863281250e+02
9.994610595703125000e+01,1.003370285034179688e+02,1.003370285034179688e+02,1.988833770751953125e+02
9.996652984619140625e+01,1.002386779785156250e+02,1.002386779785156250e+02,2.014423217773437500e+02
9.970416259765625000e+01,9.982790374755859375e+01,9.982790374755859375e+01,1.995377349853515625e+02
1.008348083496093750e+02,1.003883209228515625e+02,1.003883209228515625e+02,2.004522705078125000e+02
9.974391174316406250e+01,9.984571838378906250e+01,9.984571838378906250e+01,2.010339202880859375e+02
9.882366943359375000e+01,1.001880416870117188e+02,1.001880416870117188e+02,2.002703552246093750e+02
9.981747436523437500e+01,1.011539840698242188e+02,1.011539840698242188e+02,2.007782440185546875e+02
9.947424316406250000e+01,1.007622756958007812e+02,1.007622756958007812e+02,2.000793762207031250e+02
9.903631591796875000e+01,9.953446197509765625e+01,9.953446197509765625e+01,1.995906677246093750e+02
9.986210632324218750e+01,9.982003021240234375e+01,9.982003021240234375e+01,1.989215698242187500e+02
9.945731353759765625e+01,9.942520904541015625e+01,9.942520904541015625e+01,1.986172332763671875e+02
9.881589508056640625e+01,9.952301788330078125e+01,9.952301788330078125e+01,2.000717620849609375e+02
1.007205581665039062e+02,1.002084960937500000e+02,1.002084960937500000e+02,2.001074523925781250e+02
1.009783935546875000e+02,9.961309051513671875e+01,9.961309051513671875e+01,1.995421905517578125e+02
1.017991561889648438e+02,1.005645828247070312e+02,1.005645828247070312e+02,2.003593292236328125e+02
9.996530914306640625e+01,9.900047302246093750e+01,9.900047302246093750e+01,2.000080566406250000e+02
1.006799392700195312e+02,9.952401733398437500e+01,9.952401733398437500e+01,1.994775238037109375e+02
1.012658843994140625e+02,9.968218994140625000e+01,9.968218994140625000e+01,2.002809448242187500e+02
1.001557922363281250e+02,1.001098098754882812e+02,1.001098098754882812e+02,2.006431884765625000e+02
1.001407318115234375e+02,9.991876220703125000e+01,9.991876220703125000e+01,1.989371337890625000e+02
9.976564788818359375e+01,1.004238662719726562e+02,1.004238662719726562e+02,1.997627868652343750e+02
1.004652099609375000e+02,9.964993286132812500e+01,9.964993286132812500e+01,2.006600494384765625e+02
9.992322540283203125e+01,1.009261550903320312e+02,1.009261550903320312e+02,2.001325225830078125e+02
1.000747604370117188e+02,1.006217498779296875e+02,1.006217498779296875e+02,1.992768554687500000e+02
1.005180587768554688e+02,1.003369750976562500e+02,1.003369750976562500e+02,1.993202362060546875e+02
1.010094833374023438e+02,9.990670013427734375e+01,9.990670013427734375e+01,2.007442626953125000e+02
9.948710632324218750e+01,1.007546310424804688e+02,1.007546310424804688e+02,1.989381408691406250e+02
1.001089019775390625e+02,1.000768508911132812e+02,1.000768508911132812e+02,2.000393676757812500e+02
1.000170898437500000e+02,1.002069091796875000e+02,1.002069091796875000e+02,2.014546508789062500e+02
1.002735443115234375e+02,9.996090698242187500e+01,9.996090698242187500e+01,2.003059844970703125e+02
9.958748626708984375e+01,9.922977447509765625e+01,9.922977447509765625e+01,1.991907501220703125e+02
9.916302490234375000e+01,9.945201873779296875e+01,9.945201873779296875e+01,2.001848449707031250e+02
1.005480041503906250e+02,9.969839477539062500e+01,9.969839477539062500e+01,1.988528442382812500e+02
1.009330444335937500e+02,9.984494018554687500e+01,9.984494018554687500e+01,2.005510864257812500e+02
1.012250061035156250e+02,1.008140640258789062e+02,1.008140640258789062e+02,2.009589996337890625e+02
9.959875488281250000e+01,1.006911697387695312e+02,1.006911697387695312e+02,1.986145782470703125e+02
9.964023590087890625e+01,9.955487060546875000e+01,9.955487060546875000e+01,1.997966156005859375e+02
1.005660400390625000e+02,9.951500701904296875e+01,9.951500701904296875e+01,2.002978057861328125e+02
1.003038635253906250e+02,1.005524902343750000e+02,1.005524902343750000e+02,2.003092498779296875e+02
9.974907684326171875e+01,9.969768524169921875e+01,9.969768524169921875e+01,2.007356262207031250e+02
9.999843597412109375e+01,1.002446594238281250e+02,1.002446594238281250e+02,1.994170989990234375e+02
1.003508224487304688e+02,9.909674072265625000e+01,9.909674072265625000e+01,1.997251129150390625e+02
9.895625305175781250e+01,9.918545532226562500e+01,9.918545532226562500e+01,2.000376281738281250e+02
1.012887420654296875e+02,9.978428649902343750e+01,9.978428649902343750e+01,2.007279510498046875e+02
1.008297348022460938e+02,9.980420684814453125e+01,9.980420684814453125e+01,1.997948150634765625e+02
1.003910675048828125e+02,9.897194671630859375e+01,9.897194671630859375e+01,1.997352752685546875e+02
9.969370269775390625e+01,9.972009277343750000e+01,9.972009277343750000e+01,2.011410064697265625e+02
9.959348297119140625e+01,9.978009796142578125e+01,9.978009796142578125e+01,2.001049499511718750e+02
1.011527862548828125e+02,9.969770050048828125e+01,9.969770050048828125e+01,1.985008850097656250e+02
9.993332672119140625e+01,1.000103530883789062e+02,1.000103530883789062e+02,1.996237792968750000e+02
9.957383728027343750e+01,9.978659820556640625e+01,9.978659820556640625e+01,1.993545074462890625e+02
1.003462524414062500e+02,9.999739837646484375e+01,9.999739837646484375e+01,1.995943756103515625e+02
9.840021514892578125e+01,1.004515075683593750e+02,1.004515075683593750e+02,1.993189239501953125e+02
1.000354385375976562e+02,1.002325515747070312e+02,1.002325515747070312e+02,1.999851837158203125e+02
9.981823730468750000e+01,9.981004333496093750e+01,9.981004333496093750e+01,2.003418579101562500e+02
9.922793579101562500e+01,9.950853729248046875e+01,9.950853729248046875e+01,2.002344512939453125e+02
9.885171508789062500e+01,9.944715881347656250e+01,9.944715881347656250e+01,1.986932678222656250e+02
1.014348754882812500e+02,1.006000671386718750e+02,1.006000671386718750e+02,2.012655181884765625e+02
1.005514450073242188e+02,1.000968322753906250e+02,1.000968322753906250e+02,1.993714904785156250e+02
1.000994720458984375e+02,9.977057647705078125e+01,9.977057647705078125e+01,2.011853790283203125e+02
9.821333312988281250e+01,1.001220321655273438e+02,1.001220321655273438e+02,2.004556732177734375e+02
1.003652648925781250e+02,1.001155853271484375e+02,1.001155853271484375e+02,1.992633361816406250e+02
9.964492034912109375e+01,9.996945953369140625e+01,9.996945953369140625e+01,2.000092468261718750e+02
9.899374389648437500e+01,1.005279998779296875e+02,1.005279998779296875e+02,1.995086364746093750e+02
1.004353485107421875e+02,9.988407897949218750e+01,9.988407897949218750e+01,2.004801940917968750e+02
1.012139282226562500e+02,9.973165893554687500e+01,9.973165893554687500e+01,1.993937377929687500e+02
1.001314620971679688e+02,1.001694946289062500e+02,1.001694946289062500e+02,2.002303619384765625e+02
9.991167449951171875e+01,9.956520080566406250e+01,9.956520080566406250e+01,1.998885345458984375e+02
9.979173278808593750e+01,9.944956970214843750e+01,9.944956970214843750e+01,1.991841125488281250e+02
1.003586196899414062e+02,9.912005615234375000e+01,9.912005615234375000e+01,2.007283630371093750e+02
1.010403823852539062e+02,9.969965362548828125e+01,9.969965362548828125e+01,2.001168823242187500e+02
9.957958984375000000e+01,1.001970748901367188e+02,1.001970748901367188e+02,2.003639984130859375e+02
1.008900909423828125e+02,9.937165069580078125e+01,9.937165069580078125e+01,2.002227325439453125e+02
1.002894744873046875e+02,1.001109695434570312e+02,1.001109695434570312e+02,2.001813659667968750e+02
1.005720062255859375e+02,9.903260803222656250e+01,9.903260803222656250e+01,2.002630004882812500e+02
1.001352005004882812e+02,1.004033737182617188e+02,1.004033737182617188e+02,2.007569732666015625e+02
9.928935241699218750e+01,9.983449554443359375e+01,9.983449554443359375e+01,2.003048858642578125e+02
9.962374877929687500e+01,9.991843414306640625e+01,9.991843414306640625e+01,1.989638366699218750e+02
1.001725006103515625e+02,9.925620269775390625e+01,9.925620269775390625e+01,2.001172790527343750e+02
9.973155212402343750e+01,1.006555938720703125e+02,1.006555938720703125e+02,2.000697631835937500e+02
1.004459228515625000e+02,9.875807189941406250e+01,9.875807189941406250e+01,2.006646575927734375e+02
1.001100463867187500e+02,1.001197891235351562e+02,1.001197891235351562e+02,1.999221801757812500e+02
1.019638366699218750e+02,1.001725997924804688e+02,1.001725997924804688e+02,1.991354217529296875e+02
9.964054107666015625e+01,9.938102722167968750e+01,9.938102722167968750e+01,1.994212799072265625e+02
1.003625946044921875e+02,9.956880187988281250e+01,9.956880187988281250e+01,2.009052581787109375e+02
9.969869232177734375e+01,1.003954925537109375e+02,1.003954925537109375e+02,1.993537445068359375e+02
9.967519378662109375e+01,1.001844558715820312e+02,1.001844558715820312e+02,1.992347717285156250e+02
9.866526031494140625e+01,9.974804687500000000e+01,9.974804687500000000e+01,2.007302246093750000e+02
9.958106994628906250e+01,1.000054779052734375e+02,1.000054779052734375e+02,1.998801574707031250e+02
9.973368072509765625e+01,1.002813339233398438e+02,1.002813339233398438e+02,1.994538269042968750e+02
9.951804351806640625e+01,1.005759506225585938e+02,1.005759506225585938e+02,1.994328460693359375e+02
9.805335235595703125e+01,9.915897369384765625e+01,9.915897369384765625e+01,2.010839996337890625e+02
1.003972930908203125e+02,1.005387954711914062e+02,1.005387954711914062e+02,1.996705932617187500e+02
1.009131011962890625e+02,9.931347656250000000e+01,9.931347656250000000e+01,1.999349517822265625e+02
1.000520172119140625e+02,1.000517272949218750e+02,1.000517272949218750e+02,1.996289215087890625e+02
9.902268981933593750e+01,9.992185211181640625e+01,9.992185211181640625e+01,1.993828125000000000e+02
1.002013473510742188e+02,9.964553070068359375e+01,9.964553070068359375e+01,1.997688446044921875e+02
9.957395172119140625e+01,9.967230224609375000e+01,9.967230224609375000e+01,2.005090332031250000e+02
9.981177520751953125e+01,1.001769104003906250e+02,1.001769104003906250e+02,2.002382354736328125e+02
1.002184143066406250e+02,9.904248046875000000e+01,9.904248046875000000e+01,1.995455474853515625e+02
1.009035949707031250e+02,1.006880416870117188e+02,1.006880416870117188e+02,2.004682312011718750e+02
9.995541381835937500e+01,9.880911254882812500e+01,9.880911254882812500e+01,2.000122985839843750e+02
1.012650604248046875e+02,9.991197204589843750e+01,9.991197204589843750e+01,1.985632934570312500e+02
9.894808959960937500e+01,9.954757690429687500e+01,9.954757690429687500e+01,2.015201568603515625e+02
1.000517501831054688e+02,1.005767974853515625e+02,1.005767974853515625e+02,2.003264923095703125e+02
1.004242782592773438e+02,1.003494338989257812e+02,1.003494338989257812e+02,1.997449188232421875e+02
1.000129318237304688e+02,9.978643035888671875e+01,9.978643035888671875e+01,1.996684875488281250e+02
1.002235488891601562e+02,9.979100036621093750e+01,9.979100036621093750e+01,2.001506500244140625e+02
9.946165466308593750e+01,9.999639892578125000e+01,9.999639892578125000e+01,1.997049865722656250e+02
1.003701019287109375e+02,1.000783309936523438e+02,1.000783309936523438e+02,2.003242492675781250e+02
9.973745727539062500e+01,1.003590698242187500e+02,1.003590698242187500e+02,2.000302734375000000e+02
9.924212646484375000e+01,9.982418823242187500e+01,9.982418823242187500e+01,1.988657989501953125e+02
9.979714202880859375e+01,9.988662719726562500e+01,9.988662719726562500e+01,1.998305816650390625e+02
1.003508758544921875e+02,9.956676483154296875e+01,9.956676483154296875e+01,2.007285308837890625e+02
9.918851470947265625e+01,9.967421722412109375e+01,9.967421722412109375e+01,1.998103942871093750e+02
1.006386032104492188e+02,1.001333084106445312e+02,1.001333084106445312e+02,2.009552154541015625e+02
9.925259399414062500e+01,1.000857391357421875e+02,1.000857391357421875e+02,1.998897247314453125e+02
1.004588394165039062e+02,1.008665618896484375e+02,1.008665618896484375e+02,2.004010314941406250e+02
9.968582153320312500e+01,1.004808578491210938e+02,1.004808578491210938e+02,1.993151855468750000e+02
9.977281188964843750e+01,9.969778442382812500e+01,9.969778442382812500e+01,2.004244384765625000e+02
9.934498596191406250e+01,9.958931732177734375e+01,9.958931732177734375e+01,1.983461151123046875e+02
1.006984252929687500e+02,1.006023483276367188e+02,1.006023483276367188e+02,1.997791290283203125e+02
9.980970001220703125e+01,1.000751571655273438e+02,1.000751571655273438e+02,2.000865173339843750e+02
1.008015975952148438e+02,9.970130920410156250e+01,9.970130920410156250e+01,2.003806610107421875e+02
1.001671752929687500e+02,1.000234985351562500e+02,1.000234985351562500e+02,1.998815917968750000e+02
9.927445220947265625e+01,9.952985382080078125e+01,9.952985382080078125e+01,2.006819305419921875e+02
1.006108779907226562e+02,1.008897476196289062e+02,1.008897476196289062e+02,2.003465728759765625e+02
9.930104064941406250e+01,1.001476898193359375e+02,1.001476898193359375e+02,2.008016967773437500e+02
1.002545242309570312e+02,1.011879959106445312e+02,1.011879959106445312e+02,2.006942901611328125e+02
9.972316741943359375e+01,1.003515701293945312e+02,1.003515701293945312e+02,2.002550201416015625e+02
9.911728668212890625e+01,1.001069869995117188e+02,1.001069869995117188e+02,1.997301025390625000e+02
9.909671020507812500e+01,1.001043090820312500e+02,1.001043090820312500e+02,2.002388153076171875e+02
1.007576904296875000e+02,9.924438476562500000e+01,9.924438476562500000e+01,2.004265594482421875e+02
1.001801528930664062e+02,9.921814727783203125e+01,9.921814727783203125e+01,2.021824951171875000e+02
9.964722442626953125e+01,9.967235565185546875e+01,9.967235565185546875e+01,1.990060577392578125e+02
9.911377716064453125e+01,1.006927261352539062e+02,1.006927261352539062e+02,1.987375946044921875e+02
1.002188186645507812e+02,9.984445190429687500e+01,9.984445190429687500e+01,2.002494201660156250e+02
9.995088958740234375e+01,9.989631652832031250e+01,9.989631652832031250e+01,1.989027709960937500e+02
1.005455169677734375e+02,9.919001007080078125e+01,9.919001007080078125e+01,1.990588836669921875e+02
9.933468627929687500e+01,1.008463134765625000e+02,1.008463134765625000e+02,2.001751251220703125e+02
1.009827423095703125e+02,9.980808258056640625e+01,9.980808258056640625e+01,2.013282012939453125e+02
9.977014160156250000e+01,9.954544067382812500e+01,9.954544067382812500e+01,1.998264465332031250e+02
1.005823745727539062e+02,9.983640289306640625e+01,9.983640289306640625e+01,1.996210327148437500e+02
1.007695083618164062e+02,1.004465103149414062e+02,1.004465103149414062e+02,1.999836883544921875e+02
1.001415176391601562e+02,1.008473129272460938e+02,1.008473129272460938e+02,1.991181945800781250e+02
9.989125061035156250e+01,1.004694747924804688e+02,1.004694747924804688e+02,1.995083007812500000e+02
1.001893539428710938e+02,1.005082244873046875e+02,1.005082244873046875e+02,1.998532714843750000e+02
9.899380493164062500e+01,9.957443237304687500e+01,9.957443237304687500e+01,1.987676391601562500e+02
9.886039733886718750e+01,9.976773071289062500e+01,9.976773071289062500e+01,1.998112487792968750e+02
9.864498901367187500e+01,1.002919998168945312e+02,1.002919998168945312e+02,1.993566284179687500e+02
9.955695343017578125e+01,1.005163879394531250e+02,1.005163879394531250e+02,2.002491607666015625e+02
1.003763504028320312e+02,9.974588775634765625e+01,9.974588775634765625e+01,2.007098693847656250e+02
9.989739227294921875e+01,1.004159164428710938e+02,1.004159164428710938e+02,2.006032409667968750e+02
1.002551193237304688e+02,9.927812194824218750e+01,9.927812194824218750e+01,2.004460601806640625e+02
9.963850402832031250e+01,1.000595474243164062e+02,1.000595474243164062e+02,2.006584472656250000e+02
9.985491943359375000e+01,9.995835113525390625e+01,9.995835113525390625e+01,1.997156677246093750e+02
9.970861816406250000e+01,9.949324035644531250e+01,9.949324035644531250e+01,1.995189514160156250e+02
9.943171691894531250e+01,1.006085968017578125e+02,1.006085968017578125e+02,2.008886108398437500e+02
9.981593322753906250e+01,9.995402526855468750e+01,9.995402526855468750e+01,2.009683380126953125e+02
1.004920501708984375e+02,1.008326492309570312e+02,1.008326492309570312e+02,1.998671722412109375e+02
1.003009567260742188e+02,1.000763702392578125e+02,1.000763702392578125e+02,2.006252441406250000e+02
9.962908172607421875e+01,9.929318237304687500e+01,9.929318237304687500e+01,1.995227508544921875e+02
1.006043014526367188e+02,1.010982894897460938e+02,1.010982894897460938e+02,1.986283416748046875e+02
1.002350463867187500e+02,9.974487304687500000e+01,9.974487304687500000e+01,2.000016021728515625e+02
9.990859985351562500e+01,9.919828033447265625e+01,9.919828033447265625e+01,1.992088928222656250e+02
9.989613342285156250e+01,1.001545944213867188e+02,1.001545944213867188e+02,1.999840240478515625e+02
9.948803710937500000e+01,1.012015762329101562e+02,1.012015762329101562e+02,1.994969329833984375e+02
9.973509216308593750e+01,1.001447525024414062e+02,1.001447525024414062e+02,2.004569854736328125e+02
9.833197784423828125e+01,9.992658233642578125e+01,9.992658233642578125e+01,1.999060821533203125e+02
1.001821212768554688e+02,1.004995727539062500e+02,1.004995727539062500e+02,2.004615783691406250e+02
9.982489013671875000e+01,9.951271820068359375e+01,9.951271820068359375e+01,2.015756530761718750e+02
9.959224700927734375e+01,1.005202331542968750e+02,1.005202331542968750e+02,1.996023864746093750e+02
9.902878570556640625e+01,1.000120773315429688e+02,1.000120773315429688e+02,1.996445617675781250e+02
1.011645050048828125e+02,9.984138488769531250e+01,9.984138488769531250e+01,1.998901977539062500e+02
1.002880477905273438e+02,9.991077423095703125e+01,9.991077423095703125e+01,2.008219909667968750e+02
9.937755584716796875e+01,9.960737609863281250e+01,9.960737609863281250e+01,2.002396087646484375e+02
1.001570968627929688e+02,9.974075317382812500e+01,9.974075317382812500e+01,2.003874206542968750e+02
9.955413818359375000e+01,9.953295898437500000e+01,9.953295898437500000e+01,2.000546569824218750e+02
1.000638504028320312e+02,1.007200546264648438e+02,1.007200546264648438e+02,2.004255371093750000e+02
1.003550643920898438e+02,9.949112701416015625e+01,9.949112701416015625e+01,2.007617034912109375e+02
9.926133728027343750e+01,9.904097747802734375e+01,9.904097747802734375e+01,2.004650115966796875e+02
1.005653305053710938e+02,9.971316528320312500e+01,9.971316528320312500e+01,1.996054840087890625e+02
1.004146499633789062e+02,1.003981628417968750e+02,1.003981628417968750e+02,2.008016204833984375e+02
1.012807235717773438e+02,1.001215286254882812e+02,1.001215286254882812e+02,1.996871490478515625e+02
9.993182373046875000e+01,1.007428741455078125e+02,1.007428741455078125e+02,1.997174835205078125e+02
9.927644348144531250e+01,9.964526367187500000e+01,9.964526367187500000e+01,1.989263153076171875e+02
9.976905822753906250e+01,9.970198822021484375e+01,9.970198822021484375e+01,2.001123504638671875e+02
9.898397064208984375e+01,1.011196517944335938e+02,1.011196517944335938e+02,1.990793457031250000e+02
9.988877868652343750e+01,1.007380752563476562e+02,1.007380752563476562e+02,1.990609741210937500e+02
1.002737426757812500e+02,9.908981323242187500e+01,9.908981323242187500e+01,2.002745971679687500e+02
9.960364532470703125e+01,1.002576446533203125e+02,1.002576446533203125e+02,2.000738067626953125e+02
9.942950439453125000e+01,1.001224212646484375e+02,1.001224212646484375e+02,2.008353576660156250e+02
1.004914169311523438e+02,9.981652069091796875e+01,9.981652069091796875e+01,2.012851562500000000e+02
9.936363983154296875e+01,9.965991973876953125e+01,9.965991973876953125e+01,2.000869750976562500e+02
9.892761993408203125e+01,1.010843505859375000e+02,1.010843505859375000e+02,2.010569152832031250e+02
9.790976715087890625e+01,9.936049652099609375e+01,9.936049652099609375e+01,1.997925567626953125e+02
9.974294281005859375e+01,1.004781723022460938e+02,1.004781723022460938e+02,2.000105895996093750e+02
9.975900268554687500e+01,9.993396759033203125e+01,9.993396759033203125e+01,1.998376464843750000e+02
9.893862915039062500e+01,9.951796722412109375e+01,9.951796722412109375e+01,2.004222106933593750e+02
1.001440353393554688e+02,9.944969177246093750e+01,9.944969177246093750e+01,2.003118743896484375e+02
9.985932159423828125e+01,1.006049728393554688e+02,1.006049728393554688e+02,1.996888122558593750e+02
9.892269134521484375e+01,9.915694427490234375e+01,9.915694427490234375e+01,2.002280273437500000e+02
9.986662292480468750e+01,9.942066955566406250e+01,9.942066955566406250e+01,2.000581512451171875e+02
9.997229003906250000e+01,1.004908523559570312e+02,1.004908523559570312e+02,1.997144317626953125e+02
1.000023498535156250e+02,9.935797119140625000e+01,9.935797119140625000e+01,2.001605377197265625e+02
9.986008453369140625e+01,1.001126937866210938e+02,1.001126937866210938e+02,2.006229095458984375e+02
1.004121856689453125e+02,1.002991333007812500e+02,1.002991333007812500e+02,1.999276123046875000e+02
9.874058532714843750e+01,9.966804504394531250e+01,9.966804504394531250e+01,2.007893676757812500e+02
9.993514251708984375e+01,9.956430053710937500e+01,9.956430053710937500e+01,2.009500579833984375e+02
9.933749389648437500e+01,1.005249862670898438e+02,1.005249862670898438e+02,1.999365081787109375e+02
1.008209991455078125e+02,9.956130218505859375e+01,9.956130218505859375e+01,1.997948608398437500e+02
1.009407119750976562e+02,9.884082031250000000e+01,9.884082031250000000e+01,1.994993896484375000e+02
9.953096008300781250e+01,9.941407775878906250e+01,9.941407775878906250e+01,1.998694000244140625e+02
9.974897766113281250e+01,1.003092193603515625e+02,1.003092193603515625e+02,1.996612701416015625e+02
9.906408691406250000e+01,1.000123138427734375e+02,1.000123138427734375e+02,1.993933868408203125e+02
1.003321380615234375e+02,9.958186340332031250e+01,9.958186340332031250e+01,2.007002105712890625e+02
1.015888671875000000e+02,9.977165985107421875e+01,9.977165985107421875e+01,2.007937316894531250e+02
1.001067810058593750e+02,9.988642120361328125e+01,9.988642120361328125e+01,2.009322662353515625e+02
9.995270538330078125e+01,1.001077041625976562e+02,1.001077041625976562e+02,2.002627258300781250e+02
1.007087860107421875e+02,9.967469787597656250e+01,9.967469787597656250e+01,1.997846374511718750e+02
1.006254806518554688e+02,1.000254974365234375e+02,1.000254974365234375e+02,2.001305999755859375e+02
1.000989990234375000e+02,9.972982788085937500e+01,9.972982788085937500e+01,2.002136688232421875e+02
1.000261688232421875e+02,9.963516235351562500e+01,9.963516235351562500e+01,2.011869659423828125e+02
1.001084976196289062e+02,1.002372436523437500e+02,1.002372436523437500e+02,2.001222839355468750e+02
9.966860961914062500e+01,1.013921508789062500e+02,1.013921508789062500e+02,2.006619720458984375e+02
1.005707244873046875e+02,1.007055664062500000e+02,1.007055664062500000e+02,1.991659545898437500e+02
1.013705139160156250e+02,9.976325225830078125e+01,9.976325225830078125e+01,1.988811187744140625e+02
1.007314682006835938e+02,9.997364807128906250e+01,9.997364807128906250e+01,2.010213165283203125e+02
9.927868652343750000e+01,9.970626068115234375e+01,9.970626068115234375e+01,2.011908264160156250e+02
1.005516586303710938e+02,1.000385818481445312e+02,1.000385818481445312e+02,1.988879089355468750e+02
1.004173431396484375e+02,1.001635208129882812e+02,1.001635208129882812e+02,2.008559722900390625e+02
1.005313873291015625e+02,9.970562744140625000e+01,9.970562744140625000e+01,1.990275573730468750e+02
1.003158035278320312e+02,9.952503967285156250e+01,9.952503967285156250e+01,1.994747772216796875e+02
9.924670410156250000e+01,9.938707733154296875e+01,9.938707733154296875e+01,2.006542968750000000e+02
9.977544403076171875e+01,9.991499328613281250e+01,9.991499328613281250e+01,2.010524597167968750e+02
9.994867706298828125e+01,9.921089935302734375e+01,9.921089935302734375e+01,1.990041198730468750e+02
1.008988265991210938e+02,9.933898925781250000e+01,9.933898925781250000e+01,1.994440460205078125e+02
9.976924896240234375e+01,9.978229522705078125e+01,9.978229522705078125e+01,1.998231201171875000e+02
9.991729736328125000e+01,1.003950042724609375e+02,1.003950042724609375e+02,2.012225494384765625e+02
1.003603363037109375e+02,1.003879470825195312e+02,1.003879470825195312e+02,1.985964050292968750e+02
1.002522125244140625e+02,1.011437072753906250e+02,1.011437072753906250e+02,2.008256988525390625e+02
1.004894866943359375e+02,9.978337097167968750e+01,9.978337097167968750e+01,2.002868499755859375e+02
9.996673583984375000e+01,1.006941299438476562e+02,1.006941299438476562e+02,2.007546081542968750e+02
9.917154693603515625e+01,1.008702316284179688e+02,1.008702316284179688e+02,2.003073730468750000e+02
1.003742446899414062e+02,1.002681045532226562e+02,1.002681045532226562e+02,1.999835510253906250e+02
9.948887634277343750e+01,1.001631164550781250e+02,1.001631164550781250e+02,1.986866760253906250e+02
9.995812225341796875e+01,1.000465469360351562e+02,1.000465469360351562e+02,1.995163421630859375e+02
9.959329223632812500e+01,9.944100189208984375e+01,9.944100189208984375e+01,1.996043090820312500e+02
9.939476013183593750e+01,9.964362335205078125e+01,9.964362335205078125e+01,1.995122070312500000e+02
9.910601043701171875e+01,1.006625442504882812e+02,1.006625442504882812e+02,1.994149322509765625e+02
1.008729476928710938e+02,9.965342712402343750e+01,9.965342712402343750e+01,2.007492370605468750e+02
9.984333801269531250e+01,9.889125823974609375e+01,9.889125823974609375e+01,2.005183105468750000e+02
1.001428375244140625e+02,9.932799530029296875e+01,9.932799530029296875e+01,1.996220397949218750e+02
1.021096267700195312e+02,1.000256118774414062e+02,1.000256118774414062e+02,1.997531280517578125e+02
9.956763458251953125e+01,9.995564270019531250e+01,9.995564270019531250e+01,2.007485961914062500e+02
9.989689636230468750e+01,1.005450897216796875e+02,1.005450897216796875e+02,1.990010833740234375e+02
9.984781646728515625e+01,1.000726165771484375e+02,1.000726165771484375e+02,1.992867126464843750e+02
1.010114746093750000e+02,9.943487548828125000e+01,9.943487548828125000e+01,1.997132263183593750e+02
1.003132019042968750e+02,1.000900344848632812e+02,1.000900344848632812e+02,1.997805023193359375e+02
9.925478363037109375e+01,9.993204498291015625e+01,9.993204498291015625e+01,1.994631195068359375e+02
1.008820800781250000e+02,1.002693099975585938e+02,1.002693099975585938e+02,2.007673034667968750e+02
9.997982025146484375e+01,9.982865142822265625e+01,9.982865142822265625e+01,2.001224670410156250e+02
