9.967197418212890625e+00,9.988615036010742188e+00,9.903691291809082031e+00,1.007055377960205078e+01,9.943236351013183594e+00,1.012179660797119141e+01,1.005047798156738281e+01,9.983974456787109375e+00,1.004687690734863281e+01,1.005178833007812500e+01,1.003449630737304688e+01,1.010905265808105469e+01,9.892199516296386719e+00,1.004441452026367188e+01,9.830741882324218750e+00,9.854846000671386719e+00,9.922499656677246094e+00,9.942577362060546875e+00,9.968688964843750000e+00,1.004324722290039062e+01,9.941608428955078125e+00,9.933167457580566406e+00,1.001881790161132812e+01,1.006508731842041016e+01,1.006281280517578125e+01,9.989808082580566406e+00,9.970453262329101562e+00,1.011853027343750000e+01,1.008445262908935547e+01,1.005092144012451172e+01,1.003489685058593750e+01,9.882998466491699219e+00,9.969791412353515625e+00,1.001798248291015625e+01,9.961686134338378906e+00,1.007311248779296875e+01,9.974202156066894531e+00,1.017789077758789062e+01,1.003365612030029297e+01,1.001460456848144531e+01,9.865484237670898438e+00,1.002932739257812500e+01,9.977089881896972656e+00,1.007978343963623047e+01,1.001401424407958984e+01,1.005123710632324219e+01,1.003129577636718750e+01,9.857120513916015625e+00,9.993445396423339844e+00,9.902012825012207031e+00,1.012441444396972656e+01,1.003168964385986328e+01,9.950290679931640625e+00,9.971172332763671875e+00,1.007443046569824219e+01
1.002367782592773438e+01,9.980818748474121094e+00,9.984556198120117188e+00,9.911621093750000000e+00,9.894045829772949219e+00,1.003432559967041016e+01,9.877662658691406250e+00,1.001366138458251953e+01,1.000499439239501953e+01,9.975090980529785156e+00,1.002234554290771484e+01,9.946569442749023438e+00,1.004699993133544922e+01,1.003774929046630859e+01,1.003351116180419922e+01,1.022078323364257812e+01,1.011213493347167969e+01,9.938870429992675781e+00,9.999030113220214844e+00,1.008968067169189453e+01,1.004533386230468750e+01,9.978007316589355469e+00,9.872528076171875000e+00,9.818829536437988281e+00,9.869529724121093750e+00,1.004825496673583984e+01,1.001356601715087891e+01,9.977078437805175781e+00,1.010550975799560547e+01,1.001022148132324219e+01,1.002454185485839844e+01,1.008299160003662109e+01,1.006638050079345703e+01,1.003099155426025391e+01,1.005172729492187500e+01,1.006278324127197266e+01,9.979232788085937500e+00,9.832892417907714844e+00,9.932234764099121094e+00,9.866800308227539062e+00,9.978376388549804688e+00,1.000082778930664062e+01,1.001062870025634766e+01,9.989642143249511719e+00,1.012869262695312500e+01,1.008768558502197266e+01,1.005087757110595703e+01,9.924827575683593750e+00,9.914508819580078125e+00,1.000202274322509766e+01,1.014642524719238281e+01,1.006908607482910156e+01,9.938843727111816406e+00,9.945441246032714844e+00,1.006100845336914062e+01
9.982502937316894531e+00,1.000091457366943359e+01,9.986561775207519531e+00,9.937554359436035156e+00,1.005678558349609375e+01,9.987338066101074219e+00,1.012450027465820312e+01,1.003716945648193359e+01,9.997588157653808594e+00,1.010199069976806641e+01,1.001826953887939453e+01,1.004371833801269531e+01,1.004813957214355469e+01,1.002679443359375000e+01,1.000324535369873047e+01,9.851139068603515625e+00,9.985785484313964844e+00,9.967172622680664062e+00,9.881235122680664062e+00,9.960194587707519531e+00,1.006030368804931641e+01,1.008478355407714844e+01,1.008316516876220703e+01,1.009862518310546875e+01,1.009498882293701172e+01,9.996292114257812500e+00,1.006513690948486328e+01,9.966258049011230469e+00,9.791619300842285156e+00,9.848423957824707031e+00,9.935865402221679688e+00,9.873853683471679688e+00,1.004092121124267578e+01,9.939640045166015625e+00,1.002740573883056641e+01,1.010124492645263672e+01,1.004935455322265625e+01,1.008136653900146484e+01,9.982963562011718750e+00,1.002860069274902344e+01,9.928750038146972656e+00,9.971523284912109375e+00,1.000283718109130859e+01,1.009481430053710938e+01,1.002162265777587891e+01,9.916944503784179688e+00,1.000653171539306641e+01,9.984456062316894531e+00,1.013293552398681641e+01,9.952039718627929688e+00,9.902606010437011719e+00,9.723358154296875000e+00,1.009023189544677734e+01,1.008724880218505859e+01,1.001716518402099609e+01
9.969405174255371094e+00,9.941417694091796875e+00,1.011830139160156250e+01,1.002824592590332031e+01,1.004042720794677734e+01,1.003584861755371094e+01,1.003523826599121094e+01,1.013736629486083984e+01,1.007685661315917969e+01,9.982792854309082031e+00,1.001259040832519531e+01,9.918123245239257812e+00,1.002746009826660156e+01,1.002170848846435547e+01,1.004117012023925781e+01,9.972405433654785156e+00,9.907287597656250000e+00,9.955923080444335938e+00,1.004220581054687500e+01,9.979060173034667969e+00,9.934889793395996094e+00,9.870594024658203125e+00,9.886191368103027344e+00,9.889842987060546875e+00,9.955172538757324219e+00,9.972720146179199219e+00,9.962985992431640625e+00,1.000286483764648438e+01,1.005231571197509766e+01,1.007275390625000000e+01,1.006596279144287109e+01,1.003206729888916016e+01,9.952891349792480469e+00,1.006840515136718750e+01,1.009999656677246094e+01,9.855545997619628906e+00,9.891008377075195312e+00,9.858202934265136719e+00,9.967640876770019531e+00,9.876105308532714844e+00,1.005880260467529297e+01,1.024932098388671875e+01,1.009923267364501953e+01,1.005777072906494141e+01,1.009520244598388672e+01,9.914002418518066406e+00,1.002793598175048828e+01,1.000674057006835938e+01,9.959220886230468750e+00,9.960144042968750000e+00,1.010520172119140625e+01,9.993912696838378906e+00,9.835526466369628906e+00,1.008638000488281250e+01,9.864831924438476562e+00
1.007056522369384766e+01,9.873861312866210938e+00,9.903122901916503906e+00,9.944717407226562500e+00,9.866319656372070312e+00,9.932732582092285156e+00,9.930721282958984375e+00,9.914209365844726562e+00,9.970821380615234375e+00,9.867242813110351562e+00,1.012089538574218750e+01,1.010564804077148438e+01,9.992831230163574219e+00,1.009878349304199219e+01,1.006953048706054688e+01,1.005477523803710938e+01,1.015055561065673828e+01,9.994594573974609375e+00,1.004268646240234375e+01,1.000921630859375000e+01,1.005645275115966797e+01,9.953050613403320312e+00,9.934119224548339844e+00,1.003511142730712891e+01,9.889784812927246094e+00,1.007226371765136719e+01,1.000478458404541016e+01,1.002075862884521484e+01,1.011219692230224609e+01,1.008751201629638672e+01,1.003363609313964844e+01,9.965109825134277344e+00,9.915315628051757812e+00,1.007671546936035156e+01,1.001424503326416016e+01,9.939402580261230469e+00,9.959882736206054688e+00,9.987594604492187500e+00,1.000683116912841797e+01,9.995697021484375000e+00,9.962100982666015625e+00,1.013348007202148438e+01,1.008495140075683594e+01,1.010381793975830078e+01,1.008218765258789062e+01,9.888039588928222656e+00,9.904249191284179688e+00,9.915889739990234375e+00,9.912137985229492188e+00,1.006161308288574219e+01,1.008553409576416016e+01,1.004460716247558594e+01,9.956763267517089844e+00,9.988993644714355469e+00,1.002900886535644531e+01
1.004933261871337891e+01,9.899550437927246094e+00,1.003309154510498047e+01,9.868389129638671875e+00,9.984974861145019531e+00,9.949883460998535156e+00,1.001148319244384766e+01,9.905869483947753906e+00,9.988323211669921875e+00,9.932053565979003906e+00,1.006089687347412109e+01,1.007040596008300781e+01,1.020878791809082031e+01,1.001464080810546875e+01,1.003032207489013672e+01,1.013206195831298828e+01,1.010475540161132812e+01,1.002883529663085938e+01,1.008682823181152344e+01,9.861851692199707031e+00,9.922411918640136719e+00,9.982621192932128906e+00,1.001747226715087891e+01,9.924963951110839844e+00,9.952306747436523438e+00,1.002078628540039062e+01,1.005161762237548828e+01,1.001250076293945312e+01,1.004707336425781250e+01,1.005399036407470703e+01,9.906011581420898438e+00,9.999361991882324219e+00,9.896388053894042969e+00,9.867641448974609375e+00,9.947350502014160156e+00,9.962672233581542969e+00,1.009189987182617188e+01,9.999656677246093750e+00,1.000288867950439453e+01,1.001837921142578125e+01,1.001227378845214844e+01,9.885595321655273438e+00,1.003603935241699219e+01,1.008820438385009766e+01,1.004667377471923828e+01,1.003153419494628906e+01,9.994406700134277344e+00,9.985871315002441406e+00,1.001727676391601562e+01,9.976208686828613281e+00,1.004330062866210938e+01,9.963810920715332031e+00,9.917984962463378906e+00,1.000922203063964844e+01,1.001948070526123047e+01
1.000181961059570312e+01,9.935122489929199219e+00,1.007617473602294922e+01,9.971993446350097656e+00,9.980919837951660156e+00,1.002201271057128906e+01,9.922102928161621094e+00,1.003301429748535156e+01,1.006517601013183594e+01,1.001772785186767578e+01,1.002512741088867188e+01,9.987257003784179688e+00,1.011410808563232422e+01,1.000612449645996094e+01,1.007252407073974609e+01,1.010436534881591797e+01,1.003470897674560547e+01,1.005502033233642578e+01,9.908757209777832031e+00,9.987478256225585938e+00,9.907473564147949219e+00,9.945549964904785156e+00,9.765153884887695312e+00,9.813344955444335938e+00,9.880740165710449219e+00,9.847577095031738281e+00,9.994099617004394531e+00,9.968669891357421875e+00,1.013783550262451172e+01,1.010192489624023438e+01,1.017588806152343750e+01,1.003060245513916016e+01,1.012647151947021484e+01,1.014712715148925781e+01,9.915744781494140625e+00,1.005801105499267578e+01,9.985640525817871094e+00,1.002899360656738281e+01,9.932785034179687500e+00,9.930907249450683594e+00,1.000207710266113281e+01,1.002221393585205078e+01,1.000546455383300781e+01,9.958504676818847656e+00,1.006102561950683594e+01,9.938289642333984375e+00,1.002084636688232422e+01,1.005275726318359375e+01,9.999331474304199219e+00,9.998804092407226562e+00,9.898104667663574219e+00,9.939400672912597656e+00,1.003632926940917969e+01,1.000199604034423828e+01,1.000729179382324219e+01
9.984150886535644531e+00,1.009855556488037109e+01,9.952270507812500000e+00,1.005915451049804688e+01,1.002928161621093750e+01,1.004776477813720703e+01,1.002850914001464844e+01,9.987834930419921875e+00,1.004145812988281250e+01,9.985861778259277344e+00,9.844927787780761719e+00,1.019094944000244141e+01,1.000201511383056641e+01,1.002079200744628906e+01,1.003169250488281250e+01,9.930356979370117188e+00,1.007163906097412109e+01,9.996872901916503906e+00,9.978204727172851562e+00,9.840382575988769531e+00,9.965197563171386719e+00,9.956511497497558594e+00,9.987054824829101562e+00,1.003997325897216797e+01,1.003380012512207031e+01,9.888057708740234375e+00,1.007959175109863281e+01,9.969588279724121094e+00,9.966704368591308594e+00,9.989290237426757812e+00,9.942844390869140625e+00,9.905391693115234375e+00,1.003789806365966797e+01,9.951084136962890625e+00,1.001375198364257812e+01,9.921623229980468750e+00,1.001825904846191406e+01,9.998865127563476562e+00,9.994301795959472656e+00,9.976954460144042969e+00,1.005075645446777344e+01,9.958233833312988281e+00,9.980585098266601562e+00,1.004849338531494141e+01,1.010020065307617188e+01,1.007671356201171875e+01,1.004581642150878906e+01,1.002851104736328125e+01,9.885006904602050781e+00,9.937412261962890625e+00,1.005709362030029297e+01,1.006590366363525391e+01,9.885643959045410156e+00,1.007658863067626953e+01,9.939476966857910156e+00
1.000038528442382812e+01,1.000403690338134766e+01,1.001715087890625000e+01,1.007371616363525391e+01,1.005917644500732422e+01,9.985615730285644531e+00,1.001164150238037109e+01,1.003474521636962891e+01,9.979794502258300781e+00,9.943101882934570312e+00,9.972438812255859375e+00,9.975419044494628906e+00,9.970018386840820312e+00,9.974476814270019531e+00,1.004120445251464844e+01,1.001321983337402344e+01,9.948617935180664062e+00,1.007084560394287109e+01,1.003766345977783203e+01,1.002898502349853516e+01,9.958427429199218750e+00,9.922422409057617188e+00,9.942785263061523438e+00,9.928781509399414062e+00,1.000597667694091797e+01,9.903613090515136719e+00,9.985820770263671875e+00,9.980431556701660156e+00,1.009541797637939453e+01,1.011850357055664062e+01,9.986590385437011719e+00,1.001085186004638672e+01,1.011577701568603516e+01,1.008758258819580078e+01,1.001533699035644531e+01,9.876789093017578125e+00,1.002638244628906250e+01,9.915119171142578125e+00,9.805375099182128906e+00,9.896756172180175781e+00,1.003536796569824219e+01,1.005442237854003906e+01,1.008035945892333984e+01,1.012415599822998047e+01,1.002117443084716797e+01,9.935999870300292969e+00,1.005263614654541016e+01,1.006128597259521484e+01,1.001739883422851562e+01,9.945483207702636719e+00,9.916823387145996094e+00,1.006397438049316406e+01,1.002011871337890625e+01,9.937331199645996094e+00,9.962336540222167969e+00
9.985325813293457031e+00,1.002381038665771484e+01,1.004518032073974609e+01,9.997707366943359375e+00,1.009815216064453125e+01,9.997741699218750000e+00,1.001002216339111328e+01,9.960928916931152344e+00,1.013534927368164062e+01,9.936123847961425781e+00,9.976777076721191406e+00,1.001563358306884766e+01,1.003314971923828125e+01,9.914063453674316406e+00,1.000808143615722656e+01,9.925665855407714844e+00,1.001772403717041016e+01,9.966484069824218750e+00,1.007297039031982422e+01,9.912796974182128906e+00,9.934988975524902344e+00,1.001911735534667969e+01,1.002584075927734375e+01,1.007247352600097656e+01,1.001266193389892578e+01,9.859067916870117188e+00,1.008596992492675781e+01,1.002933120727539062e+01,1.000129318237304688e+01,1.003791618347167969e+01,1.002481269836425781e+01,1.005775451660156250e+01,1.013945388793945312e+01,9.875057220458984375e+00,9.975538253784179688e+00,9.909626960754394531e+00,1.000242900848388672e+01,9.963807106018066406e+00,9.954299926757812500e+00,1.003875350952148438e+01,1.002674007415771484e+01,9.894028663635253906e+00,9.969696044921875000e+00,9.920254707336425781e+00,1.013280391693115234e+01,1.006485939025878906e+01,9.962373733520507812e+00,1.000325393676757812e+01,9.981189727783203125e+00,1.004776763916015625e+01,1.007980728149414062e+01,9.913752555847167969e+00,9.962036132812500000e+00,9.982366561889648438e+00,9.980311393737792969e+00
1.007318687438964844e+01,9.983062744140625000e+00,9.896743774414062500e+00,9.946724891662597656e+00,9.974830627441406250e+00,1.000735473632812500e+01,9.957921028137207031e+00,9.940361976623535156e+00,1.002082347869873047e+01,9.896615028381347656e+00,1.006698989868164062e+01,9.978026390075683594e+00,9.969577789306640625e+00,1.005836009979248047e+01,9.950762748718261719e+00,1.005436611175537109e+01,9.925829887390136719e+00,9.895212173461914062e+00,1.006676387786865234e+01,1.013524913787841797e+01,1.001950550079345703e+01,9.925802230834960938e+00,1.001738929748535156e+01,1.000850486755371094e+01,1.012475585937500000e+01,1.008881568908691406e+01,1.013717555999755859e+01,1.004921245574951172e+01,1.006847000122070312e+01,1.010957241058349609e+01,9.994365692138671875e+00,1.009448337554931641e+01,1.003330802917480469e+01,9.892832756042480469e+00,1.003198337554931641e+01,9.874295234680175781e+00,9.831470489501953125e+00,9.889107704162597656e+00,9.950701713562011719e+00,9.897381782531738281e+00,1.001748371124267578e+01,1.012781906127929688e+01,1.004680824279785156e+01,1.000480079650878906e+01,1.011678123474121094e+01,1.002951908111572266e+01,9.933392524719238281e+00,1.002223587036132812e+01,9.991721153259277344e+00,1.004204273223876953e+01,9.990511894226074219e+00,9.999550819396972656e+00,1.002971839904785156e+01,9.887895584106445312e+00,1.013273906707763672e+01
