-1.078631281852722168e+00,-9.760481119155883789e-01,-7.911599874496459961e-01
-1.017043828964233398e+00,-7.671291232109069824e-01,-1.043406724929809570e+00
-1.002866268157958984e+00,-6.785081624984741211e-01,-1.128800511360168457e+00
-8.621506690979003906e-01,-5.993927121162414551e-01,-1.169317603111267090e+00
-9.085969328880310059e-01,-4.993333518505096436e-01,-1.313101530075073242e+00
-8.153492808341979980e-01,-4.099886417388916016e-01,-1.188560128211975098e+00
-8.331913948059082031e-01,-3.871232271194458008e-01,-1.151441454887390137e+00
-8.305112719535827637e-01,-4.273448288440704346e-01,-9.097270965576171875e-01
-9.668105244636535645e-01,-3.979419171810150146e-01,-1.023161172866821289e+00
-7.237089872360229492e-01,-3.793112635612487793e-01,-1.135961890220642090e+00
-6.340379714965820312e-01,-3.692995905876159668e-01,-1.080313563346862793e+00
-5.693714618682861328e-01,-3.555697500705718994e-01,-1.094092607498168945e+00
-4.950200021266937256e-01,-4.404976069927215576e-01,-1.277956247329711914e+00
-4.072797596454620361e-01,-4.838092327117919922e-01,-1.284978628158569336e+00
-5.676670670509338379e-01,-4.690484106540679932e-01,-1.368975996971130371e+00
-5.944551825523376465e-01,-3.724363148212432861e-01,-1.411112070083618164e+00
-6.937879323959350586e-01,-4.363896846771240234e-01,-1.503896594047546387e+00
-8.276897072792053223e-01,-3.991524279117584229e-01,-1.540434956550598145e+00
-7.006124258041381836e-01,-5.867986679077148438e-01,-1.637086868286132812e+00
-4.304928183555603027e-01,-7.461541295051574707e-01,-1.683833718299865723e+00
-3.598137199878692627e-01,-7.657536864280700684e-01,-1.583894014358520508e+00
-4.364131987094879150e-01,-8.092344999313354492e-01,-1.627469182014465332e+00
-2.880596518516540527e-01,-7.181435823440551758e-01,-1.560596108436584473e+00
-5.576589703559875488e-01,-6.877060532569885254e-01,-1.595328927040100098e+00
-8.542712330818176270e-01,-7.352028489112854004e-01,-1.530622005462646484e+00
-7.902337908744812012e-01,-7.700026631355285645e-01,-1.526642918586730957e+00
-6.700640320777893066e-01,-9.090034961700439453e-01,-1.499720096588134766e+00
-7.089986801147460938e-01,-9.416162967681884766e-01,-1.498985052108764648e+00
-6.389167308807373047e-01,-1.034671545028686523e+00,-1.351606965065002441e+00
-6.200503706932067871e-01,-1.051049709320068359e+00,-1.310725927352905273e+00
-5.133415460586547852e-01,-9.596976041793823242e-01,-1.393728017807006836e+00
-5.242658853530883789e-01,-8.643939495086669922e-01,-1.454930305480957031e+00
-3.727500438690185547e-01,-9.171501398086547852e-01,-1.633758783340454102e+00
-2.884111404418945312e-01,-8.496786355972290039e-01,-1.718994736671447754e+00
-2.684331238269805908e-01,-7.164036035537719727e-01,-1.844189763069152832e+00
-3.041042089462280273e-01,-7.959449291229248047e-01,-1.824559092521667480e+00
-3.812577724456787109e-01,-9.817158579826354980e-01,-1.788709402084350586e+00
-4.085288047790527344e-01,-1.091112971305847168e+00,-1.892173051834106445e+00
-5.809079408645629883e-01,-1.155445814132690430e+00,-2.061954498291015625e+00
-6.012926697731018066e-01,-1.264094710350036621e+00,-1.994016528129577637e+00
-7.623183727264404297e-01,-1.267959117889404297e+00,-2.204738140106201172e+00
-5.937464833259582520e-01,-1.289253354072570801e+00,-2.263165950775146484e+00
-7.112373113632202148e-01,-1.195637822151184082e+00,-2.214843034744262695e+00
-6.424457430839538574e-01,-1.214422225952148438e+00,-2.131420135498046875e+00
-5.839441418647766113e-01,-1.342524647712707520e+00,-2.251499652862548828e+00
-7.229435443878173828e-01,-1.439316153526306152e+00,-2.334966421127319336e+00
-8.059184551239013672e-01,-1.504971623420715332e+00,-2.329539060592651367e+00
-8.300355076789855957e-01,-1.437537074089050293e+00,-2.461689233779907227e+00
-9.781847000122070312e-01,-1.450775861740112305e+00,-2.409214258193969727e+00
