-1.413224935531616211e-01,1.781540066003799438e-01,-2.615332603454589844e-01,-3.072832524776458740e-01,2.182777822017669678e-01,-6.300466507673263550e-02,-9.890346974134445190e-02,-2.712197136133909225e-03,3.780964016914367676e-02,3.693526983261108398e-01,5.868712067604064941e-02,-2.480448335409164429e-01,2.071243673563003540e-01,4.107835516333580017e-02,3.040246367454528809e-01,-2.936111390590667725e-01,4.391419887542724609e-01,-1.376087069511413574e-01,2.663149237632751465e-01,-1.128589659929275513e-01,5.071504414081573486e-02
-3.312004357576370239e-02,1.735863387584686279e-01,4.345832467079162598e-01,3.662541508674621582e-02,3.059890121221542358e-02,-2.103290557861328125e-01,-1.712954044342041016e-02,-1.067212373018264771e-01,-4.208911359310150146e-01,2.966966107487678528e-02,2.346115112304687500e-01,5.520317330956459045e-02,-6.217453628778457642e-02,4.386325180530548096e-02,1.964588016271591187e-01,-3.933057188987731934e-02,1.878574937582015991e-01,-3.014385700225830078e-01,3.320480287075042725e-01,-4.370816051959991455e-01,1.104781553149223328e-01
3.457707762718200684e-01,1.826137453317642212e-01,2.183539271354675293e-01,4.529555141925811768e-02,3.569035530090332031e-01,5.362382903695106506e-02,9.093392640352249146e-02,1.931490749120712280e-02,7.474815845489501953e-02,5.277369618415832520e-01,4.121487587690353394e-02,9.790828078985214233e-02,-9.832722693681716919e-02,2.384537458419799805e-02,-1.309491991996765137e-01,5.847286060452461243e-02,-4.006849229335784912e-01,-4.230566322803497314e-02,1.107477769255638123e-01,1.460687071084976196e-01,-3.692505061626434326e-01
-2.801220118999481201e-01,5.527659133076667786e-02,-4.570041224360466003e-02,-7.334450632333755493e-02,-1.061202660202980042e-01,-3.618125021457672119e-01,8.466403931379318237e-02,-8.786790817975997925e-02,1.738766431808471680e-01,2.960523068904876709e-01,-2.301544100046157837e-01,-1.403020024299621582e-01,-1.034958511590957642e-01,4.697801172733306885e-01,-8.265066146850585938e-02,-2.428035885095596313e-01,1.077837944030761719e-01,-4.532897472381591797e-02,1.293475925922393799e-01,-2.793646454811096191e-01,3.972116410732269287e-01
-1.584094762802124023e-02,1.359031945466995239e-01,3.468784689903259277e-02,1.174827143549919128e-01,2.293026074767112732e-03,1.879048943519592285e-01,2.294673174619674683e-01,-6.031101197004318237e-02,2.311071455478668213e-01,1.245772764086723328e-01,-1.630089730024337769e-01,2.373276650905609131e-01,-1.076106131076812744e-01,-9.347097575664520264e-02,-1.014458984136581421e-01,2.240322083234786987e-01,-5.073482394218444824e-01,-3.982924520969390869e-01,3.571810126304626465e-01,2.451049536466598511e-01,1.958295404911041260e-01
3.770774602890014648e-02,6.858397722244262695e-01,5.317129567265510559e-02,-1.651137694716453552e-02,6.210096925497055054e-02,-1.113850921392440796e-01,-6.153708323836326599e-03,1.346706449985504150e-01,-2.329539209604263306e-01,4.071626365184783936e-01,2.877174913883209229e-01,3.579192757606506348e-01,2.007091604173183441e-02,1.500481516122817993e-01,8.504854142665863037e-02,3.360435366630554199e-02,-9.950847923755645752e-02,-3.285401314496994019e-02,1.342941075563430786e-02,-1.104028299450874329e-01,7.140041887760162354e-02
-9.408900141716003418e-02,-1.790500879287719727e-01,-1.461794972419738770e-02,-1.503373980522155762e-01,-2.534676194190979004e-01,-8.301915228366851807e-02,4.444015622138977051e-01,-2.129769325256347656e-01,3.625434935092926025e-01,3.738287836313247681e-03,3.258983194828033447e-01,-2.535124719142913818e-01,2.123401165008544922e-01,-1.146252229809761047e-01,1.679321229457855225e-01,2.604803740978240967e-01,-1.982233822345733643e-01,-1.882908493280410767e-01,-2.016419768333435059e-01,-2.209362983703613281e-01,-4.308837279677391052e-02
-3.149820491671562195e-03,3.652104139328002930e-01,-3.697368204593658447e-01,1.372167766094207764e-01,1.168661043047904968e-01,1.121450364589691162e-01,1.949650198221206665e-01,1.896070986986160278e-01,4.984861612319946289e-02,1.854814589023590088e-01,1.320330500602722168e-01,5.926622077822685242e-02,3.095216862857341766e-02,-2.903710305690765381e-01,-4.617542326450347900e-01,5.950059741735458374e-02,6.932511925697326660e-02,3.804523348808288574e-01,-2.801557779312133789e-01,-1.380833834409713745e-01,-6.255317479372024536e-02
1.328673660755157471e-01,-1.992568522691726685e-01,2.607205510139465332e-01,2.287160158157348633e-01,-6.608031690120697021e-02,9.366662800312042236e-02,-5.218111909925937653e-03,2.047721445560455322e-01,4.062627553939819336e-01,-6.933884322643280029e-02,2.622616291046142578e-01,-4.661656618118286133e-01,3.768438696861267090e-01,4.949609190225601196e-02,1.088233441114425659e-01,1.921672523021697998e-01,2.198931723833084106e-01,5.156486481428146362e-02,-1.212804913520812988e-01,-1.879643201828002930e-01,-1.304822117090225220e-01
1.767393946647644043e-01,2.997214198112487793e-01,-2.344426065683364868e-01,4.407747834920883179e-02,-8.645574003458023071e-02,-1.052029803395271301e-01,-4.179424345493316650e-01,-2.974327802658081055e-01,5.633779615163803101e-02,-7.053504139184951782e-02,-1.432055085897445679e-01,2.468257443979382515e-04,-1.254426091909408569e-01,-4.123593270778656006e-01,-2.037068903446197510e-01,5.867673084139823914e-03,-1.984503716230392456e-01,-1.256595551967620850e-01,-4.265219271183013916e-01,-2.118977904319763184e-01,-4.879534244537353516e-02
-3.148992061614990234e-01,-4.513545334339141846e-01,1.195184364914894104e-01,-1.927160024642944336e-01,3.626583814620971680e-01,-1.926290839910507202e-01,3.657867386937141418e-02,2.883967757225036621e-01,1.267446428537368774e-01,1.281546056270599365e-01,3.262265622615814209e-01,3.648670613765716553e-01,3.100525587797164917e-02,1.950698439031839371e-03,-1.588022336363792419e-02,1.842746585607528687e-01,-1.634122729301452637e-01,5.894638225436210632e-02,1.705628335475921631e-01,-1.246581077575683594e-01,-1.026259213685989380e-01
-5.960583686828613281e-02,9.116835147142410278e-02,-4.560144543647766113e-01,-3.571964502334594727e-01,-4.332496225833892822e-02,-3.836700320243835449e-01,3.420038521289825439e-01,-1.437160223722457886e-01,2.196293510496616364e-02,8.008199185132980347e-02,-1.676740646362304688e-01,1.241780072450637817e-01,-1.300924420356750488e-01,-9.972701221704483032e-02,2.794591784477233887e-01,-1.277682632207870483e-01,3.167282789945602417e-02,-5.639711394906044006e-02,-9.514510631561279297e-02,3.948910832405090332e-01,1.581113934516906738e-01
3.591331094503402710e-02,-5.680374503135681152e-01,-1.489339768886566162e-01,-4.154396057128906250e-01,-3.551214188337326050e-02,2.355874329805374146e-01,4.358149692416191101e-02,-5.056769773364067078e-02,8.401682227849960327e-02,2.863778769969940186e-01,-1.882791221141815186e-01,4.065107926726341248e-02,-1.214495003223419189e-01,1.410598009824752808e-01,3.624935150146484375e-01,-8.573485165834426880e-02,1.536960303783416748e-01,3.181383758783340454e-02,-9.678241610527038574e-02,-1.596337556838989258e-01,-2.469746917486190796e-01
-1.060317009687423706e-01,3.068600594997406006e-01,-1.650238633155822754e-01,3.204524517059326172e-02,2.549846284091472626e-02,-4.970343410968780518e-02,-9.766573458909988403e-02,-2.147386521100997925e-01,1.825014948844909668e-01,-4.984161853790283203e-01,1.906627863645553589e-01,3.238805532455444336e-01,3.981266170740127563e-02,1.679926812648773193e-01,1.600245386362075806e-01,-2.207237035036087036e-01,-2.860240638256072998e-01,1.092476397752761841e-01,-2.487165480852127075e-01,-3.532969355583190918e-01,-5.417488515377044678e-03
-4.193865656852722168e-01,-1.577211171388626099e-01,1.245357748121023178e-02,-9.480475448071956635e-03,1.615823507308959961e-01,-2.655360698699951172e-01,3.143290877342224121e-01,-2.944920659065246582e-01,-2.904318571090698242e-01,-1.470311731100082397e-02,2.078950554132461548e-01,2.708246745169162750e-02,-6.286717206239700317e-02,-9.017352014780044556e-02,-3.196518123149871826e-01,-3.932157456874847412e-01,1.644215881824493408e-01,1.287715435028076172e-01,-3.166309744119644165e-02,2.392020821571350098e-01,1.327048838138580322e-01
3.278336524963378906e-01,-2.560364007949829102e-01,2.458593621850013733e-02,-4.724983498454093933e-02,-4.898153543472290039e-01,2.265945374965667725e-01,-6.178717315196990967e-02,-1.036147680133581161e-02,6.528162956237792969e-02,-1.190022081136703491e-01,1.801974326372146606e-01,2.441007196903228760e-01,-3.240130543708801270e-01,-1.247178390622138977e-01,1.723962724208831787e-01,1.529952883720397949e-01,-6.278781220316886902e-03,-1.113224178552627563e-01,-7.853329181671142578e-02,-5.641748011112213135e-02,-4.722447097301483154e-01
5.360159650444984436e-02,1.560642570257186890e-01,2.455547749996185303e-01,-1.185348480939865112e-01,8.512532711029052734e-02,2.847498655319213867e-01,3.561010360717773438e-01,2.157926261425018311e-01,-1.845666170120239258e-01,1.633124500513076782e-01,-9.784460067749023438e-02,7.659594714641571045e-02,-4.964302293956279755e-03,-2.336841672658920288e-01,1.159422770142555237e-01,-4.536313004791736603e-03,-4.495125412940979004e-01,2.961692959070205688e-02,3.313395678997039795e-01,-4.006101787090301514e-01,1.386884301900863647e-01
-4.436607658863067627e-01,1.747407168149948120e-01,-6.435724347829818726e-02,-1.109734326601028442e-01,8.645475842058658600e-03,1.703199744224548340e-01,-1.661876887083053589e-01,-4.534139484167098999e-02,-2.781935036182403564e-01,-5.318726599216461182e-02,7.847889512777328491e-02,1.539170295000076294e-01,-9.013452380895614624e-02,-3.166289329528808594e-01,5.417633801698684692e-02,3.385180830955505371e-01,1.577271521091461182e-02,-3.644533753395080566e-01,1.512991040945053101e-01,2.527434229850769043e-01,3.762884438037872314e-01
-3.093716502189636230e-02,-4.541538655757904053e-03,-1.994485110044479370e-01,-1.298940032720565796e-01,3.058785498142242432e-01,-6.828062236309051514e-02,1.803235858678817749e-01,4.496598616242408752e-02,-1.097413003444671631e-01,2.511997893452644348e-02,-3.220653235912322998e-01,-1.660186052322387695e-01,1.609330773353576660e-01,-2.162268012762069702e-01,-6.127744913101196289e-03,-3.666060566902160645e-01,1.795292794704437256e-01,6.918711960315704346e-02,-1.838627457618713379e-01,3.378056362271308899e-02,6.217635869979858398e-01
7.193238288164138794e-02,1.812477260828018188e-01,-4.346849620342254639e-01,-7.021617144346237183e-02,1.259836405515670776e-01,2.913812398910522461e-01,3.427453711628913879e-02,-2.291889116168022156e-02,-4.001271352171897888e-02,-3.653018474578857422e-01,2.347457706928253174e-01,2.522825896739959717e-01,-7.295459508895874023e-02,-6.923227757215499878e-02,-2.287982404232025146e-01,2.776976823806762695e-01,-1.101606562733650208e-01,1.026247441768646240e-01,-4.127156138420104980e-01,-2.423994988203048706e-02,2.804480195045471191e-01
-1.795791387557983398e-01,-3.441042602062225342e-01,-1.617634296417236328e-01,-2.295965403318405151e-01,9.530291426926851273e-04,-5.561921000480651855e-02,8.858398348093032837e-02,-2.416212111711502075e-01,3.995487391948699951e-01,-2.671697437763214111e-01,3.550966680049896240e-01,1.563424915075302124e-01,1.221292316913604736e-01,-6.041759625077247620e-02,-4.175348952412605286e-02,-1.005745530128479004e-01,1.160820722579956055e-01,4.172089695930480957e-01,2.891857624053955078e-01,-1.240150555968284607e-01,5.111654847860336304e-02
1.346950381994247437e-01,3.938020765781402588e-01,-6.533725559711456299e-02,6.332823634147644043e-02,9.985952079296112061e-02,-1.376117020845413208e-01,7.730868458747863770e-02,2.001493871212005615e-01,-1.339044421911239624e-02,-4.737206175923347473e-02,-6.190641596913337708e-02,5.537146329879760742e-01,2.309253364801406860e-01,-1.183303222060203552e-01,7.995698601007461548e-02,-2.920913696289062500e-01,-2.229940146207809448e-01,-2.540955841541290283e-01,-5.242238193750381470e-02,-3.906664252281188965e-01,-4.470506310462951660e-02
-3.074431121349334717e-01,-2.511626183986663818e-01,2.182508707046508789e-01,-2.903835661709308624e-02,3.060584068298339844e-01,1.663742661476135254e-01,-1.716207712888717651e-01,5.823453143239021301e-02,1.646742671728134155e-01,-1.339109539985656738e-01,1.396136730909347534e-01,3.525727689266204834e-01,1.943524777889251709e-01,4.378986079245805740e-03,5.105791613459587097e-02,-4.099289476871490479e-01,3.181741535663604736e-01,-2.987232208251953125e-01,-3.757692873477935791e-03,-1.882377266883850098e-01,1.285090595483779907e-01
5.395684242248535156e-01,-1.135787889361381531e-01,2.868470549583435059e-01,-2.387383282184600830e-01,-1.468910276889801025e-01,-8.696338534355163574e-02,-1.666262000799179077e-01,-1.646853610873222351e-02,2.484826743602752686e-01,-2.119701355695724487e-03,4.953518509864807129e-01,-6.387557834386825562e-03,3.105152845382690430e-01,-1.816259473562240601e-01,1.787771731615066528e-01,4.552961140871047974e-02,9.083754569292068481e-02,-9.740556776523590088e-02,6.184994429349899292e-02,8.330982178449630737e-02,-2.009868994355201721e-02
1.362779438495635986e-01,2.258636616170406342e-02,-8.152316510677337646e-02,-1.202347204089164734e-01,-1.537887901067733765e-01,-1.288020759820938110e-01,-2.999537587165832520e-01,-1.228188127279281616e-01,-4.269081354141235352e-01,1.450859848409891129e-02,-1.627543717622756958e-01,2.558652460575103760e-01,-5.210564658045768738e-02,6.661189347505569458e-02,5.641128495335578918e-02,-7.169655710458755493e-02,-1.001556217670440674e-02,3.266310691833496094e-01,5.698835253715515137e-01,-3.049548566341400146e-01,-8.560463786125183105e-03
1.655160635709762573e-01,-1.239301264286041260e-01,-2.211467623710632324e-01,-2.554496824741363525e-01,-4.585165157914161682e-02,-8.083447813987731934e-02,-1.408762335777282715e-01,-6.622653454542160034e-02,2.215277552604675293e-01,-7.447358220815658569e-02,-4.087989032268524170e-01,8.453133702278137207e-02,-7.469297945499420166e-02,1.599714159965515137e-01,-2.522114813327789307e-01,2.967051789164543152e-02,2.600462138652801514e-01,2.384528964757919312e-01,-2.318748831748962402e-01,-5.365267395973205566e-01,-1.398643255233764648e-01
8.343648910522460938e-02,-1.978783905506134033e-01,1.109186783432960510e-01,1.513344347476959229e-01,3.660914599895477295e-01,-1.637777388095855713e-01,-3.201855123043060303e-01,2.886704206466674805e-01,3.081027269363403320e-01,-1.161508411169052124e-01,1.678355410695075989e-02,2.908083796501159668e-01,-2.332547307014465332e-01,1.105676516890525818e-01,2.122531682252883911e-01,2.311886548995971680e-01,-3.372256159782409668e-01,-1.399773806333541870e-01,2.293086200952529907e-01,1.599409133195877075e-01,4.584373533725738525e-02
-1.698185205459594727e-01,-2.290864139795303345e-01,-1.230559125542640686e-02,-4.469917714595794678e-02,-3.552164733409881592e-01,-7.470068335533142090e-02,1.316578388214111328e-01,-1.984901726245880127e-01,4.096451699733734131e-01,-2.161730825901031494e-01,2.795440144836902618e-02,1.408700346946716309e-01,-7.971800863742828369e-02,1.698921248316764832e-02,-1.431369781494140625e-01,1.882479637861251831e-01,-3.562802076339721680e-01,2.391237318515777588e-01,-1.350130140781402588e-02,-4.341973364353179932e-01,-2.397504597902297974e-01
-8.069708943367004395e-03,3.644769638776779175e-02,4.509053826332092285e-01,1.829962432384490967e-01,-3.974290788173675537e-01,3.731440603733062744e-01,-2.948842942714691162e-01,1.096804346889257431e-02,3.383202254772186279e-01,-1.028285734355449677e-02,-5.908645689487457275e-02,-8.083348721265792847e-02,9.390835464000701904e-02,-2.851602435111999512e-01,-1.038058698177337646e-01,2.467370480298995972e-01,-4.957466199994087219e-02,-1.840199530124664307e-01,7.476337254047393799e-02,-9.607493877410888672e-02,2.000430971384048462e-01
2.651492357254028320e-01,6.138700991868972778e-03,2.129877954721450806e-01,1.556945741176605225e-01,-2.795268297195434570e-01,4.253233373165130615e-01,1.441362947225570679e-01,-2.076204419136047363e-01,-2.667586803436279297e-01,-3.516535162925720215e-01,-2.723561972379684448e-02,-1.187153905630111694e-01,1.010281220078468323e-01,-1.657351851463317871e-02,3.195868432521820068e-01,3.079725503921508789e-01,-1.051676645874977112e-02,-2.369841486215591431e-01,7.263968139886856079e-02,-2.384433150291442871e-01,4.016476869583129883e-02
3.319972455501556396e-01,4.172568917274475098e-01,2.946396172046661377e-02,1.834277659654617310e-01,-4.460591077804565430e-02,3.124425560235977173e-02,-2.077344954013824463e-01,8.626759052276611328e-02,1.400570571422576904e-01,-2.031388729810714722e-01,-1.516523659229278564e-01,4.634926319122314453e-01,4.813783802092075348e-03,4.154969453811645508e-01,3.051851987838745117e-01,5.147261172533035278e-02,-1.255520582199096680e-01,7.862323522567749023e-02,-1.138590946793556213e-01,1.177768856287002563e-01,-1.080061197280883789e-01
-5.123245716094970703e-01,-2.393428534269332886e-01,-3.879752010107040405e-02,-1.021454781293869019e-01,-7.555916905403137207e-02,4.248689115047454834e-02,-2.780089676380157471e-01,3.929284960031509399e-02,-5.695228278636932373e-02,-1.354474574327468872e-01,4.396817684173583984e-01,-3.758889734745025635e-01,1.859300583600997925e-01,3.132166266441345215e-01,-1.614191979169845581e-01,-1.013907566666603088e-01,-5.088123679161071777e-02,-1.257899999618530273e-01,-1.587938070297241211e-01,-8.282940834760665894e-02,-7.906468957662582397e-02
3.720767498016357422e-01,6.607666611671447754e-02,-7.391621172428131104e-02,-3.374398127198219299e-02,-5.363107100129127502e-02,-2.350251674652099609e-01,-1.620893478393554688e-01,-1.335904002189636230e-01,1.390031576156616211e-01,2.257543951272964478e-01,-3.599029481410980225e-01,4.953029006719589233e-02,-4.847709834575653076e-02,-3.126362860202789307e-01,6.815721839666366577e-02,-2.894040942192077637e-02,1.536130309104919434e-01,3.770138919353485107e-01,-4.282820224761962891e-01,2.568906545639038086e-01,-1.592438519001007080e-01
1.877976208925247192e-01,-3.123957514762878418e-01,-5.649165250360965729e-04,-1.329850256443023682e-01,-1.012485772371292114e-01,2.681493163108825684e-01,6.274806708097457886e-02,-3.491263985633850098e-01,-3.360015153884887695e-01,4.107522219419479370e-02,2.660040855407714844e-01,1.936092674732208252e-01,1.699654906988143921e-01,-2.866995036602020264e-01,-2.686494290828704834e-01,3.778152912855148315e-02,-5.571824312210083008e-02,3.393060266971588135e-01,3.312200903892517090e-01,-5.049717426300048828e-02,5.892619490623474121e-02
1.014902144670486450e-01,5.024444311857223511e-02,4.519847035408020020e-02,-2.294635176658630371e-01,4.328015744686126709e-01,-2.207397222518920898e-01,2.681724131107330322e-01,7.894738018512725830e-02,-1.698458939790725708e-01,-2.921391427516937256e-01,1.084425598382949829e-01,-3.507535457611083984e-01,1.430724114179611206e-01,-2.428400069475173950e-01,8.593546599149703979e-02,6.149118766188621521e-02,-2.713274769484996796e-02,-4.824736118316650391e-01,2.049246430397033691e-02,8.768303692340850830e-02,-1.925447434186935425e-01
1.396157592535018921e-01,9.927017614245414734e-03,-2.503593266010284424e-01,9.773574024438858032e-02,1.083045899868011475e-01,7.952901534736156464e-03,-5.690702795982360840e-01,5.677273869514465332e-01,1.476377397775650024e-01,9.285715222358703613e-02,2.151931971311569214e-01,-2.439648807048797607e-01,1.135963350534439087e-01,-6.828230619430541992e-02,-2.790417149662971497e-02,9.777998924255371094e-02,4.744157195091247559e-05,-1.665901839733123779e-01,1.509886682033538818e-01,1.408126652240753174e-01,1.252913475036621094e-01
7.787455618381500244e-02,3.054131567478179932e-01,2.426147460937500000e-01,2.268030345439910889e-01,8.564218878746032715e-02,1.672825030982494354e-02,1.954385638236999512e-01,1.965225934982299805e-01,4.014350473880767822e-01,1.203014403581619263e-01,-2.199630737304687500e-01,-1.769452989101409912e-01,-1.379119008779525757e-01,1.268748193979263306e-01,3.243439197540283203e-01,4.535477459430694580e-01,-1.458843052387237549e-01,1.259081214666366577e-01,-2.163508832454681396e-01,-5.593096092343330383e-02,1.323500424623489380e-01
2.092769891023635864e-01,-4.610868096351623535e-01,-6.266222149133682251e-02,-1.203993409872055054e-01,-2.240314893424510956e-02,-9.717734158039093018e-02,-2.189576998353004456e-02,5.578811466693878174e-02,-3.029582202434539795e-01,-8.121726661920547485e-02,1.769154071807861328e-01,-9.095277637243270874e-02,2.061928659677505493e-01,6.712312251329421997e-02,4.250560402870178223e-01,-3.298372030258178711e-01,2.910571694374084473e-01,1.098585128784179688e-01,4.216919094324111938e-02,1.743815243244171143e-01,-3.289903998374938965e-01
-2.462500929832458496e-01,-1.632245630025863647e-01,2.658747732639312744e-01,5.544643104076385498e-02,-3.282914757728576660e-01,-1.258203834295272827e-01,-1.113413050770759583e-01,-1.199627891182899475e-01,-3.213744461536407471e-01,1.321396231651306152e-01,3.710195720195770264e-01,3.613120019435882568e-01,3.398464620113372803e-01,1.143778767436742783e-02,-5.223656445741653442e-02,-2.265166938304901123e-01,-2.481492906808853149e-01,1.520894765853881836e-01,-1.032497137784957886e-01,7.640601694583892822e-02,-1.695404946804046631e-01
1.800741851329803467e-01,3.161510527133941650e-01,-1.833525896072387695e-01,-2.108592353761196136e-02,-5.689293742179870605e-01,-7.801586389541625977e-02,3.058209717273712158e-01,1.451000571250915527e-01,-7.491803914308547974e-02,-3.520458936691284180e-01,1.786033064126968384e-01,1.325695961713790894e-01,-8.367400616407394409e-02,-6.137743219733238220e-02,2.800700999796390533e-02,1.191809028387069702e-01,-2.050518244504928589e-01,9.512060880661010742e-02,1.819279491901397705e-01,-3.075731098651885986e-01,7.509014010429382324e-02
3.626022115349769592e-02,4.518504738807678223e-01,1.183135211467742920e-01,1.526424735784530640e-01,-6.719147413969039917e-02,2.242372632026672363e-01,4.703846871852874756e-01,1.474669575691223145e-01,-1.533428393304347992e-02,-2.623382508754730225e-01,-1.987714879214763641e-02,2.998425364494323730e-01,-2.063266634941101074e-01,-4.252822697162628174e-02,2.124484777450561523e-01,2.222261279821395874e-01,-1.135092973709106445e-02,-3.455001711845397949e-01,2.025058865547180176e-01,-1.500565186142921448e-02,2.061676979064941406e-02
1.789027750492095947e-01,6.023449301719665527e-01,1.204317882657051086e-01,4.511975497007369995e-02,2.023687660694122314e-01,1.929588466882705688e-01,-3.019411265850067139e-01,-1.787168532609939575e-01,1.654924824833869934e-02,2.145382016897201538e-01,2.626099996268749237e-02,2.372102886438369751e-01,-2.206787019968032837e-01,1.880979090929031372e-01,2.845620512962341309e-01,-1.601842343807220459e-01,1.977048069238662720e-01,-1.279078572988510132e-01,1.255838871002197266e-01,-1.202233135700225830e-03,-1.488182693719863892e-01
4.092318415641784668e-01,8.515644073486328125e-02,9.204994142055511475e-02,-1.251658946275711060e-01,6.473105400800704956e-02,-1.468209922313690186e-02,6.712518632411956787e-02,4.136579930782318115e-01,-2.108986377716064453e-01,-4.403917118906974792e-02,-4.590440094470977783e-01,2.304221689701080322e-01,1.419574171304702759e-01,-2.359747327864170074e-02,-9.109821915626525879e-02,4.148553013801574707e-01,1.186503916978836060e-01,8.928953856229782104e-02,2.667422294616699219e-01,-8.121663331985473633e-02,-9.984765946865081787e-02
