1.007697486877441406e+01,1.091627883911132812e+01,1.095557689666748047e+01
1.019261837005615234e+01,9.971740722656250000e+00,1.003964519500732422e+01
9.651699066162109375e+00,9.573158264160156250e+00,9.807185173034667969e+00
1.066459274291992188e+01,1.054924583435058594e+01,1.013412952423095703e+01
9.961601257324218750e+00,1.008270835876464844e+01,9.597770690917968750e+00
1.014074134826660156e+01,1.138614559173583984e+01,1.026641750335693359e+01
1.023254013061523438e+01,1.047225570678710938e+01,9.848005294799804688e+00
9.670998573303222656e+00,9.438844680786132812e+00,1.003635978698730469e+01
9.973381042480468750e+00,9.701508522033691406e+00,9.269036293029785156e+00
1.007351589202880859e+01,1.020590209960937500e+01,1.032166194915771484e+01
1.066264438629150391e+01,1.005695152282714844e+01,1.022025394439697266e+01
1.049350929260253906e+01,9.307318687438964844e+00,8.894340515136718750e+00
9.697722434997558594e+00,9.452456474304199219e+00,1.055165958404541016e+01
8.816611289978027344e+00,8.968400955200195312e+00,9.759247779846191406e+00
1.025005912780761719e+01,1.016879081726074219e+01,1.048202323913574219e+01
1.067135810852050781e+01,1.027249240875244141e+01,9.491749763488769531e+00
1.033174800872802734e+01,9.812398910522460938e+00,1.010932445526123047e+01
9.782784461975097656e+00,1.014153385162353516e+01,9.788357734680175781e+00
9.341679573059082031e+00,9.421813964843750000e+00,9.762217521667480469e+00
9.390500068664550781e+00,9.823254585266113281e+00,9.970483779907226562e+00
9.379277229309082031e+00,1.009435653686523438e+01,9.097470283508300781e+00
8.961647987365722656e+00,9.472730636596679688e+00,1.006543350219726562e+01
1.052438926696777344e+01,1.134538459777832031e+01,1.063117408752441406e+01
1.051122188568115234e+01,1.089532852172851562e+01,1.061096668243408203e+01
9.546596527099609375e+00,9.839228630065917969e+00,1.021851825714111328e+01
1.024308681488037109e+01,1.067463779449462891e+01,9.690689086914062500e+00
9.970697402954101562e+00,1.006572151184082031e+01,9.797611236572265625e+00
9.662499427795410156e+00,9.705259323120117188e+00,9.606838226318359375e+00
9.951284408569335938e+00,9.180915832519531250e+00,9.527066230773925781e+00
9.218736648559570312e+00,9.591095924377441406e+00,1.006701469421386719e+01
9.980911254882812500e+00,1.037656307220458984e+01,1.070306682586669922e+01
9.769230842590332031e+00,1.070235919952392578e+01,9.321143150329589844e+00
1.020575046539306641e+01,1.082554912567138672e+01,1.078052997589111328e+01
9.947363853454589844e+00,1.002101039886474609e+01,1.096163940429687500e+01
1.117124652862548828e+01,1.111300468444824219e+01,1.022344779968261719e+01
1.004113578796386719e+01,1.018797302246093750e+01,9.566417694091796875e+00
9.041521072387695312e+00,9.712676048278808594e+00,9.487141609191894531e+00
9.258840560913085938e+00,9.542833328247070312e+00,9.044710159301757812e+00
9.832489013671875000e+00,1.031086444854736328e+01,1.042211246490478516e+01
9.736286163330078125e+00,1.061661624908447266e+01,9.893283843994140625e+00
9.999394416809082031e+00,1.006105518341064453e+01,8.148864746093750000e+00
1.051378822326660156e+01,1.075759696960449219e+01,1.010638427734375000e+01
9.496537208557128906e+00,1.023030853271484375e+01,1.054869842529296875e+01
9.788559913635253906e+00,9.207231521606445312e+00,9.964904785156250000e+00
1.038590240478515625e+01,1.110903739929199219e+01,1.011602115631103516e+01
9.383668899536132812e+00,1.012959766387939453e+01,1.039676380157470703e+01
1.055453491210937500e+01,1.013892936706542969e+01,9.638072013854980469e+00
1.009099483489990234e+01,1.060998249053955078e+01,1.059160614013671875e+01
9.985389709472656250e+00,9.650555610656738281e+00,1.034421539306640625e+01
1.015468215942382812e+01,1.080319786071777344e+01,1.053317165374755859e+01
1.033784008026123047e+01,1.020195198059082031e+01,1.033277320861816406e+01
9.578446388244628906e+00,1.044320011138916016e+01,9.475320816040039062e+00
9.384128570556640625e+00,9.760201454162597656e+00,9.758135795593261719e+00
1.028766345977783203e+01,1.065938663482666016e+01,1.017890739440917969e+01
9.264780044555664062e+00,8.822424888610839844e+00,9.407083511352539062e+00
1.042749309539794922e+01,1.039171600341796875e+01,9.906853675842285156e+00
1.065373516082763672e+01,1.120221710205078125e+01,1.133827209472656250e+01
9.772648811340332031e+00,9.824356079101562500e+00,9.764290809631347656e+00
9.074789047241210938e+00,9.070799827575683594e+00,9.828613281250000000e+00
1.117328643798828125e+01,9.982761383056640625e+00,1.014174365997314453e+01
9.239811897277832031e+00,8.414170265197753906e+00,9.938229560852050781e+00
1.059565925598144531e+01,9.747323036193847656e+00,9.643897056579589844e+00
1.048096370697021484e+01,1.082249069213867188e+01,1.216978263854980469e+01
9.676266670227050781e+00,9.762577056884765625e+00,1.068137073516845703e+01
9.237684249877929688e+00,9.326720237731933594e+00,9.785738945007324219e+00
1.065027523040771484e+01,1.005610370635986328e+01,9.366666793823242188e+00
1.091945552825927734e+01,1.084827518463134766e+01,1.044243812561035156e+01
9.046600341796875000e+00,8.788457870483398438e+00,9.126900672912597656e+00
9.717853546142578125e+00,9.988504409790039062e+00,1.023183631896972656e+01
1.017347240447998047e+01,1.110002899169921875e+01,1.056669807434082031e+01
1.034047603607177734e+01,1.019424343109130859e+01,1.069585418701171875e+01
1.001233386993408203e+01,1.071162796020507812e+01,1.078394508361816406e+01
1.042571067810058594e+01,9.715768814086914062e+00,9.430453300476074219e+00
9.043040275573730469e+00,9.738473892211914062e+00,9.828028678894042969e+00
1.000396060943603516e+01,1.042089748382568359e+01,1.015268516540527344e+01
1.044890308380126953e+01,1.000564193725585938e+01,1.031250667572021484e+01
9.789371490478515625e+00,1.048198795318603516e+01,9.674373626708984375e+00
9.249958992004394531e+00,8.786637306213378906e+00,9.847942352294921875e+00
9.099015235900878906e+00,7.726214408874511719e+00,8.192246437072753906e+00
1.031819057464599609e+01,9.232934951782226562e+00,9.397819519042968750e+00
9.835130691528320312e+00,9.360690116882324219e+00,9.756992340087890625e+00
8.792562484741210938e+00,9.034934997558593750e+00,9.866950988769531250e+00
9.398803710937500000e+00,1.004099369049072266e+01,1.057697963714599609e+01
9.563096046447753906e+00,9.389107704162597656e+00,9.732472419738769531e+00
9.933431625366210938e+00,9.917284011840820312e+00,1.031286525726318359e+01
1.003546237945556641e+01,9.376520156860351562e+00,9.211618423461914062e+00
1.060801792144775391e+01,9.808156013488769531e+00,9.987777709960937500e+00
9.595087051391601562e+00,9.970924377441406250e+00,9.259343147277832031e+00
9.107643127441406250e+00,9.180242538452148438e+00,1.003441905975341797e+01
1.032062053680419922e+01,1.051659297943115234e+01,1.027509975433349609e+01
9.628661155700683594e+00,9.542953491210937500e+00,9.652714729309082031e+00
1.101483440399169922e+01,1.166319561004638672e+01,1.089921665191650391e+01
1.032080268859863281e+01,1.023053073883056641e+01,9.987191200256347656e+00
9.340050697326660156e+00,1.052826881408691406e+01,1.059703826904296875e+01
9.229583740234375000e+00,9.238460540771484375e+00,9.824196815490722656e+00
9.498865127563476562e+00,9.427727699279785156e+00,9.480834007263183594e+00
9.916662216186523438e+00,1.040864181518554688e+01,9.956823348999023438e+00
9.352011680603027344e+00,9.588618278503417969e+00,1.004615020751953125e+01
9.162374496459960938e+00,8.464723587036132812e+00,9.731880187988281250e+00
1.094487190246582031e+01,1.080588531494140625e+01,1.136796569824218750e+01
1.068202877044677734e+01,1.050377559661865234e+01,1.032987117767333984e+01
9.801007270812988281e+00,9.342438697814941406e+00,9.628588676452636719e+00
9.798733711242675781e+00,1.007927131652832031e+01,1.022415733337402344e+01
1.011189079284667969e+01,9.894739151000976562e+00,1.063582134246826172e+01
8.229434967041015625e+00,9.001153945922851562e+00,9.906675338745117188e+00
9.651150703430175781e+00,1.014011096954345703e+01,1.011398506164550781e+01
9.884137153625488281e+00,9.089242935180664062e+00,8.608693122863769531e+00
9.779181480407714844e+00,1.051007652282714844e+01,1.052795505523681641e+01
8.493467330932617188e+00,7.758915424346923828e+00,9.042233467102050781e+00
1.104994201660156250e+01,1.100492191314697266e+01,9.717250823974609375e+00
9.830346107482910156e+00,1.020383834838867188e+01,9.542037010192871094e+00
1.038103485107421875e+01,1.013508796691894531e+01,1.022732257843017578e+01
9.834391593933105469e+00,9.749896049499511719e+00,9.883721351623535156e+00
9.735766410827636719e+00,9.107200622558593750e+00,9.561060905456542969e+00
9.809561729431152344e+00,9.493514060974121094e+00,9.965965270996093750e+00
9.212139129638671875e+00,1.049735832214355469e+01,1.018122005462646484e+01
9.881659507751464844e+00,1.005056667327880859e+01,8.989049911499023438e+00
1.093009471893310547e+01,1.078736495971679688e+01,1.067007255554199219e+01
9.548169136047363281e+00,9.980966567993164062e+00,9.717536926269531250e+00
9.816064834594726562e+00,1.158737468719482422e+01,1.039936256408691406e+01
9.483613967895507812e+00,9.801516532897949219e+00,9.983749389648437500e+00
9.717130661010742188e+00,1.013374805450439453e+01,1.017876243591308594e+01
1.063404464721679688e+01,9.638511657714843750e+00,1.006656837463378906e+01
9.706717491149902344e+00,1.057717037200927734e+01,1.105321025848388672e+01
1.031093311309814453e+01,9.663502693176269531e+00,9.579006195068359375e+00
1.034673023223876953e+01,9.335724830627441406e+00,9.570621490478515625e+00
1.132321643829345703e+01,1.032395076751708984e+01,9.355740547180175781e+00
9.120389938354492188e+00,9.129835128784179688e+00,9.931190490722656250e+00
1.116349411010742188e+01,1.178734207153320312e+01,1.047940731048583984e+01
1.027168178558349609e+01,1.033740711212158203e+01,1.031729888916015625e+01
1.049172592163085938e+01,9.711248397827148438e+00,9.328175544738769531e+00
1.108458614349365234e+01,1.046361732482910156e+01,1.130670166015625000e+01
9.732450485229492188e+00,1.043474102020263672e+01,1.005565929412841797e+01
8.972085952758789062e+00,8.476115226745605469e+00,8.639352798461914062e+00
9.407544136047363281e+00,9.503782272338867188e+00,1.007526397705078125e+01
1.092388725280761719e+01,1.086431026458740234e+01,1.088123893737792969e+01
1.016898918151855469e+01,9.560888290405273438e+00,9.208444595336914062e+00
1.056992626190185547e+01,1.078927803039550781e+01,1.040675640106201172e+01
9.460133552551269531e+00,9.494177818298339844e+00,9.706064224243164062e+00
9.677403450012207031e+00,9.152094841003417969e+00,9.640716552734375000e+00
9.520609855651855469e+00,9.480194091796875000e+00,9.563252449035644531e+00
1.121851444244384766e+01,1.152625751495361328e+01,1.028770351409912109e+01
1.047177600860595703e+01,1.066890430450439453e+01,1.010466575622558594e+01
1.012508678436279297e+01,9.838998794555664062e+00,1.072733497619628906e+01
1.035176277160644531e+01,9.851309776306152344e+00,9.861793518066406250e+00
8.974588394165039062e+00,9.586450576782226562e+00,9.810994148254394531e+00
9.754358291625976562e+00,1.176734924316406250e+01,1.067952823638916016e+01
1.011953544616699219e+01,9.724920272827148438e+00,9.757549285888671875e+00
1.037061786651611328e+01,9.723650932312011719e+00,9.371122360229492188e+00
9.476569175720214844e+00,9.394654273986816406e+00,9.680538177490234375e+00
9.803009033203125000e+00,1.046086883544921875e+01,9.697111129760742188e+00
9.948029518127441406e+00,1.012647914886474609e+01,9.892416954040527344e+00
9.421157836914062500e+00,1.073713302612304688e+01,1.045615005493164062e+01
9.872822761535644531e+00,9.823247909545898438e+00,1.096963691711425781e+01
1.046267318725585938e+01,9.988662719726562500e+00,1.001077747344970703e+01
1.006722354888916016e+01,1.026205825805664062e+01,1.138754940032958984e+01
1.033139991760253906e+01,9.461922645568847656e+00,9.093870162963867188e+00
1.018167114257812500e+01,9.259083747863769531e+00,9.601540565490722656e+00
9.516904830932617188e+00,9.226816177368164062e+00,9.980236053466796875e+00
9.464576721191406250e+00,1.033812332153320312e+01,9.965780258178710938e+00
9.797375679016113281e+00,1.046716308593750000e+01,1.007318115234375000e+01
1.018170070648193359e+01,1.064195537567138672e+01,1.007846450805664062e+01
1.093380737304687500e+01,1.158756828308105469e+01,1.146224689483642578e+01
1.003411960601806641e+01,1.044921016693115234e+01,1.120595741271972656e+01
9.444073677062988281e+00,9.568430900573730469e+00,1.052748870849609375e+01
9.611002922058105469e+00,1.033677577972412109e+01,9.314798355102539062e+00
9.809838294982910156e+00,1.051842403411865234e+01,1.008823013305664062e+01
1.022327899932861328e+01,1.047933864593505859e+01,1.099112319946289062e+01
1.011348247528076172e+01,9.331684112548828125e+00,9.918292999267578125e+00
1.037490844726562500e+01,1.057645416259765625e+01,1.074977397918701172e+01
9.599277496337890625e+00,9.924824714660644531e+00,1.068019580841064453e+01
1.095815753936767578e+01,1.075793743133544922e+01,1.008885478973388672e+01
1.054327583312988281e+01,1.017423725128173828e+01,1.008470058441162109e+01
9.914569854736328125e+00,9.665002822875976562e+00,9.666091918945312500e+00
1.088471508026123047e+01,1.030324554443359375e+01,1.078289318084716797e+01
1.036900806427001953e+01,9.809595108032226562e+00,1.013030433654785156e+01
1.031711864471435547e+01,1.020041370391845703e+01,9.898147583007812500e+00
9.809128761291503906e+00,1.051372528076171875e+01,1.063749599456787109e+01
1.061639118194580078e+01,1.008929252624511719e+01,9.498839378356933594e+00
1.091012191772460938e+01,1.038550376892089844e+01,1.050435066223144531e+01
1.029159164428710938e+01,1.082569026947021484e+01,1.051805973052978516e+01
9.976560592651367188e+00,1.067975902557373047e+01,9.981224060058593750e+00
8.892807960510253906e+00,8.600765228271484375e+00,9.398829460144042969e+00
9.812436103820800781e+00,9.172762870788574219e+00,9.040157318115234375e+00
1.024512004852294922e+01,9.155997276306152344e+00,9.611253738403320312e+00
9.495269775390625000e+00,9.911197662353515625e+00,9.023621559143066406e+00
9.962054252624511719e+00,1.042131805419921875e+01,9.620354652404785156e+00
9.389278411865234375e+00,8.862405776977539062e+00,8.987294197082519531e+00
9.869378089904785156e+00,9.551072120666503906e+00,9.502156257629394531e+00
9.293087005615234375e+00,1.008356952667236328e+01,1.043432998657226562e+01
9.688494682312011719e+00,9.184225082397460938e+00,9.221449851989746094e+00
1.036817359924316406e+01,1.001803493499755859e+01,9.317014694213867188e+00
9.837336540222167969e+00,9.773073196411132812e+00,9.714094161987304688e+00
1.008354473114013672e+01,9.582908630371093750e+00,1.040915584564208984e+01
1.071789455413818359e+01,1.101174354553222656e+01,1.007820224761962891e+01
9.648488044738769531e+00,1.054418087005615234e+01,9.737176895141601562e+00
1.072862815856933594e+01,1.087694168090820312e+01,9.565001487731933594e+00
1.003970813751220703e+01,9.952809333801269531e+00,1.072119712829589844e+01
9.418338775634765625e+00,9.506498336791992188e+00,1.074987602233886719e+01
1.014239120483398438e+01,9.306917190551757812e+00,1.017213153839111328e+01
1.066577434539794922e+01,1.014632415771484375e+01,9.944434165954589844e+00
1.084553527832031250e+01,9.980105400085449219e+00,9.894011497497558594e+00
1.079684734344482422e+01,1.180465888977050781e+01,1.106406116485595703e+01
1.078253746032714844e+01,1.042882537841796875e+01,9.921805381774902344e+00
9.993254661560058594e+00,8.402654647827148438e+00,8.955609321594238281e+00
1.037472343444824219e+01,1.074781322479248047e+01,1.066302585601806641e+01
9.842555999755859375e+00,9.440403938293457031e+00,1.055290985107421875e+01
1.066444301605224609e+01,1.099734878540039062e+01,1.070535182952880859e+01
1.174535655975341797e+01,1.152167034149169922e+01,1.031167984008789062e+01
1.001943492889404297e+01,1.043877983093261719e+01,1.033011341094970703e+01
9.438770294189453125e+00,8.746549606323242188e+00,9.297323226928710938e+00
1.028846931457519531e+01,1.027097702026367188e+01,1.080318737030029297e+01
9.330789566040039062e+00,1.020954227447509766e+01,9.710501670837402344e+00
1.106425857543945312e+01,1.151307487487792969e+01,9.288125991821289062e+00
9.460334777832031250e+00,8.823117256164550781e+00,1.017120170593261719e+01
1.029461002349853516e+01,1.008762931823730469e+01,9.413615226745605469e+00
9.693086624145507812e+00,1.137128543853759766e+01,1.005091953277587891e+01
1.010412216186523438e+01,9.659643173217773438e+00,9.381945610046386719e+00
1.127846336364746094e+01,1.170263671875000000e+01,9.906897544860839844e+00
1.055011367797851562e+01,1.059697532653808594e+01,9.819797515869140625e+00
9.770610809326171875e+00,1.044556999206542969e+01,9.244430541992187500e+00
9.498436927795410156e+00,9.689118385314941406e+00,8.537899017333984375e+00
9.019376754760742188e+00,9.829195976257324219e+00,1.031257247924804688e+01
1.016800117492675781e+01,1.154108047485351562e+01,1.095643806457519531e+01
1.108494186401367188e+01,1.090221405029296875e+01,9.841962814331054688e+00
1.070144462585449219e+01,1.094349479675292969e+01,1.071803092956542969e+01
9.715994834899902344e+00,1.028372764587402344e+01,1.029235267639160156e+01
9.811690330505371094e+00,1.126472282409667969e+01,1.050537014007568359e+01
1.009390354156494141e+01,9.930166244506835938e+00,9.826900482177734375e+00
1.054913139343261719e+01,9.646115303039550781e+00,9.649435997009277344e+00
1.040199756622314453e+01,9.395133972167968750e+00,9.868276596069335938e+00
9.804817199707031250e+00,1.035686588287353516e+01,1.066181468963623047e+01
8.537828445434570312e+00,8.415307998657226562e+00,9.280937194824218750e+00
9.650977134704589844e+00,1.016222381591796875e+01,9.900329589843750000e+00
1.086501884460449219e+01,1.090812397003173828e+01,1.049054527282714844e+01
1.003776073455810547e+01,9.506105422973632812e+00,9.688177108764648438e+00
9.639514923095703125e+00,1.052494430541992188e+01,9.599414825439453125e+00
1.051156997680664062e+01,9.656222343444824219e+00,1.028018188476562500e+01
1.018951988220214844e+01,1.086024475097656250e+01,9.955050468444824219e+00
1.028242301940917969e+01,1.089043140411376953e+01,1.070473957061767578e+01
1.013937473297119141e+01,9.998903274536132812e+00,1.001447868347167969e+01
9.961586952209472656e+00,1.020241737365722656e+01,9.851776123046875000e+00
9.563774108886718750e+00,8.550773620605468750e+00,1.009318828582763672e+01
1.026855087280273438e+01,9.950819969177246094e+00,9.807352066040039062e+00
1.059090805053710938e+01,9.861137390136718750e+00,1.051674079895019531e+01
1.056771278381347656e+01,1.029373359680175781e+01,1.093129730224609375e+01
9.956889152526855469e+00,1.006580162048339844e+01,9.955305099487304688e+00
1.041995906829833984e+01,1.029265975952148438e+01,1.053430843353271484e+01
1.031222629547119141e+01,1.039623260498046875e+01,9.670441627502441406e+00
1.035620689392089844e+01,1.027377319335937500e+01,1.076016235351562500e+01
1.054776477813720703e+01,1.063622760772705078e+01,1.039353561401367188e+01
1.027445602416992188e+01,1.069045639038085938e+01,1.025773048400878906e+01
9.416478157043457031e+00,9.274416923522949219e+00,9.049981117248535156e+00
1.029518985748291016e+01,9.814491271972656250e+00,1.024816894531250000e+01
1.097152042388916016e+01,1.135963058471679688e+01,1.115832710266113281e+01
1.034246635437011719e+01,1.087977600097656250e+01,1.085430049896240234e+01
1.004008197784423828e+01,9.441287994384765625e+00,9.952109336853027344e+00
1.029469203948974609e+01,1.099869918823242188e+01,9.923206329345703125e+00
9.175042152404785156e+00,8.700755119323730469e+00,9.355946540832519531e+00
1.087087535858154297e+01,1.178212738037109375e+01,1.062943077087402344e+01
9.902533531188964844e+00,9.757531166076660156e+00,9.329951286315917969e+00
8.685617446899414062e+00,9.164017677307128906e+00,8.756702423095703125e+00
1.017393302917480469e+01,9.596285820007324219e+00,9.677629470825195312e+00
1.063583469390869141e+01,9.646258354187011719e+00,9.979619979858398438e+00
1.108828258514404297e+01,1.231762123107910156e+01,1.157958126068115234e+01
9.911663055419921875e+00,1.008372783660888672e+01,1.066608715057373047e+01
1.022612380981445312e+01,1.053040790557861328e+01,9.694200515747070312e+00
1.029176139831542969e+01,9.500043869018554688e+00,9.534093856811523438e+00
1.073319625854492188e+01,1.010060501098632812e+01,1.042010593414306641e+01
8.764960289001464844e+00,9.148808479309082031e+00,8.961250305175781250e+00
9.760803222656250000e+00,1.025652217864990234e+01,9.872004508972167969e+00
9.682720184326171875e+00,1.020123767852783203e+01,1.013654708862304688e+01
9.488466262817382812e+00,9.757515907287597656e+00,9.618854522705078125e+00
9.681879997253417969e+00,9.852943420410156250e+00,9.828242301940917969e+00
1.062673091888427734e+01,1.026716613769531250e+01,1.044435024261474609e+01
1.021577644348144531e+01,9.797683715820312500e+00,9.357106208801269531e+00
1.020226573944091797e+01,1.054882621765136719e+01,1.099509811401367188e+01
1.033764457702636719e+01,1.027617073059082031e+01,9.705988883972167969e+00
9.568741798400878906e+00,1.057589530944824219e+01,9.710661888122558594e+00
9.456200599670410156e+00,9.326148986816406250e+00,9.768760681152343750e+00
1.016040802001953125e+01,1.008900547027587891e+01,9.109057426452636719e+00
9.540103912353515625e+00,9.977960586547851562e+00,1.002091598510742188e+01
1.010253715515136719e+01,9.741375923156738281e+00,1.036733150482177734e+01
1.109066581726074219e+01,1.197817897796630859e+01,1.158640670776367188e+01
1.078892040252685547e+01,1.108452415466308594e+01,1.069154357910156250e+01
9.329874038696289062e+00,9.217886924743652344e+00,9.614948272705078125e+00
1.004960918426513672e+01,1.011930274963378906e+01,1.113931941986083984e+01
1.075210475921630859e+01,1.026154613494873047e+01,1.024907779693603516e+01
9.514410972595214844e+00,1.001110172271728516e+01,9.403859138488769531e+00
9.826326370239257812e+00,8.992864608764648438e+00,1.043997478485107422e+01
9.423055648803710938e+00,9.970120429992675781e+00,1.008269977569580078e+01
1.029978752136230469e+01,1.051030731201171875e+01,1.079400825500488281e+01
1.034762001037597656e+01,9.850579261779785156e+00,1.103236770629882812e+01
1.061890697479248047e+01,1.013961887359619141e+01,1.071322441101074219e+01
9.251258850097656250e+00,9.505477905273437500e+00,9.857438087463378906e+00
1.030078697204589844e+01,1.007340431213378906e+01,9.408133506774902344e+00
9.668951988220214844e+00,1.051155471801757812e+01,1.083543300628662109e+01
1.040127944946289062e+01,9.265182495117187500e+00,9.323379516601562500e+00
9.842760086059570312e+00,1.019500732421875000e+01,9.419003486633300781e+00
8.734951019287109375e+00,1.000920772552490234e+01,9.532783508300781250e+00
9.474402427673339844e+00,1.064289855957031250e+01,1.031104564666748047e+01
9.906252861022949219e+00,8.987797737121582031e+00,9.262251853942871094e+00
9.340972900390625000e+00,9.233240127563476562e+00,1.018166923522949219e+01
1.002517986297607422e+01,1.117189788818359375e+01,1.012734603881835938e+01
1.019658374786376953e+01,1.091506385803222656e+01,1.052444267272949219e+01
9.921072006225585938e+00,9.602643966674804688e+00,9.760075569152832031e+00
9.992788314819335938e+00,1.105856418609619141e+01,1.063152599334716797e+01
1.089826679229736328e+01,1.049665832519531250e+01,1.054864788055419922e+01
9.643338203430175781e+00,9.743112564086914062e+00,1.015569114685058594e+01
9.925627708435058594e+00,1.089288711547851562e+01,1.022234535217285156e+01
9.992079734802246094e+00,1.043887615203857422e+01,9.522161483764648438e+00
1.035818195343017578e+01,1.074832057952880859e+01,1.015068054199218750e+01
9.169110298156738281e+00,9.123663902282714844e+00,1.053047180175781250e+01
9.518786430358886719e+00,9.981123924255371094e+00,1.067803382873535156e+01
1.022763347625732422e+01,9.869605064392089844e+00,9.997835159301757812e+00
1.001061820983886719e+01,9.903547286987304688e+00,1.031120491027832031e+01
9.606235504150390625e+00,9.015095710754394531e+00,9.988343238830566406e+00
1.015331745147705078e+01,9.434854507446289062e+00,9.773856163024902344e+00
9.599834442138671875e+00,8.813575744628906250e+00,9.291257858276367188e+00
9.251434326171875000e+00,9.957406044006347656e+00,1.053557014465332031e+01
1.063230991363525391e+01,1.050232791900634766e+01,1.032207012176513672e+01
1.154625320434570312e+01,1.130205059051513672e+01,1.127439212799072266e+01
9.647578239440917969e+00,9.181540489196777344e+00,8.730710029602050781e+00
1.071739006042480469e+01,1.081882762908935547e+01,1.096108913421630859e+01
1.102331256866455078e+01,1.141077232360839844e+01,1.131830787658691406e+01
9.705094337463378906e+00,8.776166915893554688e+00,9.769034385681152344e+00
1.027982616424560547e+01,1.062143421173095703e+01,1.114640045166015625e+01
9.245892524719238281e+00,9.614573478698730469e+00,9.968746185302734375e+00
8.463431358337402344e+00,8.673048019409179688e+00,8.669750213623046875e+00
9.378645896911621094e+00,9.251374244689941406e+00,1.057614898681640625e+01
1.065246772766113281e+01,1.037188148498535156e+01,1.147391700744628906e+01
1.075482749938964844e+01,1.053733825683593750e+01,9.753102302551269531e+00
1.100850486755371094e+01,1.030366420745849609e+01,9.991470336914062500e+00
1.110264396667480469e+01,1.143843364715576172e+01,1.042065715789794922e+01
9.999116897583007812e+00,9.545695304870605469e+00,9.360532760620117188e+00
9.691654205322265625e+00,9.269916534423828125e+00,9.176951408386230469e+00
8.753796577453613281e+00,9.553043365478515625e+00,9.732726097106933594e+00
9.678647994995117188e+00,1.065210819244384766e+01,1.006181526184082031e+01
1.039121532440185547e+01,9.792158126831054688e+00,9.968486785888671875e+00
1.016397380828857422e+01,1.005338764190673828e+01,9.858741760253906250e+00
9.586070060729980469e+00,1.049294948577880859e+01,1.014500999450683594e+01
1.001983451843261719e+01,9.003542900085449219e+00,9.773128509521484375e+00
9.198584556579589844e+00,9.130368232727050781e+00,1.035323047637939453e+01
9.901297569274902344e+00,1.117813777923583984e+01,1.009525966644287109e+01
1.104080581665039062e+01,9.903906822204589844e+00,1.033456897735595703e+01
9.766837120056152344e+00,9.364605903625488281e+00,1.025116539001464844e+01
9.941858291625976562e+00,9.905354499816894531e+00,9.919004440307617188e+00
9.662038803100585938e+00,1.095283222198486328e+01,9.084025382995605469e+00
1.081194496154785156e+01,1.032786178588867188e+01,1.005860996246337891e+01
1.050594615936279297e+01,1.096061706542968750e+01,9.971680641174316406e+00
