9.611827850341796875e+00,-8.081693649291992188e-01,1.309652328491210938e-01,3.604640960693359375e-01,3.070421218872070312e-01,-3.345775604248046875e-01,1.008541965484619141e+01,5.997915267944335938e-01,3.161439895629882812e-01,-3.469228744506835938e-01,-3.625516891479492188e-01,-3.673171997070312500e-01,9.118310928344726562e+00,5.423412322998046875e-01,-6.818733215332031250e-01,3.167095184326171875e-01,-2.012023925781250000e-01,9.921035766601562500e-01,9.568073272705078125e+00,-1.238670349121093750e-01,7.235174179077148438e-01,-4.040393829345703125e-01,2.281188964843750000e-01,3.363628387451171875e-01,1.002830314636230469e+01
1.023148345947265625e+01,2.037572860717773438e-01,2.432594299316406250e-01,3.574666976928710938e-01,3.083734512329101562e-01,7.744598388671875000e-02,1.010517215728759766e+01,-6.684398651123046875e-02,2.677249908447265625e-02,3.475027084350585938e-01,-2.441225051879882812e-01,-4.279146194458007812e-01,9.744101524353027344e+00,7.815513610839843750e-01,1.557979583740234375e-01,-2.969064712524414062e-01,-5.012893676757812500e-01,6.145601272583007812e-01,9.577110290527343750e+00,-1.889877319335937500e-01,-7.074165344238281250e-01,-5.419759750366210938e-01,-3.726100921630859375e-01,-5.504045486450195312e-01,9.215693473815917969e+00
1.000576400756835938e+01,-3.590297698974609375e-02,-4.926681518554687500e-03,-3.172521591186523438e-01,5.075988769531250000e-01,-4.084463119506835938e-01,9.633220672607421875e+00,3.457250595092773438e-01,1.572408676147460938e-01,-9.935426712036132812e-01,-1.328773498535156250e-01,5.903177261352539062e-01,9.877813339233398438e+00,-8.740139007568359375e-02,1.812839508056640625e-02,-2.142915725708007812e-01,6.327447891235351562e-01,1.435098648071289062e-01,1.010872459411621094e+01,-8.582115173339843750e-02,5.403947830200195312e-01,-5.882034301757812500e-01,1.788749694824218750e-01,-1.559858322143554688e-01,1.003855991363525391e+01
1.054626655578613281e+01,1.745869636535644531e+00,-2.185897827148437500e-01,-7.951889038085937500e-01,4.070024490356445312e-01,1.507970809936523438e+00,1.030836772918701172e+01,-6.316738128662109375e-01,1.842908859252929688e-01,5.490865707397460938e-01,-5.925636291503906250e-01,-7.677488327026367188e-01,1.017229270935058594e+01,-6.330137252807617188e-01,-1.087432861328125000e+00,-9.743108749389648438e-01,2.430677413940429688e-01,-4.381618499755859375e-01,1.036714458465576172e+01,2.883558273315429688e-01,6.975841522216796875e-02,4.497413635253906250e-01,-1.050703048706054688e+00,1.302337646484375000e-01,1.020902252197265625e+01
9.480926513671875000e+00,1.409530639648437500e-02,-4.281911849975585938e-01,-3.275175094604492188e-01,3.891582489013671875e-01,5.323772430419921875e-01,9.999208450317382812e+00,2.452087402343750000e-01,-2.998161315917968750e-01,5.409402847290039062e-01,-3.380985260009765625e-01,-1.829805374145507812e-01,9.571019172668457031e+00,3.607206344604492188e-01,1.058632850646972656e+00,-3.396511077880859375e-01,-8.302316665649414062e-01,2.584943771362304688e-01,9.468792915344238281e+00,2.542066574096679688e-01,6.630945205688476562e-01,2.965946197509765625e-01,1.242476463317871094e+00,5.402765274047851562e-01,9.754862785339355469e+00
9.543498992919921875e+00,-1.849040985107421875e-01,3.158235549926757812e-01,-5.606651306152343750e-02,5.861473083496093750e-02,-1.852035522460937500e-03,9.726551055908203125e+00,-3.811979293823242188e-01,3.593750000000000000e-01,-9.392356872558593750e-01,1.856384277343750000e-01,-6.944351196289062500e-01,9.413313865661621094e+00,-1.317720413208007812e-01,-2.008552551269531250e-01,5.233221054077148438e-01,7.557115554809570312e-01,5.778017044067382812e-01,1.012288761138916016e+01,-3.424358367919921875e-01,7.905416488647460938e-01,-3.903608322143554688e-01,6.612567901611328125e-01,-1.898975372314453125e-01,1.027542591094970703e+01
9.300486564636230469e+00,-4.755630493164062500e-01,4.290199279785156250e-02,8.659267425537109375e-02,-4.999914169311523438e-01,-1.111631393432617188e-01,9.664886474609375000e+00,4.631595611572265625e-01,4.173784255981445312e-01,2.637128829956054688e-01,6.270160675048828125e-01,6.828737258911132812e-01,9.884600639343261719e+00,4.282073974609375000e-01,-1.033267974853515625e-01,-4.135770797729492188e-01,-4.471912384033203125e-01,-6.560764312744140625e-01,8.800316810607910156e+00,-5.033197402954101562e-01,3.348445892333984375e-01,7.341489791870117188e-01,1.473951339721679688e-01,8.316860198974609375e-01,1.013532257080078125e+01
9.912973403930664062e+00,-7.251873016357421875e-01,4.365158081054687500e-01,-1.384291648864746094e+00,-3.558530807495117188e-01,-6.710548400878906250e-01,9.967105865478515625e+00,-2.930974960327148438e-01,-1.645479202270507812e-01,4.517250061035156250e-01,8.086166381835937500e-01,2.487087249755859375e-02,1.028507423400878906e+01,2.330121994018554688e-01,9.554004669189453125e-02,-9.612293243408203125e-01,2.043819427490234375e-01,2.839736938476562500e-01,1.033603572845458984e+01,1.321010589599609375e-01,-4.313611984252929688e-01,3.220844268798828125e-01,-3.520689010620117188e-01,-3.664693832397460938e-01,9.837465286254882812e+00
1.076549148559570312e+01,7.773694992065429688e-01,6.492528915405273438e-01,-4.545879364013671875e-02,1.189317703247070312e-01,4.907045364379882812e-01,1.047882652282714844e+01,-8.306503295898437500e-04,9.674072265625000000e-03,1.257922172546386719e+00,-2.305860519409179688e-01,-5.940046310424804688e-01,9.885652542114257812e+00,-1.433022499084472656e+00,-7.863473892211914062e-01,4.972553253173828125e-02,3.915233612060546875e-01,-4.579992294311523438e-01,1.086067581176757812e+01,1.767778396606445312e-01,-8.374118804931640625e-02,1.341914176940917969e+00,-1.091814041137695312e-01,-1.210794448852539062e-01,1.056281852722167969e+01
9.961236953735351562e+00,-2.679443359375000000e-01,-2.452993392944335938e-01,-3.906860351562500000e-01,-2.318553924560546875e-01,-9.863929748535156250e-01,9.242788314819335938e+00,-3.475160598754882812e-01,-8.335971832275390625e-01,-3.212394714355468750e-01,-1.271176338195800781e+00,-6.549444198608398438e-01,8.935359954833984375e+00,-6.832256317138671875e-01,-7.411098480224609375e-01,7.383346557617187500e-03,2.829208374023437500e-01,7.407207489013671875e-01,1.035930633544921875e+01,1.865768432617187500e-01,-3.349447250366210938e-01,2.941198348999023438e-01,1.816778182983398438e-01,-3.145818710327148438e-01,9.858147621154785156e+00
1.085933589935302734e+01,-2.618083953857421875e-01,-3.738689422607421875e-01,3.694648742675781250e-01,3.302030563354492188e-01,-4.230537414550781250e-01,1.069809055328369141e+01,-5.439891815185546875e-01,6.933927536010742188e-01,2.589092254638671875e-01,-5.422210693359375000e-01,-5.510959625244140625e-01,1.069098377227783203e+01,1.099500656127929688e-01,-1.798610687255859375e-01,-3.156795501708984375e-01,1.694936752319335938e-01,-4.068422317504882812e-01,1.017419147491455078e+01,-1.221402168273925781e+00,-4.611492156982421875e-02,4.383659362792968750e-02,-3.878269195556640625e-01,-9.125757217407226562e-01,1.048301792144775391e+01
9.536369323730468750e+00,6.781692504882812500e-01,-6.282653808593750000e-01,-1.284408569335937500e-01,4.562654495239257812e-01,4.497203826904296875e-01,9.307920455932617188e+00,-3.327312469482421875e-01,-4.815578460693359375e-01,-1.219611167907714844e+00,-7.083635330200195312e-01,-1.843805313110351562e-01,9.456271171569824219e+00,-6.418676376342773438e-01,3.703498840332031250e-01,6.049661636352539062e-01,4.802980422973632812e-01,1.716375350952148438e-01,1.026977634429931641e+01,-2.688837051391601562e-01,6.751251220703125000e-01,-7.723026275634765625e-01,6.693077087402343750e-01,-7.834310531616210938e-01,9.755228996276855469e+00
1.015551948547363281e+01,-5.329132080078125000e-02,1.091472625732421875e+00,2.334651947021484375e-01,4.565658569335937500e-01,-9.975624084472656250e-01,9.211248397827148438e+00,-4.041185379028320312e-01,1.648235321044921875e-02,-1.126358032226562500e+00,1.144607543945312500e+00,5.932874679565429688e-01,1.020865440368652344e+01,-3.871917724609375000e-01,6.656856536865234375e-01,4.570121765136718750e-01,1.184300422668457031e+00,-2.167797088623046875e-01,1.037906646728515625e+01,-3.232383728027343750e-02,1.701879501342773438e-01,-4.684648513793945312e-01,3.261728286743164062e-01,-5.422487258911132812e-01,9.869141578674316406e+00
1.050567722320556641e+01,-2.449703216552734375e-02,7.173299789428710938e-01,-8.711242675781250000e-01,7.135744094848632812e-01,-4.748764038085937500e-01,1.005529785156250000e+01,-6.279182434082031250e-01,4.739713668823242188e-01,-5.113468170166015625e-01,4.354763031005859375e-01,-4.593925476074218750e-01,1.022382354736328125e+01,1.769161224365234375e-01,-5.424594879150390625e-02,-1.249578475952148438e+00,5.458965301513671875e-01,8.031558990478515625e-02,1.012722301483154297e+01,1.852731704711914062e-01,4.523897171020507812e-01,-3.221521377563476562e-01,-3.357696533203125000e-02,3.025426864624023438e-01,1.024449253082275391e+01
9.691098213195800781e+00,7.282409667968750000e-01,-7.553911209106445312e-01,-5.622711181640625000e-01,-8.843612670898437500e-01,6.223430633544921875e-01,9.585200309753417969e+00,-2.740736007690429688e-01,7.416286468505859375e-01,1.048879623413085938e-01,-7.891769409179687500e-01,-2.019615173339843750e-01,9.657312393188476562e+00,3.876523971557617188e-01,-1.030521392822265625e-01,-9.148406982421875000e-01,4.949569702148437500e-01,6.886863708496093750e-02,9.338528633117675781e+00,-4.110755920410156250e-01,-8.265829086303710938e-01,2.685642242431640625e-01,-1.148796081542968750e-02,-7.276535034179687500e-04,9.748876571655273438e+00
1.042156410217285156e+01,2.461433410644531250e-03,2.766256332397460938e-01,5.336999893188476562e-01,5.256385803222656250e-01,-2.348423004150390625e-02,1.039561843872070312e+01,-6.385240554809570312e-01,4.238834381103515625e-01,5.144100189208984375e-01,-3.582782745361328125e-01,-1.247482299804687500e+00,9.786660194396972656e+00,6.896848678588867188e-01,1.847257614135742188e-01,-3.672866821289062500e-01,-4.511575698852539062e-01,4.236021041870117188e-01,9.520577430725097656e+00,-1.180686950683593750e-01,-5.035381317138671875e-01,-4.888210296630859375e-01,-2.095470428466796875e-01,-2.462587356567382812e-01,9.392387390136718750e+00
9.404263496398925781e+00,-2.712554931640625000e-01,-1.833572387695312500e-01,-9.563198089599609375e-01,-4.382114410400390625e-01,2.829952239990234375e-01,9.958514213562011719e+00,-3.378105163574218750e-02,-5.870819091796875000e-02,-2.846603393554687500e-01,7.815742492675781250e-02,-3.265171051025390625e-01,9.665778160095214844e+00,1.236524581909179688e-01,-3.000268936157226562e-01,-3.483562469482421875e-01,-4.995346069335937500e-03,4.701013565063476562e-01,1.001222705841064453e+01,-5.186109542846679688e-01,9.495925903320312500e-01,5.488929748535156250e-01,8.262624740600585938e-01,2.612295150756835938e-01,1.079206752777099609e+01
1.002084732055664062e+01,2.590351104736328125e-01,-2.220153808593750000e-03,2.324323654174804688e-01,3.284339904785156250e-01,-2.210540771484375000e-01,9.540758132934570312e+00,-8.419923782348632812e-01,2.860155105590820312e-01,2.668609619140625000e-01,2.590970993041992188e-01,-1.005859375000000000e-01,1.028216457366943359e+01,4.297351837158203125e-02,3.255977630615234375e-01,-1.194839477539062500e-01,4.141883850097656250e-01,-5.702600479125976562e-01,9.668931007385253906e+00,-5.260868072509765625e-01,-5.118045806884765625e-01,-9.328842163085937500e-02,-7.759580612182617188e-01,-1.014409065246582031e+00,9.180608749389648438e+00
9.442149162292480469e+00,7.725286483764648438e-01,-2.665138244628906250e-01,-7.135763168334960938e-01,2.683925628662109375e-01,8.560371398925781250e-01,9.525657653808593750e+00,-8.090190887451171875e-01,4.917697906494140625e-01,-1.199344635009765625e+00,7.305173873901367188e-01,1.045036315917968750e-01,1.043918037414550781e+01,1.367562294006347656e+00,6.308937072753906250e-02,-4.341354370117187500e-01,6.877021789550781250e-01,6.499719619750976562e-01,9.721590042114257812e+00,-4.946746826171875000e-01,9.708786010742187500e-01,-5.803670883178710938e-01,-2.314558029174804688e-01,-7.162952423095703125e-02,1.014463520050048828e+01
1.048437309265136719e+01,2.677211761474609375e-01,-1.246261596679687500e-01,5.501651763916015625e-01,3.475227355957031250e-01,-5.112648010253906250e-02,1.016552543640136719e+01,-2.082929611206054688e-01,3.213539123535156250e-01,-4.343423843383789062e-01,1.422529220581054688e-01,3.774337768554687500e-01,1.075125217437744141e+01,6.088848114013671875e-01,-4.488620758056640625e-01,-6.149158477783203125e-01,-5.248794555664062500e-01,-8.230752944946289062e-01,9.319292068481445312e+00,-3.419837951660156250e-01,2.782173156738281250e-01,-1.848001480102539062e-01,-7.850465774536132812e-01,7.537918090820312500e-01,1.041506767272949219e+01
9.365880966186523438e+00,-3.778047561645507812e-01,-3.436956405639648438e-01,3.552303314208984375e-01,-1.076749801635742188e+00,3.796701431274414062e-01,1.012335586547851562e+01,1.745653152465820312e-01,2.522964477539062500e-01,4.033956527709960938e-01,3.073072433471679688e-01,6.809329986572265625e-02,1.001688385009765625e+01,6.465148925781250000e-01,-3.944215774536132812e-01,6.929664611816406250e-01,-1.674423217773437500e-01,3.332481384277343750e-01,9.703617095947265625e+00,4.025173187255859375e-01,-2.311782836914062500e-01,4.914922714233398438e-01,-1.998529434204101562e-01,9.103527069091796875e-01,1.021145248413085938e+01
9.933708190917968750e+00,3.607721328735351562e-01,-7.697744369506835938e-01,-3.009834289550781250e-01,-1.103067398071289062e-01,2.262201309204101562e-01,9.799156188964843750e+00,5.228557586669921875e-01,-1.289289474487304688e+00,-2.177305221557617188e-01,-5.157842636108398438e-01,9.113979339599609375e-01,1.018769836425781250e+01,-6.234741210937500000e-01,-7.152938842773437500e-01,6.898450851440429688e-01,-1.639089584350585938e-01,1.133642196655273438e-01,1.092453670501708984e+01,1.817703247070312500e-02,3.667593002319335938e-01,3.938875198364257812e-01,-4.922180175781250000e-01,-4.955854415893554688e-01,1.041077423095703125e+01
1.050091171264648438e+01,1.088880538940429688e+00,7.632551193237304688e-01,-4.877281188964843750e-02,4.732799530029296875e-01,1.769123077392578125e-01,9.588943481445312500e+00,2.110185623168945312e-01,-9.155273437500000000e-02,3.987188339233398438e-01,9.344673156738281250e-02,4.531784057617187500e-01,9.831103324890136719e+00,-3.250417709350585938e-01,1.113820075988769531e+00,-6.263198852539062500e-01,2.428684234619140625e-01,-2.327804565429687500e-01,9.923364639282226562e+00,8.514213562011718750e-01,-8.657627105712890625e-01,-2.835559844970703125e-02,4.445858001708984375e-01,8.992576599121093750e-02,9.161869049072265625e+00
1.039960956573486328e+01,-6.665420532226562500e-01,-4.819488525390625000e-02,1.054612159729003906e+00,-2.835493087768554688e-01,-1.763086318969726562e-01,1.088984298706054688e+01,4.727554321289062500e-02,-7.537269592285156250e-02,4.847049713134765625e-02,-4.359350204467773438e-01,-8.306980133056640625e-01,1.001186943054199219e+01,3.177547454833984375e-02,-6.467409133911132812e-01,7.856998443603515625e-01,-8.345184326171875000e-01,1.506032943725585938e-01,1.013069725036621094e+01,-5.516529083251953125e-02,1.021270751953125000e-01,-5.608654022216796875e-02,1.266756057739257812e-01,5.994234085083007812e-01,1.078528594970703125e+01
9.615306854248046875e+00,-2.918224334716796875e-01,4.240894317626953125e-02,-7.783985137939453125e-02,-5.098695755004882812e-01,6.841430664062500000e-01,1.059127235412597656e+01,-8.103113174438476562e-01,1.471786499023437500e-01,5.223503112792968750e-01,5.165109634399414062e-01,-1.312174797058105469e+00,1.008940887451171875e+01,-9.297485351562500000e-01,-8.465099334716796875e-01,1.176908493041992188e+00,4.259614944458007812e-01,-1.491022109985351562e-01,1.087005519866943359e+01,2.349481582641601562e-01,1.751852035522460938e-01,2.314395904541015625e-01,-6.355571746826171875e-01,-3.347454071044921875e-01,1.030036163330078125e+01
9.590575218200683594e+00,-7.083168029785156250e-01,2.531280517578125000e-01,-9.267826080322265625e-01,-1.687593460083007812e-01,-9.079818725585937500e-01,9.390910148620605469e+00,-5.459585189819335938e-01,9.691905975341796875e-02,-8.942565917968750000e-01,5.286445617675781250e-01,-7.077693939208984375e-02,9.866091728210449219e+00,-2.806453704833984375e-01,-8.347539901733398438e-01,-4.158859252929687500e-01,8.074808120727539062e-01,-4.526519775390625000e-02,1.010147190093994141e+01,3.462677001953125000e-01,4.918766021728515625e-01,-3.395557403564453125e-02,-4.496345520019531250e-01,4.960069656372070312e-01,1.025121116638183594e+01
1.045323944091796875e+01,-1.479625701904296875e-01,3.010263442993164062e-01,-1.317291259765625000e-01,-2.066831588745117188e-01,-2.341079711914062500e-01,1.036709403991699219e+01,2.812738418579101562e-01,3.267135620117187500e-01,7.230291366577148438e-01,5.478849411010742188e-01,6.142778396606445312e-01,1.070009803771972656e+01,-2.539167404174804688e-01,1.408576965332031250e-03,2.558794021606445312e-01,8.004674911499023438e-01,-1.131668090820312500e-01,1.084084796905517578e+01,8.319940567016601562e-01,-1.219539642333984375e-01,8.939037322998046875e-01,-1.607208251953125000e-01,5.291147232055664062e-01,1.053796863555908203e+01
1.041589927673339844e+01,2.006130218505859375e-01,-7.507896423339843750e-01,-3.882761001586914062e-01,5.560731887817382812e-01,1.776056289672851562e-01,1.039289188385009766e+01,-9.734697341918945312e-01,-2.317686080932617188e-01,2.590942382812500000e-02,2.447643280029296875e-01,4.509162902832031250e-02,1.141145324707031250e+01,6.973609924316406250e-01,4.471540451049804688e-01,-1.053380966186523438e-01,7.417678833007812500e-02,-1.525497436523437500e-02,1.069883728027343750e+01,-5.732345581054687500e-02,7.723255157470703125e-01,2.651691436767578125e-01,-3.321475982666015625e-01,-1.240091323852539062e-01,1.063215160369873047e+01
1.062518405914306641e+01,6.644878387451171875e-01,2.000122070312500000e-01,1.331739425659179688e-01,-5.292854309082031250e-01,4.772415161132812500e-01,1.043793773651123047e+01,3.404045104980468750e-01,-1.801834106445312500e-01,-8.083343505859375000e-03,-4.751958847045898438e-01,-1.475572586059570312e-01,9.949975967407226562e+00,-1.321549415588378906e+00,6.449890136718750000e-02,1.855506896972656250e-01,5.943965911865234375e-02,-5.939645767211914062e-01,1.067756080627441406e+01,6.664276123046875000e-01,-9.373626708984375000e-01,-2.289142608642578125e-01,3.316297531127929688e-01,2.059736251831054688e-01,1.021710681915283203e+01
1.051787567138671875e+01,3.509044647216796875e-01,3.718481063842773438e-01,-3.881978988647460938e-01,5.807180404663085938e-01,-6.474437713623046875e-01,9.519527435302734375e+00,-1.131578445434570312e+00,3.439922332763671875e-01,-6.410322189331054688e-01,3.495254516601562500e-01,-1.555528640747070312e-01,1.049555301666259766e+01,-2.063579559326171875e-01,3.249998092651367188e-01,-1.051006317138671875e+00,6.795320510864257812e-01,-8.468437194824218750e-01,9.855067253112792969e+00,5.699768066406250000e-01,-5.145511627197265625e-01,-7.379531860351562500e-01,-7.479467391967773438e-01,1.375160217285156250e-01,9.422606468200683594e+00
9.765520095825195312e+00,-8.273983001708984375e-02,-1.454652786254882812e+00,2.390079498291015625e-01,-3.746032714843750000e-01,-3.197965621948242188e-01,9.528463363647460938e+00,-5.258588790893554688e-01,2.817344665527343750e-01,-1.832742691040039062e-01,-1.187911987304687500e+00,-2.206134796142578125e-02,1.003226089477539062e+01,2.884778976440429688e-01,1.955757141113281250e-01,8.463001251220703125e-02,3.644132614135742188e-01,-1.326408386230468750e-01,9.611142158508300781e+00,-3.727302551269531250e-01,-3.879089355468750000e-01,4.047679901123046875e-02,-8.447074890136718750e-02,-2.316579818725585938e-01,9.752214431762695312e+00
9.684123039245605469e+00,-1.070146560668945312e-01,-1.968812942504882812e-01,-2.550621032714843750e-01,-4.142694473266601562e-01,-1.725482940673828125e-02,9.773882865905761719e+00,3.042888641357421875e-02,-8.658208847045898438e-01,-6.398696899414062500e-01,1.601228713989257812e-01,2.976732254028320312e-01,1.004112720489501953e+01,-1.438467979431152344e+00,-9.693241119384765625e-02,1.132333755493164062e+00,4.318151473999023438e-01,-4.080762863159179688e-01,1.107151889801025391e+01,4.865427017211914062e-01,5.348711013793945312e-01,2.195110321044921875e-01,4.952039718627929688e-01,4.828739166259765625e-02,1.063326358795166016e+01
9.307238578796386719e+00,7.371482849121093750e-01,2.887153625488281250e-01,-1.096925735473632812e-01,-3.482046127319335938e-01,1.074531555175781250e+00,9.644621849060058594e+00,-9.720697402954101562e-01,-1.001560211181640625e+00,-4.974279403686523438e-01,3.567533493041992188e-01,-1.241415023803710938e+00,9.375276565551757812e+00,1.601314544677734375e-02,4.964923858642578125e-02,4.604005813598632812e-01,-7.688503265380859375e-01,5.180683135986328125e-01,9.877331733703613281e+00,3.852558135986328125e-02,-1.922302246093750000e-01,-6.788368225097656250e-01,1.375856399536132812e-01,-3.755931854248046875e-01,9.463212966918945312e+00
9.846570014953613281e+00,4.262351989746093750e-01,-2.326049804687500000e-01,1.166521072387695312e+00,-1.128034591674804688e-01,1.116180419921875000e-02,9.431496620178222656e+00,-5.787582397460937500e-01,-8.218660354614257812e-01,6.496019363403320312e-01,-7.891559600830078125e-02,-9.995460510253906250e-03,1.000025939941406250e+01,3.559350967407226562e-01,-1.531009674072265625e-01,1.020760536193847656e+00,-5.525531768798828125e-01,5.648517608642578125e-02,9.700809478759765625e+00,-3.703594207763671875e-02,-5.439052581787109375e-01,6.335735321044921875e-01,-7.378921508789062500e-01,-3.223772048950195312e-01,9.415468215942382812e+00
9.865126609802246094e+00,-6.380491256713867188e-01,-7.257461547851562500e-04,-5.005779266357421875e-01,-1.024576187133789062e+00,-2.894411087036132812e-01,1.021373462677001953e+01,1.165725708007812500e+00,-3.548383712768554688e-01,3.495883941650390625e-02,3.815269470214843750e-02,8.559961318969726562e-01,9.904005050659179688e+00,4.205303192138671875e-01,4.302692413330078125e-02,-4.102659225463867188e-01,-6.131343841552734375e-01,4.719638824462890625e-01,9.955438613891601562e+00,-6.156444549560546875e-02,-6.706790924072265625e-01,4.024791717529296875e-02,3.580455780029296875e-01,2.020206451416015625e-01,1.021902370452880859e+01
